Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
127;VVPP;ADJD;bezeichnen;21;NZZ_1996_04_04_a180_seg5_s14;20;Full|Psp;Die Referentin des Obergerichtes erachtete die objektiven Tatumstände als schwerwiegend : Der viermalige Vollzug des Geschlechtsverkehrs könne nicht als geringfügig bezeichnet werden, und der Altersunterschied zwischen den beiden sei beträchtlich .;nd;nd;not of interest;vergleich;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
128;VVFIN;ADJD;legen;21;NZZ_1997_11_20_a106_seg2_s2;25;Full|3|Sg|Past|Ind;"Bei eher geringen Umsätzen lag der SMI zum Schluss um 04% in der Minuszone ; der breit abgestützte SPI dagegen legte gegenüber dem Vortag geringfügig um 04% zu .";prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
129;VVFIN;ADJD;nehmen;12;NZZ_1996_02_24_a87_seg8_s1;15;Full|3|Sg|Past|Ind;Die Konsumnachfrage - verantwortlich für rund zwei Drittel des BIP - nahm nur noch geringfügig um 8% zu, verglichen mit 8% im Vorquartal .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
130;VVFIN;ADJD;nehmen;7;NZZ_1993_04_28_a192_seg2_s7;10;Full|3|Pl|Past|Ind;Die Erträge aus den kreditverbundenen Geschäften nahmen hingegen nur geringfügig zu .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
131;VVPP;ADJD;verändern;14;NZZ_1997_04_04_a91_seg3_s7;13;Full|Psp;Der Gesamtbetrag der Nachlassforderungen hat sich indes seit Beginn der Nachlassliquidation nur geringfügig verändert .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
132;VVPP;ADJD;verändern;15;NZZ_1997_06_24_a31_seg3_s6;14;Full|Psp;Die Steuerbelastung in den Kantonen hat sich im letzten Jahr gegenüber 1995 nur geringfügig verändert, wie das EFD schrieb .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
133;VVFIN;ADJD;nehmen;3;NZZ_1999_12_08_a105_seg2_s13;4;Full|3|Sg|Past|Ind;Die Mitarbeiterzahl nahm geringfügig auf 45 335 ( 45 287 ) zu .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
134;VVPP;ADJD;zurückgehen;40;NZZ_1996_11_09_a79_seg4_s3;39;Full|Psp;Doch zurück zur Gegenwart : Wie die Gesellschaft zur Förderung der schweizerischen Wirtschaft in ihrem Pressedienst ( Nr. 45 ) schreibt, ist gesamtschweizerisch die Steuerbelastung 1995 bei den juristischen Personen gegenüber dem Vorjahr stabil geblieben, ja geringfügig zurückgegangen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
135;VVPP;ADJD;abnehmen;16;NZZ_1999_10_26_a39_seg2_s13;10;Full|Psp;Bemerkenswert ist, dass der Wähleranteil der SP nur geringfügig von 7 auf 4 Prozent abgenommen hat und die Grünen 3 Prozent ( auf 1 ) zulegten, während der POP ( PdA ) mit 8 Prozent unter den 9 Prozent von 1995 blieb .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
136;VVPP;ADJD;schmelzen;29;NZZ_1996_12_21_a62_seg6_s11;28;Full|Psp;Mit einer Ausnahme sind die im Vorjahr gewachsenen Gletscher nicht weiter vorgestossen, sondern stationär geblieben oder, wie dies in den meisten Fällen beobachtet wurde, geringfügig zurückgeschmolzen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
137;VVPP;ADJD;ansetzen;22;NZZ_1997_07_11_a71_seg8_s7;18;Full|Psp;Die verbleibende Lücke von 8 Mrd. DM soll durch die Nettokreditaufnahme geschlossen werden, die damit nur geringfügig unter der Investitionssumme angesetzt ist .;nd;nd;not of interest;ModPP;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
138;VVPP;ADJD;überschreiten;20;NZZ_1994_02_02_a134_seg3_s11;19;Full|Psp;Der Einzelrichter hatte das üblicherweise bei politischen Aktionen geduldete Mass der Beeinflussung durch das unerlaubte Blockieren der Fahrbahn geringfügig überschritten gefunden .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
139;VVFIN;ADJD;beschleunigen;30;NZZ_1997_10_16_a69_seg3_s5;25;Full|3|Sg|Past|Ind;Das Durchschnittseinkommen war im August, wie im Vormonat, um 5% höher als ein Jahr zuvor, während sich der Anstieg der Lohnstückkosten geringfügig von 1% auf 2% beschleunigte - im Dreimonatsvergleich fiel die Zuwachsrate aber mit 5% statt 0% deutlich niedriger aus .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
140;VVINF;ADJD;verändern;15;NZZ_1998_11_04_a151_seg4_s2;14;Full|-2;Die beiden Polizeikorps erwarten, dass sich diese Zahlen in diesem Jahr nur geringfügig verändern werden, auch wenn in den ersten drei Quartalen 1998 ein kleiner Rückgang verzeichnet wurde : 15 994 gegenüber 16 073 Einbrüchen im Vorjahr .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
141;VVFIN;ADJD;sinken;2;NZZ_1999_08_03_a86_seg2_s11;5;Full|3|Sg|Past|Ind;So sank die Aufwand-Ertragsrelation geringfügig von 2% auf 0% .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
142;VVPP;ADJD;korrigieren;25;NZZ_1997_03_05_a168_seg10_s6;24;Full|3|Sg|Pres|Ind;Dann aber zeigte sich, dass man die Diskrepanz zwischen Theorie und Experiment auch erklären kann, wenn man das Bild vom Proton geringfügig korrigiert .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
143;VVPP;ADJD;stören;12;NZZ_1998_01_28_a193_seg5_s9;11;Full|Psp;Verkehr und Anwohner werden, wenn überhaupt, nur sehr geringfügig gestört .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
144;VVFIN;ADJD;nehmen;5;NZZ_1993_08_13_a107_seg3_s2;9;Full|3|Sg|Past|Ind;Die Zahl der Arbeitslosen nahm im Juli saisonbereinigt geringfügig um 200 auf 91 Mio. Personen zu, was den ersten Anstieg seit sechs Monaten darstellt .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
145;VVFIN;ADJD;unterscheiden;3;NZZ_1999_10_16_a219_seg3_s17;9;Full|3|Pl|Pres|Ind;"Die Arbeitstage unterscheiden sich bei diesen Studenten nur geringfügig und sehen beispielsweise bei den Kunstturnern wie folgt aus : 7.15 Uhr Tagwache ; 8.30-12 Uhr Training ; 14.30-18 Uhr Training ; 21.50 Uhr Informationen Zentrumsleitung ; 22 Uhr Nachtruhe - und dies sind wohlgemerkt lediglich Richtzeiten .";prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
146;VVFIN;ADJD;steigern;10;NZZ_1995_03_30_a67_seg2_s5;13;Full|3|Sg|Past|Ind;Die Herbol Farben + Lacke AG, Baar, steigerte den Umsatz geringfügig auf 7 Mio. Fr., die im Pharmabereich tätige Knoll AG, Liestal, weitete dagegen die Vertriebsleistung zügiger um 5% auf 6 Mio. Fr. aus .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
147;VVPP;ADJD;übertreffen;31;NZZ_1995_08_24_a108_seg3_s6;30;Full|Psp;Alles in allem schien die Reduktion des Repo- Satzes durch die Buba die Stimmung der Marktteilnehmer kaum zu beeinflussen, da diese Bewegung die Erwartungen der meisten Beobachter allenfalls geringfügig übertroffen hat und die Verringerung eines « echten » Leitzinses bei den Anlegern als wichtigere geldpolitische Massnahme gilt .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
148;VVPP;ADJD;verändern;20;NZZ_1995_01_21_a194_seg15_s4;19;Full|Psp;Sie gelang, was auch Fachleute kaum für möglich gehalten hätten, in einer Wohnung, die nur geringfügig verändert wurde und so eingerichtet ist, dass sich jedermann darin wohl fühlen könnte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
149;VVFIN;ADJD;anwachsen;38;NZZ_1998_08_07_a104_seg2_s5;32;Full|3|Sg|Past|Ind;Das Betriebsergebnis der Gruppe konnte bei entsprechender Bereinigung um Sonderfaktoren, darunter der Verkauf der Investmentbanking-Einheiten der BZW, bei 35 Mrd. £ gehalten werden, während der Gewinn je Aktie geringfügig von 6 auf 1 p anwuchs .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
150;VVFIN;ADJD;steigen;4;NZZ_1993_12_08_a150_seg8_s3;5;Full|3|Sg|Past|Ind;Der private Konsum stieg geringfügig um 3 ( 1 ) %, während alle andern BIP-Komponenten noch Negativraten aufweisen : Staatsverbrauch 7 ( 2 ) %, Ausrüstungsinvestitionen 2 ( 0 ) %, Einfuhren 3 ( 2 ) %, Ausfuhren 3 ( 3 ) % .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
151;VVPP;ADJD;verringern;21;NZZ_1994_11_09_a32_seg3_s1;20;Full|Psp;Gy. Bonn, 8. November Die Ungleichgewichte an den deutschen Arbeitsmärkten haben sich im Verlaufe des Monats Oktober erneut geringfügig verringert .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
152;VVPP;ADJD;verändern;8;NZZ_1993_04_15_a25_seg5_s2;7;Full|Psp;Die Machtverhältnisse haben sich hier nur geringfügig verändert .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
153;VVPP;ADJD;überarbeiten;17;NZZ_1995_04_26_a196_seg8_s8;16;Full|Psp;Sie ist heute in einer Fülle von Habillements erhältlich, doch das Werk wurde nur geringfügig überarbeitet .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
154;VVPP;ADJD;zurücknehmen;39;NZZ_1998_02_11_a68_seg9_s4;33;Full|Psp;Der CEA tut sich aber schwer, die Dinge zu quantifizieren, und die Schwelle, die sogenannte nonaccelerating inflation rate of unemployment oder NAIRU, wurde gegenüber dem letztjährigen Lagebericht nur geringfügig um einen Zehntelpunkt auf 4% zurückgenommen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
155;VVFIN;ADJD;erhöhen;3;NZZ_1996_05_08_a115_seg3_s27;5;Full|3|Sg|Past|Ind;Die Bilanzsumme erhöhte sich geringfügig auf 82 ( 81 ) Mrd. Fr. Auf die Ausschüttung einer Dividende soll verzichtet werden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
156;VVFIN;ADJD;sinken;3;NZZ_1994_12_16_a116_seg51_s5;5;Full|3|Sg|Past|Ind;Die Schneefallgrenze sank stellenweise geringfügig unter 1000 m. Schneedecke .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
157;VVPP;ADJD;steigen;17;NZZ_1997_02_05_a89_seg9_s1;16;Full|Psp;Tokio, 3. Febr. ( Reuter ) Die Verbraucherpreise in Japan sind im vergangenen Jahr geringfügig gestiegen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
158;VVFIN;ADJD;beantragen;2;NZZ_1993_12_08_a189_seg7_s3;20;Full|3|Sg|Pres|Ind;So beantragt der Regierungsrat dem Kantonsrat den in den achtziger Jahren sukzessive von 120 auf 108 Prozent reduzierten Steuerfuss geringfügig um 3 auf 111 Prozente zu erhöhen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
159;VVPP;ADJD;fallen|gefallen;8;NZZ_1994_11_07_a30_seg10_s6;7;Full|Psp;Während der Treasury- Markt im Oktober geringfügig gefallen ist, sind die Indizes aller europäischen Märkte ( mit Ausnahme Frankreichs ) gestiegen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
160;VVPP;ADJD;wachsen;7;NZZ_1998_12_11_a148_seg6_s8;6;Full|Psp;mit 7 Prozent nur sehr geringfügig gewachsen ist, dies bei steigenden Gagen und höheren Reisekosten .;prozess;Gradadverbial;done;unvollständig;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
161;VVPP;ADJD;steigen;14;NZZ_1994_03_31_a42_seg3_s2;13;Full|Psp;( Reuter ) Die italienische Industrieproduktion ist im Januar nach vorläufigen Berechnungen geringfügig gestiegen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
162;VVFIN;ADJD;sinken;2;NZZ_1998_12_22_a161_seg3_s2;8;Full|3|Sg|Past|Ind;Oktober sank der Zürcher Index der Wohnbaukosten geringfügig ( 1% ) von 5 auf 4 ( auf der neuen Basis vom 1. April 1998 von 0 auf 9 ) Punkte, wie aus einer Mitteilung des Statistischen Amtes der Stadt Zürich hervorgeht .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
163;VVFIN;ADJD;unterscheiden;9;NZZ_1995_02_08_a168_seg4_s14;12;Full|3|Sg|Pres|Ind;Die Temperatur des in den Rohrschlangen zirkulierenden Wassers unterscheidet sich nur geringfügig von der Raumtemperatur .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
164;VVFIN;ADJD;nehmen;10;NZZ_1999_02_10_a107_seg7_s3;11;Full|3|Sg|Past|Ind;Der Ertrag aus dem Handel mit Devisen und Edelmetallen nahm geringfügig um 2% zu, während beim Wertschriftenertrag ein massiver Rückgang um 6% zu verzeichnen war .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
165;VVINF;ADJD;camouflieren;22;NZZ_1996_06_15_a14_seg6_s7;20;Full|-2;Schon im Dezember hatte es geheissen, Grosny habe sich russischer Soldaten bedient, um die mangelnde Wahlbeteiligung wenigstens geringfügig zu camouflieren .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
166;VVFIN;ADJD;weichen;7;NZZ_1996_08_13_a154_seg10_s8;10;Full|3|Pl|Pres|Ind;Die gemessenen Daten der fünf Testwagen weichen allerdings nur geringfügig voneinander ab .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
167;VVPP;ADJD;sinken;5;NZZ_1993_12_09_a189_seg23_s4;4;Full|Psp;Die Temperaturen sind geringfügig gesunken .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
168;VVINF;ADJD;fallen;14;NZZ_1995_11_10_a98_seg3_s7;13;Full|-2;Sie betrug im ersten Halbjahr 2%, soll aber im zweiten Semester geringfügig fallen, und zwar auf 4% .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
169;VVFIN;ADJD;genießen;10;NZZ_1999_05_29_a66_seg5_s5;20;Full|3|Sg|Past|Ind;Im Bereich einer flachen Hochdruckzone mit Zentrum über Deutschland genoss die Schweiz am Mittwoch weitgehend sonniges, aber nur geringfügig wärmeres Wetter .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
170;VVPP;ADJD;erholen;49;NZZ_1998_10_01_a7_seg5_s4;48;Full|Psp;Cavallo lanciert seine - von Kennern der Szene längst erwartete - Kandidatur zu einem strategisch günstigen Zeitpunkt : Präsident Menem hat vorerst seine indirekten Bemühungen um eine dritte Amtszeit eingestellt, sein peronistischer Erzrivale Duhalde hat sich von dem Rückschlag an den Urnen im letzten Oktober nur geringfügig erholt, andere peronistische Kandidaten haben sich bisher kaum profiliert, und die Oppositionsparteien zerfleischen sich gegenwärtig in kaum durchschaubaren inneren Intrigen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
171;VVINF;ADJD;verlangsamen;20;NZZ_1996_11_06_a69_seg8_s8;19;Full|-2;Gemäss den Umfrageergebnissen wird der Stellenabbau auch im nächsten Jahr weitergehen, wobei sich das Tempo des Arbeitsplatzabbaus geringfügig verlangsamen dürfte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
172;VVPP;ADJD;ablenken;23;NZZ_1999_08_11_a199_seg3_s13;22;Full|Psp;Wenn das Licht eines Sterns auf seinem Weg zur Erde den Sonnenrand streift, sollte es wegen der Krümmung des Raumes geringfügig abgelenkt werden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
173;VVFIN;ADJD;geben;2;NZZ_1995_06_08_a88_seg3_s10;8;Full|3|Sg|Past|Ind;Entsprechend gab die Arbeitslosenquote innerhalb eines Jahres geringfügig auf 0 ( i. V. 1 ) % nach .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
174;VVPP;ADJD;nachgeben;9;NZZ_1996_04_04_a125_seg2_s5;8;Full|Psp;Die Frankfurter Börse hat bei schleppendem Geschäft geringfügig nachgegeben .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
175;VVFIN;ADJD;zunehmen;21;NZZ_1996_02_27_a84_seg7_s2;20;Full|3|Sg|Past|Ind;Im deutlich höheren Nettozinseinkommen widerspiegelt sich vor allem eine Ausweitung des Kreditvolumens, während die Zinsmarge der Gruppe nur geringfügig zunahm .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
176;VVINF;ADJD;abnehmen;16;NZZ_1999_02_15_a75_seg6_s5;15;Full|3|Pl|Past|Ind;Während die Ausfuhren nach Europa um 7% wuchsen und jene in die USA nur geringfügig abnahmen, brachen die Exporte auf die asiatischen Märkte, die 45% der taiwanischen Ausfuhren absorbierten, um massive 5% ein .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
177;VVINF;ADJD;dämpfen;22;NZZ_1994_02_03_a1_seg9_s2;20;Full|-2;Der sich gleichzeitig in den Vereinigten Staaten aufhaltende Aussenminister Hurd versuchte, die Wirkung der Auftritte des Sinn-Fein-Führers zumindest geringfügig zu dämpfen, und der britische Botschafter in Washington befand sich in hektischem Dauereinsatz .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
178;VVFIN;ADJD;sparen;3;NZZ_1993_08_27_a153_seg3_s8;4;Full|3|Pl|Past|Ind;Nur Private sparten geringfügig mehr .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
179;VVPP;ADJD;verbessern;17;NZZ_1995_08_31_a82_seg4_s3;14;Full|Psp;"Im Vergleich mit dem 1. Quartal des laufenden Jahres hat sich die Bruttogewinn-Marge geringfügig auf 10% verbessert ; die Vorjahresmarke ( 8% ) übertrifft sie deutlich .";prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
180;VVFIN;ADJD;steigen;6;NZZ_1997_07_31_a59_seg3_s4;8;Full|3|Sg|Past|Ind;Der Export von Appenzeller Käse stieg nur geringfügig um 2% auf 5204 t. Dagegen betrug die Zunahme in der Schweiz 5% auf 3896 t. Deutschland blieb mit einem Anteil von 74% unangefochten der wichtigste Exportmarkt .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
181;VVFIN;ADJD;fallen;5;NZZ_1998_05_06_a102_seg6_s2;6;Full|3|Sg|Past|Ind;Die Versicherungskapazität des Marktes fiel geringfügig auf 17 ( 32 ) Mrd. £ .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
182;VVFIN;ADJD;steigen;3;NZZ_1998_09_18_a105_seg2_s6;4;Full|3|Sg|Past|Ind;Die Nettoverschuldung stieg geringfügig auf 3 ( 0 ) Mrd. fFr. an .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
183;VAFIN;ADJD;haben;2;NZZ_1996_01_13_a190_seg6_s11;10;Haben|3|Sg|Pres|Ind;Zwar hat sich die landwirtschaftlich nutzbare Fläche offenbar erst geringfügig erhöht, weil ein Teil als Folge der Urbanisierung und der Bausteinherstellung wieder verlorenging, vielerorts sind nun aber zwei bis drei Ernten pro Jahr statt nur einer möglich .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
184;VVFIN;ADJD;beeinflussen;14;NZZ_1999_02_10_a140_seg2_s9;18;Full|3|Pl|Past|Ind;Der Bericht über die Lage am deutschen Arbeitsmarkt und die Angaben zur US-Produktivität beeinflussten den Markt nur geringfügig .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
185;VVPP;ADJD;korrigieren;18;NZZ_1998_09_26_a80_seg3_s18;17;Full|Psp;Die Wachstumsaussichten für Europa seien vom Internationalen Währungsfonds ( IMF ) und von anderen Instituten nur geringfügig korrigiert worden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
186;VVINF;ADJD;verteuern;12;NZZ_1999_02_25_a31_seg3_s11;11;Full|-2;Die stufenweise Erhöhung der LSVA werde dabei die Transportkosten nur geringfügig verteuern, und der Nord-Süd-Transit durch die Schweiz gewinne deutlich an Attraktivität .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
187;VVPP;ADJD;belasten;30;NZZ_1993_02_04_a67_seg11_s8;29;Full|Psp;Sodann wird von der Bahn erwartet, dass sie die Sicherheit ( Niveauübergänge usw. ) wahrt, möglichst wenig Fläche beansprucht sowie Umwelt, Natur und Landschaft möglichst geringfügig belastet oder gar entlastet .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
188;VVPP;ADJD;entfallen;28;NZZ_1996_03_05_a95_seg10_s1;16;Full|Psp;Bemerkenswert bleibt sodann die Tatsache, dass der vergleichsweise geringe Produktionszuwachs der letzten Jahre nur geringfügig auf die zwölf Mitglieder der Organisation erdölexportierender Länder ( Opec ) entfallen ist, die somit ihren Marktanteil am Gesamtabsatz nicht ganz halten konnte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
189;VVIZU;ADJD;zurückfallen;42;NZZ_1999_06_05_a91_seg8_s3;39;Full|zu;Der « Steuerdruck », so stellte Antonio Fazio an der letzten Jahresversammlung der Banca d ' Italia fest, sei zwischen 1989 und 1997 von 39% des BIP auf 8% gewachsen, um im letzten Jahr nur geringfügig auf 6% zurückzufallen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
