Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
119;VVFIN;ADV;lösen;22;NZZ_1997_03_04_a153_seg2_s1;25;Full|3|Sg|Pres|Ind;Die verwaschenen Farben erinnern an Sommerlandschaften, die einfachen Strukturen lassen an Schottenmuster denken : In den Aquarellen von Callum Innes löst sich Malerei beinahe auf, im Verschwindenlassen der Farbe wird der Malprozess als komplexer Vorgang des Zeigens durch Zudecken zum Thema .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
120;VVFIN;ADV;artikulieren;36;NZZ_1996_12_06_a173_seg3_s4;37;Full|3|Pl|Pres|Ind;Und das Ganze nicht ohne Erfolg : die raffinierten und komplexen Arrangements von Bob Mintzer, welche die Band in ihren Anfängen alimentiert haben, wirken authentisch, die Sections fetzen kompakt und präzis, artikulieren beinahe wie die ( letztlich leider doch unerreichbaren ) Modelle .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
121;VVFIN;ADV;darob;27;NZZ_1998_12_24_a138_seg2_s3;28;Dem;Dass er nebenbei auch noch hervorragende Songs schrieb, die er im Duo Tyrannosaurus Rex, später mit dem Quartett T. Rex einspielte, vergisst man darob beinahe .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
122;VVFIN;ADV;verzehnfachen;2;NZZ_1999_02_11_a99_seg6_s2;4;Full|3|Sg|Past|Ind;Er verzehnfachte sich beinahe und schnellte im Berichtsjahr auf 37 Mrd. DM, nach 95 Mrd. DM 1997 .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
123;VVPP;ADV;übertönen;35;NZZ_1997_01_25_a213_seg8_s14;33;Full|Psp;Leider, möchte man sagen, leider ist Ernst Nowak ein Wiener, leider hat sich die neuere österreichische Literatur in sein Vorhaben gedrängt, und leider hat sie dieses intelligente Vorhaben beinahe ganz übertönt .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
124;VVFIN;ADV;gebrauchen;2;NZZ_1995_02_11_a196_seg11_s8;4;Full|3|Sg|Past|Ind;Er gebrauchte sie beinahe formelhaft und gelegentlich auch in populärer Version : « Das Schlimme erwarten und doch das Gute versuchen . »;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
125;VVPP;ADV;halbieren;14;NZZ_1997_08_05_a70_seg7_s5;13;Full|Psp;Obwohl in den vergangenen Jahren ein erster Bereinigungsprozess die Zahl der Institute beinahe halbiert hat, leiden viele der heute tätigen Banken unter einer chronischen Unterkapitalisierung und unter umfangreichen risikobehafteten Kreditausständen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
126;VVFIN;ADV;finden;17;NZZ_1998_03_03_a188_seg2_s2;19;Full|3|Sg|Past|Ind;Das zweiwöchige Trainingslager der für die WM in Frankreich qualifizierten ÖFB-Auswahl in der Nähe von Bordeaux fand hingegen beinahe unter Ausschluss der Öffentlichkeit statt .;nd;nd;not of interest;ModPP;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
127;VVPP;ADV;besiegeln;12;NZZ_1996_02_27_a162_seg3_s11;6;Full|Psp;Seine erste Saison dort wäre beinahe mit der Schmach der Relegation besiegelt worden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
128;VVPP;ADV;sinken;39;NZZ_1994_05_11_a39_seg3_s5;35;Full|Psp;Nächster Fixpunkt auf ihrem reichbefrachteten Reiseprogramm ist ein Besuch in der Schweiz, der nebst der Förderung des politischen Image auch dazu dienen soll, im Bereich des bilateralen Warenaustausches - er ist heute beinahe in die Bedeutungslosigkeit gesunken - den Anschluss an vergangene Zeiten wieder zu finden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
129;VVFIN;ADV;verschwinden;13;NZZ_1998_07_27_a152_seg4_s2;12;Full|3|Pl|Pres|Ind;Und ohne dieses Weiss sind sie so unauffällig, dass sie beinahe verschwinden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
130;VVINF;ADV;prügeln;21;NZZ_1996_05_17_a211_seg3_s24;18;Full|-2;Der geborene Algerier, der sonst fast nie die Fasson verliert, wollte sich kurz vor Schluss beinahe mit Sforza prügeln .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
131;VVFIN;ADV;wählen;6;NZZ_1997_03_05_a163_seg3_s4;17;Full|3|Pl|Past|Ind;Nach den Boxrunden von Bern wählten die Spieler, wohl im Zeichen des geschärften Bewusstseins, beinahe freiwillig jene Regeln, die eher im Basketball gelten .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
132;VVINF;ADV;vergeben;15;NZZ_1996_12_09_a124_seg4_s13;9;Full|Psp;Auch in Vail hätte Götschl ihren Sieg noch beinahe mit einem Sturz im Zielhang vergeben .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
133;VVIMP;ADV;schmuggeln;11;NZZ_1994_03_05_a161_seg5_s5;12;Full|3|Sg|Pres|Ind;Desponds zaubert die Stimmungen, pfeift dazu, witzelt und schmuggelt beinahe unbemerkt einen rosaroten Panther in die Noten .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
134;VVPP;ADV;kollidieren;27;NZZ_1998_12_21_a135_seg4_s37;21;Full|Psp;Er war in der Abfahrt immerhin kurz nach dem gestürzten Franzosen Crétier ( vergleiche nebenstehende Fakten ) gestartet und dabei beinahe mit dem Teamarzt der Franzosen kollidiert .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
135;VVFIN;ADV;enden;5;NZZ_1999_09_09_a29_seg3_s35;7;Full|3|Sg|Past|Ind;Der Besuch im März endete dann beinahe mit einem Fiasko .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
136;VVPP;ADV;erreichen;82;NZZ_1994_11_08_a102_seg37_s8;81;Full|Psp;"Über den Alpen wehte gleichzeitig ab Freitag und vor allem am Samstag ein kräftiger Föhnsturm, der auf dem Gütsch ob Andermatt und auf dem Jungfraujoch Mittelwerte - nicht Böenspitzen - von rund 100 km/h erreichte und der, in die nordalpinen Täler absteigend, im Urner- und im Glarnerland sowie im Churer Rheintal bis zum Bodensee und in der Gegend von St. Gallen das Thermometer über die 20-Grad-Grenze hinauftrieb ; noch in Zürich, das von der warmen Strömung beinahe erreicht wurde, sind 16 Grad gemessen worden .";prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
137;VVFIN;ADV;halbieren;14;NZZ_1998_06_04_a94_seg3_s22;18;Full|3|Sg|Past|Ind;Der Konzernverlust belief sich auf 1 Mio. Fr. Als Folge der letztjährigen Wertberichtigungen halbierte sich das Eigenkapital beinahe auf noch 90 Mio. Fr. Der Verwaltungsrat, der sich an der letzten Generalversammlung teilweise erneuerte, hat sich laut den Angaben trotz dem schlechten Ergebnis ein Honorar von 47 000 Fr. pro Mitglied zurückstellen lassen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
138;VVFIN;ADV;äußern;4;NZZ_1994_05_13_a3_seg6_s2;6;Full|3|Sg|Past|Ind;Bundespräsident von Weizsäcker äusserte sich beinahe hymnisch auf solche Weise, und der Kanzler erhob Russland sogar zum « wichtigsten Nachbarn » Deutschlands .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
139;VVINF;ADV;schweben;27;NZZ_1995_01_07_a171_seg2_s7;25;Full|-2;Der Rekord liegt heute bei vier aufeinandergestapelten Blöcken, die sich meistens nur auf einer Fläche von wenigen Quadratmillimetern berühren und aus einiger Entfernung beinahe zu schweben scheinen .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
140;VVPP;ADV;ausschöpfen;18;NZZ_1995_09_06_a106_seg3_s9;17;Full|Psp;Die Mittel des Fonds sind nach den Abflüssen zur Stützung von Cosmo, Kizu und Hyogo beinahe ausgeschöpft .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
141;VVFIN;ADV;geben;23;NZZ_1996_08_19_a133_seg3_s9;25;Full|3|Sg|Past|Ind;Beim Versuch, für die letzten Meter den richtigen Gang aufzulegen, liess sich der Olympia-Dritte von seinem letzten Gegner überraschen und gab sich beinahe kampflos geschlagen .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
142;VVPP;ADV;erreichen;27;NZZ_1999_04_15_a96_seg9_s5;26;Full|Psp;Diese Marke ist dank der Telekommunikation, die für sich einen Wert von über 21% verbucht, mit 1 ( i. V. 3 ) % beinahe erreicht worden .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
143;VVINF;ADV;umbringen;8;NZZ_1997_02_01_a227_seg8_s18;7;Full|-2;Später nämlich wird er diesen Bruder beinahe umbringen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
144;VVPP;ADV;herbeiführen;27;NZZ_1999_12_08_a203_seg3_s11;23;Full|Psp;Viel hatte jedenfalls nicht gefehlt, als der sonst fast « unsichtbare » Zola zwei Gegenspieler düpierte und mit einem raffinierten Lob beinahe noch eine Entscheidung herbeigeführt hätte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
145;VVINF;ADV;anbieten;33;NZZ_1995_01_28_a189_seg3_s2;32;Full|-2;Zugegeben, einer Kleinbühne mag sich Martin Walsers Einakter « Die Zimmerschlacht » durch seinen Handlungsort - das Wohnzimmer als Schauplatz eines ritualisierten Ehekriegs - und die Beschränkung auf zwei Schauspieler beinahe anbieten .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
146;VVPP;ADV;vergessen;8;NZZ_1994_07_28_a59_seg3_s12;7;Full|Psp;Die dramatische Preisentwicklung am Palladium-Markt lässt beinahe vergessen, dass sich - dank einer markanten Nachfrage seitens der Autoindustrie - gegenwärtig auch das Platin stark im Aufwind befindet .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
147;VVFIN;ADV;fehlen;3;NZZ_1997_10_25_a230_seg4_s12;4;Full|3|Sg|Pres|Ind;9 Da fehlt beinahe das As .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
148;VVPP;ADV;verhexen;91;NZZ_1994_04_16_a134_seg10_s1;90;Full|Psp;Vielleicht ist diese Erzähltechnik nur mit einer solchen Theaterschulung im Hintergrund so erfolgreich, ist sie doch Voraussetzung dafür, dass beispielsweise im Fall Kafu, die Vorstellungskraft der Leserschaft sich zu regen deren Phantasie rasch zu spielen beginnt und diese im Nu versteht, was hier, um nicht zu deutlich zu werden, ausgespart blieb, sie also die heikle Gefühlslage des alternden Mannes fast beklemmend mitfühlen kann, von welcher der Erzähler zu Ende des Kapitels feststellt : « Und dieses alte Unterkleid hatte mich doch beinahe verhext . »;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
149;VVFIN;ADV;kommen;6;NZZ_1999_11_13_a120_seg2_s2;15;Full|3|Sg|Past|Ind;Der Handel an der Eurex kam auf Grund des Systemausfalls der Schweizer Börse SWX beinahe zum Erliegen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
150;VVINF;ADV;erahnen;18;NZZ_1998_04_18_a242_seg3_s5;17;Full|-2;Dass Knizia einen Doktortitel in Mathematik hat, lässt sich aus « Euphrat und Tigris » beinahe erahnen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
151;VVFIN;ADV;fahren;11;NZZ_1993_08_25_a32_seg4_s2;14;Full|3|Sg|Pres|Ind;Sein Plus : Er bietet alle Vorteile eines Geländewagens, fährt sich jedoch beinahe wie ein normales Auto .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
152;VVPP;ADV;sprechen;8;NZZ_1996_11_26_a74_seg10_s6;6;Full|Psp;Dagegen wird hinsichtlich der Telekommunikation beinahe Klartext gesprochen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
153;VVFIN;ADV;gelingen;4;NZZ_1997_10_06_a156_seg3_s13;6;Full|3|Sg|Past|Ind;Aber zu neunt gelang Servette beinahe das 3 : 2, Varela verpasste aber das Ziel aus drei Metern .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
154;VVPP;ADV;überladen;21;NZZ_1995_12_23_a145_seg9_s1;20;Full|Psp;Es sind vor allem die vielen Mitarbeiterinnen und Mitarbeiter der kirchlichen Dienste, die in der Weihnachtszeit mit Arbeit beinahe überladen sind .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
155;VVPP;ADV;ausverkaufen;13;NZZ_1999_11_25_a216_seg4_s9;12;Full|Psp;Am Centre Court, am zweiten Tag mit 13 000 Besuchern beinahe ausverkauft, wird - wie während des Matches Agassi gegen Sampras - Tennis aus der Feinkost-Abteilung geboten .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
156;VVPP;ADV;kommen;9;NZZ_1998_05_23_a59_seg2_s21;7;Full|Psp;Das ist Ende der siebziger Jahre beinahe so gekommen, doch dann erhält der promovierte Soziologe ein Angebot von Ringier, und auf einen Schlag ist er Herr über ein 400-Millionen-Budget .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
157;VVINF;ADV;platzen;17;NZZ_1998_01_23_a151_seg5_s1;15;Full|-2;rib. An der Schwelle zum zweiten Jahrhundert seines Bestehens scheint das Landesmuseum vor Tatendrang beinahe zu platzen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
158;VVFIN;ADV;überschwappen;20;NZZ_1993_12_01_a96_seg2_s4;19;Full|3|Sg|Pres|Ind;Dann hält er plötzlich inne, stellt die Tasse so abrupt auf den Unterteller, dass der Inhalt beinahe überschwappt, und setzt mit feurigen Augen zu einem Referat an : er wisse sehr wohl, dass sie als Kohlensäcke apostrophiert würden, doch damit könne er leben .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
159;VVINF;ADV;fliegen;9;NZZ_1998_02_10_a199_seg7_s7;7;Full|-2;Verglichen mit anderen Athleten schien er beinahe zu fliegen, und es war ihm in keiner Phase des Rennens anzumerken, dass er, wie er hinterher anmerkte, den härtesten WM- oder Olympia-Lauf hinter sich hatte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
160;VVFIN;ADV;stoßen;20;NZZ_1995_08_05_a171_seg3_s14;22;Full|3|Sg|Past|Ind;Als sie sich, ein Kränzlein windend und dazu ein frommes Liedlein trällernd, sittsam im Walde erging, stiess sie beinahe mit Antonio zusammen, der gerade Pilze fürs Abendessen suchte .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
161;VVINF;ADV;einstecken;14;NZZ_1994_09_30_a24_seg6_s8;10;Full|-2;Nach langem Gerangel musste Keating am Ende des Parteitages beinahe noch eine Niederlage einstecken .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
162;VVFIN;ADV;geben;2;NZZ_1996_05_17_a219_seg7_s1;4;Full|3|Sg|Pres|Ind;Es gibt schon beinahe mehr Kanäle als potentielle Zuschauer .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
163;VVFIN;ADV;kennen;10;NZZ_1996_06_20_a155_seg5_s1;15;Full|3|Sg|Pres|Ind;Seine belebten Pflanzen, seine « Blumenmärchen », kennt seit fast einem Jahrhundert beinahe jedes Kind .;nd;nd;not of interest;ModNP;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
164;VVFIN;ADV;gehen;20;NZZ_1998_01_24_a141_seg9_s3;21;Full|3|Sg|Pres|Ind;Was ihn dabei vom klassischen und damit, seien wir aufrichtig, vom richtigen Intellektuellen unterscheidet : sein Räsonieren geht beinahe ganz im Resonieren, im Mitschwingen auf, und sei es im Mitschwingen mit halluzinierten historischen Langwellen .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
165;VVPP;ADV;aufbrauchen|aufgebrauchen;6;NZZ_1994_11_23_a134_seg8_s2;5;Full|Psp;Das Eigenkapital wird dabei beinahe aufgebraucht, weil die Stadt Kloten, im Gegensatz zu fast allen anderen Zürcher Gemeinden, die Nettoinvestitionen jährlich vollständig abschreibt .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
166;VVPP;ADV;kommen;22;NZZ_1994_05_03_a13_seg2_s6;18;Full|Psp;Eines von ihnen kreuzte so nahe vor der britischen Fregatte « HMS Chatham », dass es beinahe zu einer Kollision gekommen wäre .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
167;VVIZU;ADV;hinwegtäuschen;20;NZZ_1999_09_30_a185_seg3_s3;18;Full|zu;Alle « wilden » Kandidaten waren ausgeschlossen, und so entwickelte sich ein manierlicher Dialog, der beinahe darüber hinwegzutäuschen vermochte, dass die Positionen in Sachfragen zum Teil meilenweit voneinander entfernt lagen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
168;VVFIN;ADV;erreichen;19;NZZ_1998_05_14_a224_seg3_s4;21;Full|3|Sg|Pres|Ind;Nach einem rund 16 km langen und abwechslungsreichen Streifzug, zumeist durch Wälder und entlang rauschender Bäche, erreicht man beinahe mühelos die 600 Meter höher gelegene Grimmialp .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
169;VVPP;ADV;reservieren;24;NZZ_1999_06_18_a23_seg7_s5;23;Full|Psp;Verglichen mit der Begeisterung, mit der ihn dann seine Wahlheimat Krakau empfing, wirkte im Rückblick das Engagement der Warschauer nun beinahe reserviert .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
170;VVPP;ADV;verdoppeln;32;NZZ_1994_12_01_a38_seg3_s8;31;Full|Psp;"Diese Entwicklung ist die Folge des grössten quartalsmässigen Aussenhandelsüberschusses seit mehr als zehn Jahren ; dieser stieg nämlich auf 1 Mrd. $ und hat sich dabei gegenüber dem zweiten Vierteljahr beinahe verdoppelt .";prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
171;VVFIN;ADV;dauern;9;NZZ_1993_04_15_a97_seg2_s15;11;Full|3|Sg|Past|Ind;Bis zur ersten echten Torchance durch Christian Weber dauerte es beinahe ein Drittel lang, und als Manuele Celio zu Beginn des zweiten Abschnitts den Ausgleich erzielte und die Schweizer das Spiel besser in den Griff zu bekommen schienen, brachte Manfred Mühr sein Team mit dem ersten Schuss in diesem Drittel erneut und definitiv in Führung .;nd;nd;not of interest;ModNumeral;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
172;VVPP;ADV;aufreiben;14;NZZ_1994_11_26_a99_seg11_s7;12;Full|Psp;Die deutschen Truppen in Rumänien wurden in den hernach folgenden Wochen beinahe völlig aufgerieben .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
173;VVFIN;ADV;gehen;21;NZZ_1999_02_06_a252_seg7_s3;36;Full|3|Sg|Past|Ind;Während diese Ereignisse und weitere, ebenfalls evaluierte Standorte nicht zuletzt aus Berichten der Mitarbeiter selbst hinlänglich bekannt sind, ging der Versuch, die Bibliothek Warburg von Hamburg in die Schweiz zu verlegen, beinahe vollständig vergessen .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
174;VVFIN;ADV;verschlafen;19;NZZ_1994_12_17_a197_seg10_s20;21;Full|3|Sg|Past|Ind;"Dieses Etikett erhielt er umgehängt, weil er oft zu spät an den Zusammenkünften erscheint ; am Donnerstag verschlief er beinahe den Start zum letzten Training .";prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
175;VVPP;ADV;geraten;6;NZZ_1996_04_20_a208_seg5_s8;3;Full|-2;Als Verbannter beinahe in Vergessenheit geraten, beginnt sein Werk zu leben, sobald er gestorben ist .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
176;VVFIN;ADV;hören;2;NZZ_1998_05_28_a155_seg5_s1;4;Full|3|Sg|Pres|Ind;Das hört sich beinahe nach einem Vernunftprinzip an und könnte darum den Leser stutzen lassen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
177;VVPP;ADV;auseinanderbrechen;18;NZZ_1997_08_25_a199_seg15_s14;17;Full|Psp;Der politische Zionismus ist kurz vor dem Ausbruch des Zweiten Weltkrieges unter der Last ungelöster Probleme beinahe auseinandergebrochen .;prozess;Gradadverbial;done;;frei;+;nd;+;nd;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
178;VVPP;ADV;auswirken;15;NZZ_1996_06_24_a119_seg8_s14;13;Full|Psp;Vor allem im Finish hätte sich der gleichzeitig Wechsel von drei Engländern beinahe verhängnisvoll ausgewirkt, wenn man bedenkt, wie schwer die entkräfteten Briten in der Schlussoffensive des Gegners nochmals unter Druck gerieten .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
179;VVPP;ADV;generieren;46;NZZ_1997_11_17_a44_seg11_s9;41;Full|3|Sg|Pres|Ind;Wie in der Scholastik des Mittelalters die Philosophie tendenziell zur blossen Magd der Theologie degradiert wurde, so könnte heute die geisteswissenschaftliche Forschung abgewertet werden zur Sinnkrisenmanagerin oder zur ethischen Task force in einer verwissenschaftlichten und durchökonomisierten Gesellschaft, die beinahe ebenso viele Probleme selber generiert, wie sie lösen zu können vorgibt .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
180;VVFIN;ADV;entsprechen;18;NZZ_1994_06_14_a126_seg9_s3;20;Full|3|Sg|Pres|Ind;Der nach der Sperrung bei den vier Messstellen Gessnerallee, Sihlporte, Seilergraben und Rämistrasse gemessene Mehrverkehr entspricht nun beinahe aufs Haar genau diesem Verkehrsaufkommen .;nd;nd;not of interest;ModPP;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
