Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
122;VVPP;ADJD;befassen;35;NZZ_1998_10_30_a215_seg7_s7;31;Full|3|Sg|Pres|Ind;B-92 ist der einzige Sender , der aus Kosovo beharrlich berichtete , noch bevor die Krise in der Provinz die neue Phase erreichte , und der einzige , der sich ununterbrochen mit den Kriegsflüchtlingen befasst .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
123;VVPP;ADJD;erhöhen;29;NZZ_1997_08_07_a63_seg3_s3;28;Full|Psp;Die KOF bezeichnete daher die Aussichten auf eine Belebung der Schweizer Konjunktur als weiterhin intakt - immerhin hat sich der Indikator seit dem Oktober des letzten Jahres ununterbrochen erhöht und lag zuletzt in der trendbereinigten Form deutlich über dem längerfristigen Durchschnitt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
124;VVFIN;ADJD;halten;5;NZZ_1999_09_01_a77_seg3_s4;12;Full|3|Sg|Pres|Ind;Die Reduktion der Gesamtbeschäftigung hält in Japan mittlerweile seit anderthalb Jahren ununterbrochen an .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
125;VVFIN;ADJD;sprechen;3;NZZ_1994_11_08_a3_seg8_s2;10;Full|3|Sg|Past|Ind;Vesa Laukkanen sprach in der Nacht auf den Samstag ununterbrochen sechseinhalb Stunden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
126;VVFIN;ADJD;sinken;3;NZZ_1996_03_30_a246_seg27_s10;9;Full|3|Pl|Past|Ind;Die Lohnstückkosten sanken im industriellen Sektor seit 1991 ununterbrochen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
127;VVFIN;ADJD;drehen;30;NZZ_1995_03_31_a22_seg15_s4;18;Full|3|Sg|Past|Ind;Diese historische Tat hat indessen nicht verhindert , dass die weitere Geschichte des karibischen Inselstaates sich praktisch ununterbrochen in einem Teufelskreis unversöhnlicher sozialer Gegensätze und brutaler Gewaltherrschaften skrupelloser Emporkömmlinge drehte .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
128;VVFIN;ADJD;konsumieren;52;NZZ_1997_04_17_a41_seg7_s5;51;Full|-2;Vor allem aber - und das ist wohl das gewichtigste Argument , das gegen die Strafbarkeit des Drogenkonsums spricht - wirkt der Konsumtatbestand geradezu störend im Falle von Personen , die « nur » noch als Folge einer krankhaften Drogenabhängigkeit und nicht mehr auf Grund eines freien Willens Drogen praktisch ununterbrochen konsumieren .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
129;VVFIN;ADJD;sehen;14;NZZ_1993_04_08_a105_seg3_s9;18;Full|3|Sg|Pres|Ind;Ende letzten Jahres reichte Couples ' Frau Deborah die Scheidung ein , seitdem sieht sich der Amerikaner ununterbrochen Fragen nach seinem Privatleben ausgesetzt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
130;VVFIN;ADJD;sitzen;14;NZZ_1999_07_28_a2_seg6_s10;15;Full|3|Pl|Pres|Ind;Eine solche hat das Land seit Anfang 1987 regiert , und seit 1970 sitzen ununterbrochen immer nur Sozialdemokraten auf dem Chefsessel im Kanzleramt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
131;VVFIN;ADJD;laufen;6;NZZ_1999_09_03_a138_seg4_s23;2;Full|3|Sg|Pres|Ind;Dass ununterbrochen dazu banalste Musik läuft , schafft Distanz .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
132;VVFIN;ADJD;befinden;15;NZZ_1997_08_04_a47_seg3_s9;12;Full|3|Sg|Pres|Ind;Die Rettungsarbeiten gestalten sich äusserst schwierig , weil sich das Gelände ununterbrochen in Bewegung befindet .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
133;VVPP;ADJD;stehen;10;NZZ_1998_11_03_a147_seg11_s13;7;Full|Psp;Während ungefähr sechseinhalb Stunden ist Grünenfelder ununterbrochen im Operationssaal gestanden .;prozess;frequenziellPROZ;done;sd;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
134;VVFIN;ADJD;tagen;14;NZZ_1997_12_12_a13_seg5_s2;16;Full|3|Pl|Past|Ind;Vor allem die USA , die Europäische Union ( EU ) und Japan tagten fast ununterbrochen und immer wieder hinter geschlossenen Türen , um in den vielen noch offenen Fragen Kompromisse zu finden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
135;VVPP;ADJD;tanzen;14;NZZ_1997_08_18_a87_seg2_s16;13;Full|Psp;In und auf den Mobiles sowie darum herum wurde während fünf Stunden ununterbrochen getanzt und gefestet , als gäbe es im Leben nichts anderes .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
136;VVFIN;ADJD;agitieren;12;NZZ_1996_02_10_a206_seg7_s9;8;Full|3|Sg|Past|Ind;Es ist klar , dass die Partei ununterbrochen gegen die Kirche agitierte und versuchte , den Einflussbereich der Kirche zu beschränken .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
137;VVFIN;ADJD;klingeln;19;NZZ_1999_09_04_a225_seg8_s10;18;Full|3|Sg|Pres|Ind;« As-Salam aleikum , Edhi » , ruft der unermüdliche Arbeiter in sein Telefon , das fast ununterbrochen klingelt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
138;VVPP;ADJD;stehen;21;NZZ_1997_02_15_a201_seg2_s5;18;Full|Psp;Nachdem das traditionell hochklassig besetzte internationale Damen-Volleyballturnier in Montreux ( BCV Volley Cup ) während dreizehn Jahren ununterbrochen im Wettkampfkalender gestanden hat , erfährt diese Serie heuer eine Unterbrechung .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
139;VVINF;ADJD;kämpfen;57;NZZ_1998_12_29_a173_seg3_s17;56;Full|-2;Höchstens vielleicht , darin sind sich sowohl Kernen wie Cuche einig : Die « Stelvio » fordert zur Offensive heraus , Aggressivität ist verlangt , « man geht hier mehr als anderswo an die Grenzen » ( Cuche ) , « kann nie durchatmen und in Stellung bleiben » ( Kernen ) und « muss ununterbrochen kämpfen » ( Besse ) .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
140;VVFIN;ADJD;befinden;15;NZZ_1999_06_21_a20_seg10_s10;20;Full|3|Pl|Pres|Ind;16 Prozent des peruanischen Staatsgebietes , in dem 23 Prozent der Gesamtbevölkerung leben , befinden sich jedenfalls seit 1980 ununterbrochen im Ausnahmezustand , wovon heute selten gesprochen wird .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
141;VVFIN;ADJD;arbeiten;25;NZZ_1994_07_07_a28_seg3_s4;24;Full|3|Sg|Past|Ind;Liebenberg , der bis vor einigen Monaten den drittgrössten Bankenkonzern Südafrikas ( Nedcor ) geleitet hatte , für den er 42 Jahre lang ununterbrochen arbeitete , kommt eine dreimonatige Einführungsphase zugute : Er wird erst im Oktober sein neues Amt übernehmen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
142;VVFIN;ADJD;reden;2;NZZ_1994_07_16_a125_seg12_s9;4;Full|3|Sg|Past|Ind;Herbert redete so ununterbrochen , wie er es früher getan hatte , bis ihm die Sorgen den Mund verschlossen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
143;VVINF;ADJD;reden;3;NZZ_1996_05_04_a151_seg2_s3;5;Full|3|Pl|Pres|Ind;Und alle reden sie ununterbrochen , was das Zeug hält .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
144;VVPP;ADJD;anhalten;14;NZZ_1996_05_30_a112_seg5_s7;13;Full|Psp;Immerhin hat jedoch der Netto-Kapitalfluss nach Südafrika auch während der Rand-Krise fast ununterbrochen angehalten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
145;VVFIN;ADJD;teilnehmen;17;NZZ_1998_10_30_a32_seg8_s3;13;Full|3|Sg|Past|Ind;Der in Bochum geborene 66jährige Jurist war der einzige Anwalt , der ununterbrochen an dem Prozess teilnahm , in dem die RAF-Mitglieder Ensslin , Andreas Bader und Jan Carl Raspe zu lebenslanger Haft verurteilt wurden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
146;VVPP;ADJD;zurückgehen;29;NZZ_1998_11_11_a102_seg4_s6;28;Full|Psp;Das entspricht einer leichten Zunahme um 7 ( i. V. 3 ) % gegenüber der Vorperiode , nachdem das Volumen seit 1990/91 von damals 48 Mio. l ununterbrochen zurückgegangen war .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
147;VVPP;ADJD;regnen;12;NZZ_1997_02_08_a50_seg3_s4;11;Full|Psp;Seit Samstag vergangener Woche hatte es in der Region Pilbara ununterbrochen geregnet .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
148;VVFIN;ADJD;stürmen;16;NZZ_1996_03_04_a122_seg5_s2;22;Full|3|Sg|Past|Ind;In Hakuba , einem der Wettkampforte der Olympischen Spiele 1998 in Nagano , schneite und stürmte es während 48 Stunden fast ununterbrochen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
149;VVPP;ADJD;zurückgehen;12;NZZ_1999_12_29_a32_seg2_s9;11;Full|Psp;Die Ausgaben für Investitionen im Bildungsbereich sind dagegen seit 1992 ununterbrochen zurückgegangen : von 1 auf 8 Milliarden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
150;VVFIN;ADJD;regeln;6;NZZ_1998_09_23_a32_seg8_s10;8;Full|3|Pl|Pres|Ind;In der Eunet-Zentrale in Amsterdam regeln sie ununterbrochen die Verkehrsflüsse mit dem In- und Ausland .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
151;VVFIN;ADJD;laufen;7;NZZ_1999_05_25_a57_seg6_s6;6;Full|3|Pl|Pres|Ind;Weil die Pumpen seit Tagen ununterbrochen laufen , blieb wertvolles Museumsgut in den Kellerräumen bisher im Trockenen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
152;VVINF;ADJD;modifizieren;11;NZZ_1994_09_05_a21_seg4_s10;9;Full|-2;So auch jetzt : Diese scheine ihre Haltung ununterbrochen zu modifizieren und laufe damit Gefahr , Ulster allmählich aus dem Vereinigten Königreich zu verdrängen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
153;VVFIN;ADJD;arbeiten;2;NZZ_1999_10_30_a193_seg7_s18;3;Full|3|Sg|Past|Ind;Er arbeitete ununterbrochen , sparte das wenige Geld , das er verdiente , und kaufte sich damit in Zürich Gerät zum Auswuchten der Räder .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
154;VVPP;ADJD;angehören|anhören;39;NZZ_1999_04_15_a54_seg4_s1;36;Full|Psp;fel. Ein ohne sein Verschulden entlassener Beamter oder Angestellter der Eidgenossenschaft erhält gemäss den Statuten der Pensionskasse des Bundes eine Rente , sofern er über 50 Jahre alt ist und « während mindestens 19 Jahren ununterbrochen der Pensionskasse angehört hat » ( Art .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
155;VVPP;ADJD;attackieren;13;NZZ_1995_06_19_a142_seg4_s18;12;Full|Psp;Am Samstag beispielsweise , zwischen Lenzburg und Wil SG , wurde ununterbrochen attackiert .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
156;VVPP;ADJD;jagen;13;NZZ_1996_05_17_a63_seg3_s8;10;Full|Psp;Dos Santos war als wichtigster Zeuge nach dem Blutbad ununterbrochen von Polizisten gejagt und von sechs Schüssen getroffen worden , bevor die Anwältin seine Übersiedlung in die Schweiz erreichte .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
157;VVFIN;ADJD;schneien;8;NZZ_1994_12_10_a201_seg3_s1;14;Full|3|Sg|Past|Ind;"wag. Tignes , 9. Dezember Am Freitag schneite es in den Savoyer Alpen ununterbrochen ; in Tignes lagen am Abend bereits über 30 cm Naturschnee .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
158;VVFIN;ADJD;regieren;18;NZZ_1997_03_22_a3_seg1_s25;23;Full|3|Pl|Pres|Ind;Völlig unähnlich sind sich die beiden Parteien und ihre Chefs immerhin noch im Tatbeweis - die Tories regieren an die zwei Jahrzehnte ununterbrochen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
159;VVPP;ADJD;vertreten;18;NZZ_1996_01_30_a164_seg3_s7;8;Full|Psp;Seit dem Zweiten Weltkrieg war die Domstadt ununterbrochen mit einem Verein in der höchsten Fussball-Liga des Landes vertreten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
160;VVFIN;ADJD;gehen;4;NZZ_1998_11_02_a23_seg8_s4;8;Full|3|Sg|Pres|Ind;Hinter den Kulissen geht das Ringen jedoch ununterbrochen weiter .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
161;VVFIN;ADJD;suchen;2;NZZ_1999_03_16_a169_seg17_s5;4;Full|1|Pl|Pres|Ind;Deshalb suchen wir ununterbrochen nach neuen Möglichkeiten , um den Grundsatz « Arbeit statt Fürsorge » wo auch immer zu realisieren .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
162;VVPP;ADJD;setzen;16;NZZ_1999_08_31_a46_seg27_s16;13;Full|Psp;Was heute vorliegt , sind schlechte Verträge , weil man sich selber ununterbrochen unter Zeitdruck gesetzt hat .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
163;VVIMP;ADJD;quasseln;5;NZZ_1995_07_18_a113_seg3_s16;7;Full|3|Sg|Pres|Ind;Im « Kaukasus » quasselt er ununterbrochen : Wie schön es jetzt wäre , Schlittschuh zu laufen , und wie schön es ist , dass er Ljusja wieder getroffen hat .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
164;VVFIN;ADJD;stellen;41;NZZ_1998_01_13_a27_seg8_s1;38;Full|3|Sg|Pres|Ind;Die angestrebte Allianz zwischen den wallonischen Liberalen und Christlichsozialen richtete sich somit indirekt auch gegen die flämische Vorherrschaft im Bundesstaat Belgien und insbesondere gegen die Christliche Volkspartei ( CVP ) Flanderns , die seit einem Vierteljahrhundert fast ununterbrochen den Premierminister stellt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
165;VVFIN;ADJD;halten;45;NZZ_1998_10_31_a249_seg2_s7;42;Full|1|Sg|Pres|Ind;In diesem Augenblick füge ich die Teigwaren hinzu , würze vorsichtig mit Salz , je einer Spur frisch gemahlenem weissem Pfeffer und frisch geriebener Muskatnuss und überlasse sie während ein paar Sekunden der brutzelnden Butter , wobei ich gleichzeitig die Bratpfanne ununterbrochen in Bewegung halte .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
166;VVPP;ADJD;zählen;10;NZZ_1998_10_12_a138_seg7_s12;6;Full|Psp;Seit 1992 hatten die Profis ununterbrochen zu den WM-Favoriten gezählt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
167;VVFIN;ADJD;anhalten;24;NZZ_1996_05_29_a123_seg3_s6;23;Full|3|Sg|Past|Ind;Derweil setzte die D-Mark ihre Schwächeneigung gegenüber der Peseta fort ( 22 Pta. je DM ) , während der Höhenflug des Dollars ununterbrochen anhielt ( 77 Pta. je $ ) .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
168;VVINF;ADJD;fallen;33;NZZ_1998_11_20_a192_seg3_s9;28;Full|-2;- lacht man sich halb krank , wenn zwei Idioten ( Matt Dillon und Ben Stiller ) besagter Mary ( Cameron Diaz ) ununterbrochen hinterhersteigen , um ununterbrochen auf die Nase zu fallen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
169;VVFIN;ADJD;anschauen;18;NZZ_1996_10_09_a181_seg2_s12;15;Full|3|Pl|Past|Ind;Es zeigte sich , dass die Kinder bei den konsonanten Klängen während längerer Zeit ununterbrochen die Musikquelle anschauten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
170;VVFIN;ADJD;fallen|fällen;10;NZZ_1993_08_24_a122_seg12_s5;16;Full|3|Sg|Pres|Ind;In Zambales und anderen Provinzen der nordphilippinischen Insel Luzon fällt seit Mitte der vergangenen Woche ununterbrochen Monsunregen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
171;VVFIN;ADJD;husten;3;NZZ_1999_02_08_a183_seg4_s34;6;Full|3|Sg|Past|Subj;Der eine hustete im Zielraum ununterbrochen , gab dennoch aber zu Protokoll , die Grippeerkrankung nicht mehr zu spüren .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
172;VVFIN;ADJD;darstellen;32;NZZ_1999_03_31_a14_seg6_s3;26;Full|3|Sg|Pres|Ind;Doch die Beziehungen gehen über das bloss Persönliche hinaus : Die argentinischen Peronisten und den paraguayischen Partido Colorado , der seit über einem halben Jahrhundert ununterbrochen die Regierungspartei dieser problematischen Nation darstellt , verbindet eine traditionelle Freundschaft .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
173;VVFIN;ADJD;tragen;37;NZZ_1999_11_06_a224_seg4_s7;32;Full|3|Sg|Pres|Ind;Denn Donnie Burns ist nicht irgendwer , sondern im Tanzsport eine ähnliche Figur wie Michael Schumacher in der Formel 1 - mit dem feinen Unterschied , dass Burns seit 15 Jahren ununterbrochen den Weltmeistertitel der Professionals trägt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
174;VVFIN;ADJD;aufrechterhalten;17;NZZ_1998_07_17_a21_seg8_s8;13;Full|3|Pl|Past|Subj;Die israelische Regierung wisse genau , meinte sie , dass israelische Firmen ununterbrochen Handelsbeziehungen mit Iran aufrechterhielten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
175;VVPP;ADJD;beanspruchen;22;NZZ_1995_10_09_a26_seg7_s13;21;Full|Psp;Sie verlor im Kanton Schwyz einen Sitz an die FDP und damit ihre Doppelvertretung , die sie dort seit 1848 ununterbrochen beansprucht hatte .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
176;VVPP;ADJD;vertreten;20;NZZ_1995_05_18_a218_seg13_s4;19;Full|Psp;Es ist daher nicht erstaunlich , dass wir jahrelang sowohl in den Verwaltungsräten des UNDP/UNFPA und der Unicef ununterbrochen vertreten waren und es auch , im restrukturierten System mit drastisch verkleinerter Mitgliederzahl , regelmässig sein werden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
177;VVPP;ADJD;feiern;16;NZZ_1993_04_08_a27_seg6_s1;15;Full|Psp;Die Priester des Todaiji beteuern , dass das letztgenannte Fest seit dem Jahre 752 ununterbrochen gefeiert wird .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
178;VVFIN;ADJD;kreischen;18;NZZ_1995_02_18_a29_seg4_s2;19;Full|3|Sg|Pres|Ind;Sein ausgewaschenes lila T-Shirt und der Strohhut tragen überreichlich Schlammspuren , eine am Boden sitzende gezähmte Möwe kreischt ununterbrochen , nackte kleine Kinder flitzen mit Hühnern und Hunden herum .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
179;VVPP;ADJD;angehören;22;NZZ_1996_01_06_a16_seg6_s1;21;Full|3|Sg|Pres|Ind;Der 58jährige Hashimoto studierte an der renommierten Keio-Universität Rechtswissenschaften und wurde 1963 erstmals ins Unterhaus gewählt , dem er seitdem ununterbrochen angehört .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
180;VVFIN;ADJD;bekleiden;13;NZZ_1996_03_21_a12_seg6_s5;11;Full|3|Sg|Past|Ind;Der langjährige Weggefährte von Felipe González , der seit 1982 ununterbrochen Ministerposten bekleidete , hinterlässt denn auch den Eindruck eines mit der Materie wohlvertrauten Politikers .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
181;VVPP;ADJD;verhandeln;29;NZZ_1995_06_29_a92_seg4_s3;27;Full|Psp;Nach einigen Vorgeplänkeln wurde seit dem Eintreffen der beiden Chefunterhändler , des amerikanischen Handelsbeauftragten Mickey Kantor und des japanischen Handelsministers Ryutaro Hashimoto , zu Wochenbeginn praktisch ununterbrochen miteinander verhandelt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
182;VVFIN;ADJD;schneien;4;NZZ_1995_11_30_a167_seg2_s3;7;Full|3|Sg|Pres|Ind;Seit drei Tagen schneit es fast ununterbrochen , so dass weder die Piste noch die Sichtverhältnisse reguläre Fahrten zugelassen hätten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
183;VVINF;ADJD;absorbieren;15;NZZ_1998_11_02_a86_seg9_s2;13;Full|-2;Da die optimale Grösse solcher Teams beschränkt ist , können diese nicht ununterbrochen Kapital absorbieren .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
184;VVFIN;ADJD;nehmen;3;NZZ_1997_01_09_a73_seg3_s7;10;Full|3|Pl|Pres|Ind;Die Direktinvestitionsbestände nehmen dabei als einzige Anlageform seit 1985 ununterbrochen zu .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
