;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
5272171;NZZ_1996_06_22_a81_seg6_s7;Dabei ist davon auszugehen , dass seit Beginn des « Plano Real » Mitte 1994 die brasilianische Währung gegenüber dem US-Dollar konstant geblieben ist .;ADJD;bleiben;23;Full|Psp;VVPP;22
5280197;NZZ_1996_06_24_a53_seg3_s2;( Reuter ) Die gesamtdeutschen Erzeugerpreise sind im Mai gegenüber dem April konstant geblieben , wie das Statistische Bundesamt mitteilt .;ADJD;bleiben;14;Full|Psp;VVPP;13
5286204;NZZ_1996_06_25_a67_seg11_s5;Bei den Einflussgrössen auf die Zusatzversicherungen handelt es sich nicht um Parameter , welche über längere Zeit konstant bleiben .;ADJD;bleiben;19;Full|3|Pl|Pres|Ind;VVFIN;18
5289087;NZZ_1996_06_25_a143_seg13_s5;Das Trio Koch-Schütz-Studer , verstärkt um den New Yorker Gitarristen Elliot Sharp und den Bieler DJ B. Buster , entfachte einen Orkan aus Heavy Metal , Gabber und Punk-Funk , der sich auf konstant hohem Intensitätsniveau austobte .;ADJD;hoch;35;Pos|Dat|Sg|Neut;ADJA;34
5312613;NZZ_1996_05_31_a142_seg13_s2;Dank ihrem Songwriter Martin Gore produzierten sie ausgezeichnete Songs und entwickelten ihren Elektroniksound konstant weiter .;ADJD;entwickeln;11;Full|3|Pl|Past|Ind;VVFIN;14
5333830;NZZ_1996_05_04_a102_seg3_s12;Der Zimmerbelegungsgrad blieb - auf saisonbereinigter Basis - praktisch konstant .;ADJD;bleiben;3;Full|3|Sg|Past|Ind;VVFIN;10
5338264;NZZ_1996_05_04_a214_seg7_s2;Die Formel-1-Walzen sind nicht etwa mit Luft gefüllt , sondern mit Helium , das sich beim Erwärmen weniger ausdehnt und so den bedeutsamen Reifendruck mehr oder weniger konstant lässt .;ADJD;oder;26;Coord|-2;KON;28
5340299;NZZ_1996_05_06_a24_seg10_s2;Dole verweigert konstant ideologische Bekenntnisse , was ihn in die Nähe der Moderaten rückt ( er will beispielsweise Abtreibung unter gewissen Umständen zulassen ) , bekennt sich aber auch immer wieder zu den wichtigsten Punkten des « Contract » .;ADJD;verweigern;2;Full|3|Sg|Pres|Ind;VVFIN;3
5343492;NZZ_1996_05_06_a120_seg3_s10;Obwohl ihr Erscheinungsbild durch die Zeiten erstaunlich konstant geblieben ist , sind Sonderformen entstanden , was ( wer hätte dafür kein Verständnis ) orthodoxen Gartenzwergfreunden Sorgen bereitete .;ADJD;bleiben;9;Full|Psp;VVPP;8
5347143;NZZ_1996_05_07_a37_seg13_s11;« Während in den Beobachtungsflächen in der Mitte der Brücke die Artenzahl noch stieg , blieb sie in den Flächen am Rande der Brücke konstant und nahm unter der Brücke sogar ab » , stellt der Biologe Roeland Kerst fest .;ADJD;bleiben;16;Full|3|Sg|Past|Ind;VVFIN;25
5362162;NZZ_1996_05_09_a161_seg8_s7;Es sei zwar gelungen , erklärte Regierungsrätin Fuhrer , die Unfallzahlen trotz wachsendem Verkehrsvolumen weitgehend konstant zu halten .;ADJD;halten;18;Full|-2;VVINF;16
5363260;NZZ_1996_05_09_a197_seg3_s19;"Doch konstant wurde die P-SG-Verteidigung nie unter Druck gesetzt ; auch die Ultima-ratio-Massnahme von Rapid-Coach Dokupil , Iwanow in den letzten Minuten in den Sturm zu beordern ( gegen Sporting Lissabon im Europacup erfolgreich , mit dem bulgarischen Nationalteam im Halbfinal gegen Italien an der WM 1994 weniger ) , änderte nichts mehr - den Kopfball des bulgarischen Irrwisches in der 90. Minute lenkte Lama um den Pfosten .";ADJD;setzen;9;Full|Psp;VVPP;2
5372641;NZZ_1996_05_11_a47_seg5_s10;Der wachsende Schaden lasse sich nur mit einer starken Regierung begrenzen , die mit Augenmass der vielschichtigen Bevölkerung Rechnung trage , ohne der Gefahr der Wohlgefälligkeit zu erliegen , über Sachkompetenz verfüge , berechenbar und konstant sei , geschlossen auftrete und auch Unangenehmes kommunizieren könne .;ADJD;und;35;Coord|-2;KON;36
5378978;NZZ_1996_05_11_a222_seg7_s28;Einerseits sind sie ausserstande , die liberalen Konzepte historisch zu begreifen , als die reflexiven Antworten eben auf die besonderen Anforderungen der Moderne , anderseits verkennen sie konstant den pragmatischen , auf Balancen zielenden Geist des Liberalismus .;ADJD;verkennen;26;Full|3|Pl|Pres|Ind;VVFIN;28
5381925;NZZ_1996_05_13_a90_seg3_s7;Eines konnte man bei diesem Geiger einmal mehr bemerken : sein Geigenton ist konstant schön , gepflegt , egal , aber er bleibt immer gleich schön , gepflegt , ausgeglichen .;ADJD;schön;15;Pos;ADJD;14
5390498;NZZ_1996_05_14_a172_seg6_s11;Neu gibt ' s elektrisches Licht , wird mit der überschüssigen Energie ein Boiler auf 60 Grad aufgeheizt und kann im Käsekeller die Raumtemperatur konstant gehalten werden .;ADJD;halten;26;Full|Psp;VVPP;25
5401045;NZZ_1996_05_17_a89_seg13_s2;( Reuter ) Die Steigerung der Konsumentenpreise ist in Frankreich im April nach einer vorläufigen Schätzung mit 3% bis 4% auf Jahresbasis gegenüber dem Vormonat ( 3% ) konstant geblieben .;ADJD;bleiben;30;Full|Psp;VVPP;29
5408531;NZZ_1996_05_18_a53_seg10_s7;Während die umherstreifenden Wildbeuter erwiesenermassen ihre Gesamtzahl und Bevölkerungsdichte praktisch konstant hielten , ändert sich das bei Gruppen vollkommen , die per Feuergebrauch oder vollständiger Zivilisation auf Verdichtung und Vorstoss in unwirtliche Klimazonen setzen .;ADJD;halten;12;Full|3|Pl|Past|Ind;VVFIN;11
5417069;NZZ_1996_05_20_a64_seg8_s3;Eine Plattform für konstant höheres Wachstum sei nicht geschaffen worden , und das permanente « downsizing » stelle ein Rezept für eine kritische Schwächung der langfristigen Produktionskraft dar .;ADJD;hoch;5;Comp|Acc|Sg|Neut;ADJA;4
5432091;NZZ_1996_05_22_a150_seg4_s3;Die Patientenzahl ist im Vergleich zum Vorjahr konstant geblieben , deren durchschnittliche Aufenthaltsdauer und die Anzahl Pflegetage haben sich jedoch verkürzt .;ADJD;bleiben;9;Full|Psp;VVPP;8
5432110;NZZ_1996_05_22_a150_seg8_s4;"Auch die wirtschaftliche Entwicklung verläuft positiv : das Gesamtdefizit lag 1995 bei 2 Millionen Franken ( 1994 : 5 Millionen ) und unterschritt damit das Budget ; der Aufwand , so Markus Müller , sei bei einer Zunahme von einem Prozent unter Kontrolle , der Ertrag sei im Vergleich zum Jahr 1994 konstant geblieben .";ADJD;bleiben;54;Full|Psp;VVPP;53
5432114;NZZ_1996_05_22_a150_seg8_s8;Die Patientenstruktur erweist sich als konstant - nach wie vor ist das Durchschnittsalter der Patienten sehr hoch : 1995 waren 53 Prozent über 60 Jahre alt ( 1994 : 52 Prozent ) , 18 Prozent waren 1995 über 80 Jahre alt ( 1994 : 20 Prozent ) .;ADJD;erweisen;3;Full|3|Sg|Pres|Ind;VVFIN;6
5433394;NZZ_1996_05_22_a192_seg5_s13;Naturkautschuk hat sich aus diesem Grund einen in den letzten Jahren konstant bleibenden Anteil von etwa 35% an der weltweiten Produktion von Kautschuk bewahren können .;ADJD;bleibend;13;Pos|Acc|Sg|Masc;ADJA;12
5435276;NZZ_1996_05_23_a80_seg8_s5;Der Umsatz blieb mit einem Minus von 1% im ersten Vierteljahr praktisch konstant .;ADJD;bleiben;3;Full|3|Sg|Past|Ind;VVFIN;13
5439563;NZZ_1996_05_23_a201_seg5_s8;Vom 13. Jahrhundert an nahm die jüdische Bevölkerung - vor allem dank der durch den Árpáden-König Béla IV unterzeichneten Privilegienurkunde ( 1251 ) - konstant zu .;ADJD;nehmen;5;Full|3|Sg|Past|Ind;VVFIN;25
5458039;NZZ_1996_05_28_a70_seg6_s2;Er kann aber auch als ein Versuch gewertet werden , einen Beitrag zum Abbau der konstant hohen Arbeitslosigkeit zu leisten .;ADJD;hoch;17;Pos|Gen|Sg|Fem;ADJA;16
5469236;NZZ_1996_05_29_a201_seg8_s3;Setzen wir einem Schwein Futter vor , das wir mit Wasser zu einem kalorienarmen Brei verdünnt haben , so schlürft es einfach mehr , um so die Energieaufnahme konstant zu halten .;ADJD;halten;31;Full|-2;VVINF;29
5475581;NZZ_1996_05_30_a208_seg6_s3;Der 29jährige Bremer mit Wohnsitz in Hamburg könnte damit den Grundstein zu einer neuerlichen Verbesserung in der Verdienstliste gelegt haben , in der er sich seit dem Eintritt in das Golf-Berufsleben im Jahr 1990 ( Rang 179 ) konstant gesteigert hat ( 1995 : 32 . );ADJD;steigern;40;Full|Psp;VVPP;39
5507864;NZZ_1996_03_06_a42_seg14_s13;In den renommierten militärischen Zeitschriften der USA setzen sich die militärischen Spitzen konstant mit Problemen des einschneidenden Umbaus von Streitkräften auseinander , wie er in den kommenden Jahren im Rahmen von « Force XXI » und etwa unter dem Stichwort « Information war » durch die zunehmende Digitalisierung des Gefechtsfeldes unumgänglich sein wird .;ADJD;setzen;8;Full|3|Pl|Pres|Ind;VVFIN;13
5508954;NZZ_1996_03_06_a95_seg5_s10;Für Gut drängt sich damit der Schluss auf , dass die Gruppe die Kosten konstant und die Bruttoerträge weiter steigern konnte .;ADJD;und;16;Coord|-2;KON;15
5512345;NZZ_1996_03_06_a194_seg3_s3;Ohne im zweiten Heimspiel gegen die Emmentaler je forciert zu haben , kontrollierten sie die harmlosen Berner konstant .;ADJD;kontrollieren;13;Full|3|Pl|Past|Ind;VVFIN;18
5513449;NZZ_1996_03_07_a14_seg6_s12;Die Islamisten schlossen sich nicht etwa der Vereinigten Führung an , sondern setzten konstant ihren eigenen Kalender von Streiktagen und Kampfoperationen durch .;ADJD;setzen;13;Full|3|Pl|Past|Ind;VVFIN;14
5514649;NZZ_1996_03_07_a48_seg16_s6;Auf dem Bachtel blieb es dagegen konstant .;ADJD;bleiben;4;Full|3|Sg|Past|Ind;VVFIN;7
5517850;NZZ_1996_03_07_a150_seg10_s11;Um das Haus ausgelastet zu halten , bedürfe es einer konstant hohen Leistung des Personals und der Fähigkeit , auf die individuellen Wünsche des Publikums einzugehen .;ADJD;hoch;12;Pos|*2|Sg|Fem;ADJA;11
5520943;NZZ_1996_03_07_a230_seg12_s12;Das zeigt sich deutlich am Beispiel der USA : Die Reichweite der dortigen Erdölreserven beträgt seit 1960 praktisch konstant 10 Jahre , weil die dort operierenden Gesellschaften nur in die absolut notwendigen Explorationen investieren .;ADJD;betragen;15;Full|3|Sg|Pres|Ind;VVFIN;19
5521060;NZZ_1996_03_07_a233_seg4_s2;Es gibt aber auch einen entscheidenden negativen Faktor , der konstant wächst und vielfach als Unfallursache belegt ist : der Aspekt « bewusstseinsverändernder ( psychoaktiver ) Substanzen » .;ADJD;wachsen;12;Full|3|Sg|Pres|Ind;VVFIN;11
5530479;NZZ_1996_03_09_a57_seg5_s5;Ihr historischer Exkurs zeigt auf , dass die « Frauenfrage » seit jener Phase konstant im Zentrum der ideologischen Auseinandersetzungen zwischen « Verwestlichern » und « Traditionalisten » stand .;ADJD;stehen;29;Full|3|Sg|Past|Ind;VVFIN;15
5530944;NZZ_1996_03_09_a85_seg3_s3;Gestützt auf die Lohnverhandlungen vom letzten Herbst und die neuesten Inflationsprognosen rechnet das Bundesamt für Statistik ( BFS ) damit , dass die Reallöhne 1996 konstant bleiben werden .;ADJD;bleiben;27;Full|-2;VVINF;26
5541966;NZZ_1996_03_11_a158_seg2_s6;Daniel Etter , der 22jährige Sohn von Gerhard Etter aus dem gleichen Turnierstall im Berner Seeland , wurde mit zwei Abwürfen auf Grancino in der Barrage Dritter , sicherte sich aber wegen konstant guten Resultaten in Elgg ebenso die Startberechtigung für den CSI Zürich wie der GP-Vierte Thomas Buholzer , der GP-Sechste Max Hauri sowie die beiden regelmässigen Westschweizer Amazonen Pascale Dusseiller und Nadège Théodoloz .;ADJD;gut;34;Pos|Dat|Pl|Neut;ADJA;33
5546304;NZZ_1996_03_12_a76_seg9_s5;Die 1993 eingeführte Währung , der Denar , hält sich seit 1994 trotz Floating ziemlich konstant auf einem Kurs von 26 bis 27 Den .;ADJD;halten;9;Full|3|Sg|Pres|Ind;VVFIN;16
5555849;NZZ_1996_03_13_a189_seg5_s14;Ein entsprechendes Maximum findet man bei konstant gehaltener Temperatur bei einer charakteristischen Frequenz .;ADJD;gehalten;8;Pos|Dat|Sg|Fem;ADJA;7
5565367;NZZ_1996_03_15_a107_seg8_s2;Dieser war in der Berichtsperiode um 5% auf 21 ( 92 ) Mrd. fFr. gesunken , wobei vor allem die notorisch hohen Personalkosten mit 64 ( 83 ) Mrd. fFr. beinahe konstant blieben .;ADJD;bleiben;33;Full|3|Pl|Past|Ind;VVFIN;32
5567710;NZZ_1996_03_15_a166_seg3_s8;Zuversichtlich stimme ihn , dass die Nachfrage seit Einführung von « Züri mobil » konstant sei .;ADJD;sein;16;Sein|3|Sg|Pres|Subj;VAFIN;15
5568106;NZZ_1996_03_15_a190_seg3_s2;Das Restaurant Weinberg am Hang oberhalb von Buchs ist seit Jahren bekannt für eine konstant gute Küche .;ADJD;gut;16;Pos|Acc|Sg|Fem;ADJA;15
5590281;NZZ_1996_03_19_a163_seg3_s24;Das Aufblühen der Mannschaft sei zu einem grossen Teil Luc Nilis zu verdanken : « Er hat konstant auf sehr hohem Niveau gespielt .;ADJD;spielen;23;Full|Psp;VVPP;18
5593071;NZZ_1996_03_20_a85_seg7_s8;Der Vorstandsvorsitzende Manfred Schneider legte an der Bilanzpressekonferenz dar , dass der Umsatz pro Mitarbeiter in den letzten Jahren zwar stetig gestiegen sei , dass aber der Personalaufwand seit 1992 trotz Rationalisierungsmassnahmen ungefähr konstant geblieben sei .;ADJD;bleiben;35;Full|Psp;VVPP;34
5596142;NZZ_1996_03_20_a164_seg8_s6;Und dies , obwohl die Einnahmen aus den in den letzten Jahren konstant sinkenden Zuschauereintritten - in der letzten Saison durchschnittlich knapp 12 000 pro Match - keinen grossen Betrag im Budget mehr ausmachen .;ADJD;sinkend;14;Pos|Dat|Pl|Masc;ADJA;13
5599673;NZZ_1996_03_21_a93_seg7_s6;Die Umsätze blieben im Berichtsjahr mit 22 ( 24 ) Mrd. $ nahezu konstant .;ADJD;bleiben;3;Full|3|Pl|Past|Ind;VVFIN;14
5606455;NZZ_1996_03_22_a94_seg15_s1;AT& T hält die Dividende konstant .;ADJD;halten;3;Full|3|Sg|Pres|Ind;VVFIN;6
5609496;NZZ_1996_03_22_a171_seg6_s7;Ein gutes Zeichen ist es jedoch , dass die Zahl der nationalen Amateursportgruppen gegenüber dem Vorjahr praktisch konstant geblieben ist .;ADJD;bleiben;19;Full|Psp;VVPP;18
5610186;NZZ_1996_03_22_a198_seg2_s3;Seit 1983 war der Reiseverkehr der SBB und der Privatbahnen konstant gestiegen , und zwar um volle 42 Prozent .;ADJD;steigen;12;Full|Psp;VVPP;11
5631295;NZZ_1996_03_26_a177_seg2_s2;Weniger die Blamage im Achtelfinal des Uefa-Cups gegen Bayern München als konstant mässige Leistungen im Meisterschaftsalltag haben das Ansehen des glorreichen Sport Lisboa e Benfica auf einen historischen Tiefpunkt sinken lassen .;ADJD;mässig;13;Pos|Nom|Pl|Fem;ADJA;12
5631942;NZZ_1996_03_26_a195_seg4_s5;Vorausgesetzt , die Erfolgskurve zeigt konstant aufwärts , gehören die Japaner - hauptsächlich mit dem Damen-Team - an den Olympischen Spielen 1998 in Nagano beziehungsweise Karuizawa , wo die Equipen der Gastgeber gesetzt sind , zu den Medaillenanwärtern .;ADJD;zeigen;5;Full|3|Sg|Pres|Ind;VVFIN;6
5637606;NZZ_1996_03_27_a216_seg15_s4;c ) Thermalquellen : Die Temperatur beträgt konstant über 20 ºC .;ADJD;betragen;7;Full|3|Sg|Pres|Ind;VVFIN;8
5643148;NZZ_1996_03_28_a194_seg13_s6;Die Zielsetzung für das Elf-500-Team lautet , sich in der ersten Hälfte der Saison möglichst unter den ersten fünfzehn zu klassieren , und dann den Abstand zu den Werkmaschinen möglichst konstant zu verringern .;ADJD;verringern;33;Full|-2;VVINF;31
5646768;NZZ_1996_03_29_a115_seg5_s12;Der Jahresüberschuss blieb mit 184 ( 181 ) Mio. DM nahezu konstant .;ADJD;bleiben;3;Full|3|Sg|Past|Ind;VVFIN;12
5650194;NZZ_1996_03_29_a204_seg3_s7;Die Lausanner mit Lead Diego Perren , Daniel Gutknecht , Patrik Lörtscher und Hürlimann spielten konstant auf hohem Niveau , übten konsequent grossen Druck auf die von Tim Somerville dirigierte Crew aus und erdrückten diese förmlich .;ADJD;spielen;15;Full|3|Pl|Past|Subj;VVFIN;16
5655785;NZZ_1996_11_01_a126_seg3_s7;Die Bemühungen im Kampf gegen das organisierte Verbrechen müssten konstant verstärkt werden , forderte Walty .;ADJD;verstärken;11;Full|Psp;VVPP;10
5656889;NZZ_1996_11_01_a161_seg9_s5;Das Niveau markiert konstant eine Ebene , die in technischer , stilistischer und inhaltlicher Hinsicht den internationalen Vergleich nicht ( mehr ) zu scheuen braucht .;ADJD;markieren;3;Full|3|Sg|Pres|Ind;VVFIN;4
5659891;NZZ_1996_11_02_a29_seg3_s1;Der Ausländeranteil wird in der Schweiz zwar in den nächsten Jahren noch auf 22 Prozent zunehmen , danach aber gemäss Prognosen des Bundesamtes für Statistik ( BFS ) konstant bleiben .;ADJD;bleiben;30;Full|-2;VVFIN;29
5659905;NZZ_1996_11_02_a29_seg6_s4;Unter Einbezug der verschiedenen Einflussfaktoren , wie z. B. die Beziehungen zur Europäischen Union , Entwicklungen im Asylbereich und allgemeine Wirtschaftsentwicklung , dürfte die Bevölkerungszahl in 10 bis 15 Jahren mit rund 5 Millionen einen Höhepunkt erreichen und anschliessend konstant bleiben oder leicht zurückgehen .;ADJD;und;38;Coord|-2;KON;40
5659934;NZZ_1996_11_02_a29_seg12_s4;Die Gruppe erwartet , dass der Ausländeranteil zwar noch auf 22 Prozent zunehmen , anschliessend aber konstant bleiben wird .;ADJD;bleiben;18;Full|-2;VVINF;17
5666540;NZZ_1996_11_02_a195_seg7_s9;Die Mängel in Lowe-Porters Sprachkompetenz bleiben erstaunlich konstant : über das Vierteljahrhundert hin , das sie an die Übertragung von Manns Ouvre verwendete , ist in dieser Hinsicht kein Fortschritt auszumachen .;ADJD;bleiben;6;Full|3|Pl|Pres|Ind;VVFIN;8
5680958;NZZ_1996_11_06_a77_seg7_s5;Einzelne Länder haben in den letzten 18 Monaten versucht , die nationalen Preise durch marktregulierende Massnahmen konstant zu halten .;ADJD;halten;19;Full|-2;VVINF;17
5683291;NZZ_1996_11_06_a140_seg4_s1;Die von 18 Unternehmen unter dem Titel « Energiemodell Zürich » getroffene Vereinbarung , im Rahmen einer Interessengemeinschaft Anstrengungen zu unternehmen , um den Elektrizitätsverbrauch von 1989 bis 1995 konstant zu halten und den Ausstoss von Schadstoffen zu reduzieren , ist nach Abschluss der Initialphase mehr als erreicht worden .;ADJD;halten;32;Full|-2;VVINF;30
5683995;NZZ_1996_11_06_a172_seg6_s1;National verlief das Jahr dabei in gewohnten Bahnen : Die Teilnehmerzahlen blieben ziemlich konstant , mit den Behörden , Naturschützern , Jägern und anderen dem OL-Sport gegenüber tendenziell kritischen Kreisen hat man sich arrangiert , Probleme gab es kaum .;ADJD;bleiben;12;Full|3|Pl|Past|Ind;VVFIN;14
5692372;NZZ_1996_11_08_a76_seg3_s12;Bei 54 ( 47 ) % der Unternehmen blieb die Beschäftigung konstant .;ADJD;bleiben;9;Full|3|Sg|Past|Ind;VVFIN;12
5714325;NZZ_1996_11_12_a87_seg7_s17;Bis 1995 wuchs der Aktienanteil um rund 15% , während die Anteile der Obligationen ( 52% ) und der Immobilienanlagen ( 13% ) konstant blieben und der Grundpfandanteil ( 12% ) sogar abnahm .;ADJD;bleiben;25;Full|3|Pl|Past|Ind;VVFIN;24
5723634;NZZ_1996_11_13_a179_seg2_s6;Laut einer in der Julinummer der Zeitschrift « Developmental Psychology » veröffentlichten Studie der Universität in Illinois ( USA ) bleibt die Zeit , in der die Eltern mit den Kindern wichtige Gespräche führen , in diesen Jahren annähernd konstant .;ADJD;bleiben;21;Full|3|Sg|Pres|Ind;VVFIN;40
5738359;NZZ_1996_11_16_a67_seg3_s6;"Die Versorgungsunternehmen konnten ihre Leistung konstant halten ( September 3% ) ; der Bergbau wie auch die Mineralölwirtschaft nahmen ihre Förderung um je 0 ( 1 bzw. 2 ) % zurück .";ADJD;halten;7;Full|-2;VVINF;6
5754394;NZZ_1996_11_19_a79_seg5_s8;Russland hingegen zitierte internationales Recht , wonach das Kaspische Meer durch seinen konstant schiffbaren Wasserweg zum Weissen Meer im Norden ein Meer sei .;ADJD;--;14;Pos|Acc|Sg|Masc;ADJA;13
5754859;NZZ_1996_11_19_a91_seg5_s20;"Die durchschnittliche Provision ist von 33% im Jahr 1987 auf 22% im letzten Jahr gesunken ; im Handel mit ausländischen Aktien ist sie dagegen bei ungefähr 12% konstant geblieben .";ADJD;bleiben;29;Full|Psp;VVPP;28
5758097;NZZ_1996_11_19_a167_seg9_s9;Bei konstant 90 und konstant 120 km/h wurden 94 ( Serienmodell 5 ) bzw. 75 ( 3 ) l/100 km gemessen .;ADJD;und;4;Coord|-2;KON;5
5763434;NZZ_1996_11_20_a175_seg3_s9;In den Augen der Rangers-Fans gibt es nur ein Mittel , mit dem ihre Mannschaft ihr Ziel erreichen kann : offensiv spielen , den Gegner von Beginn weg konstant unter Druck setzen .;ADJD;setzen;32;Full|-2;VVFIN;29
5779798;NZZ_1996_11_23_a72_seg7_s3;"Die Ausfuhrpreise stiegen im Berichtsmonat um 2 ( 1 ) % ; im Jahresabstand blieb das Preisniveau konstant , nach 5% im September .";ADJD;bleiben;15;Full|3|Sg|Past|Ind;VVFIN;18
5796205;NZZ_1996_11_26_a116_seg5_s8;"Winchester hatte als einziger eine Decke , in die er sich auch untertags einhüllte ; jede zusätzliche Kleidungsschicht isolierte und hielt die Körperwärme konstant , er schwitzte weniger .";ADJD;halten;21;Full|3|Sg|Past|Ind;VVFIN;24
5807701;NZZ_1996_11_28_a96_seg2_s8;Chinas Aussenhandel hat sich nach Wachstumseinbrüchen bei den Exporten und Importen sowie einer konstant negativen Handelsbilanz in der ersten Jahreshälfte aufgefangen .;ADJD;negativ;15;Pos|Dat|Sg|Fem;ADJA;14
5821049;NZZ_1996_10_31_a65_seg3_s9;Überraschend kam die Zinserhöhung aber dennoch , da allgemein die Annahme vorherrschte , dass Clarke vor den Parlamentswahlen die Geldpolitik konstant halten werde , um keine negativen Auswirkungen auf die politisch wichtigen Hypothekarzinsen hervorzurufen .;ADJD;halten;22;Full|-2;VVINF;21
5824637;NZZ_1996_10_31_a173_seg3_s4;Dass man nun Gren speziell als Fels in der ( Abwehr- ) Brandung hervorhebt , ist nun beileibe keine umwerfende Neuigkeit , denn zu konstant waren die Leistungen Grens als Organisator der Vierer-Abwehrkette in den vergangenen Monaten .;ADJD;zu;24;Deg;APPR;25
5843944;NZZ_1996_10_03_a156_seg4_s5;Mit dieser Berechnung bleibe das Kontingent « schlimmstenfalls konstant » , habe aber eher die Tendenz , kleiner zu werden , erklärte Daniel Spörri , stellvertretender Flughafendirektor , auf Anfrage .;ADJD;haben;12;Haben|3|Sg|Pres|Subj;VAFIN;9
5854749;NZZ_1996_10_05_a73_seg17_s5;Der Wert der gesamten EU-Exporte nach Japan war in den vergangenen Jahren konstant gestiegen , der Anteil der Spirituosenexporte sank dagegen kontinuierlich .;ADJD;steigen;14;Full|Psp;VVPP;13
5867249;NZZ_1996_10_07_a170_seg3_s13;Da nichts so konstant ist wie der Wandel , bilden formale Erkenntnisse in Form unumstösslicher Gesetze jedoch eine permanente Gefahr .;ADJD;sein;5;Sein|3|Sg|Pres|Ind;VAFIN;4
5867406;NZZ_1996_10_08_a3_seg6_s5;Zu dick aufgetragene Kritik hätte den kaum je eine Miene verziehenden Dole neben dem konstant süffisant lächelnden Präsidenten zum mutlosen , nörgelnden Pessimisten gemacht .;ADJD;süffisant;16;Pos;ADJD;15
5872563;NZZ_1996_10_08_a169_seg2_s18;Vor allem aber sollte die Steuerbelastung möglichst konstant gehalten werden .;ADJD;halten;9;Full|Psp;VVPP;8
5879975;NZZ_1996_10_09_a158_seg3_s11;Seit über einem Jahr hatte Venables den offensiven Mittelfeldspieler des FC Southampton konstant übergangen , weil er nicht in sein Konzept passte .;ADJD;übergehen;14;Full|Psp;VVPP;13
5913023;NZZ_1996_10_15_a153_seg4_s5;Die 22 Plätze hinter ihr klassierte Widersacherin schlug die Bälle gleich von Anfang an mit konstant guter Länge und druckvoll .;ADJD;gut;17;Pos|Dat|Sg|Fem;ADJA;16
5915539;NZZ_1996_10_16_a77_seg6_s4;Sofern die Proportionen zwischen Halbjahres- und Jahresresultat einigermassen konstant bleiben , ergibt sich aus diesen Zahlen eine Prognose für den Konzerngewinn 1996 von 9 Mrd. Fr. , eine Zahl , die sich mit den jüngsten Ertragsprognosen der Börsenanalytiker zu decken scheint .;ADJD;bleiben;10;Full|3|Pl|Pres|Ind;VVFIN;9
5918513;NZZ_1996_10_16_a155_seg4_s11;Trotz dem deutlichen Erfolg übte Capriati am eigenen Spiel vor allem die Kritik , derzeit noch nicht in der Lage zu sein , so konstant und konzentriert zu spielen , wie es erforderlich sei .;ADJD;und;26;Coord|-2;KON;25
5919755;NZZ_1996_10_16_a180_seg5_s6;Der Körper versucht , die Salzkonzentration möglichst konstant zu halten .;ADJD;halten;10;Full|-2;VVINF;8
5921764;NZZ_1996_10_17_a78_seg3_s7;In letzter Zeit war die Zuwachsrate ziemlich konstant bei 75% gelegen , doch für Juli hat das Statistische Amt jetzt eine Revision auf 0% vorgenommen .;ADJD;liegen;11;Full|Psp;VVPP;8
5943554;NZZ_1996_10_21_a103_seg5_s2;Die rumänischen Intellektuellen zeigten konstant ein inadäquates Verhalten , dessen Auswirkungen manchmal dramatisch , oft lächerlich , stets aber kontraproduktiv waren .;ADJD;zeigen;4;Full|3|Pl|Past|Ind;VVFIN;5
5954037;NZZ_1996_10_22_a165_seg4_s9;Gegen Aufpreis ist eine automatische Niveauregelung erhältlich , die das Fahrzeugniveau unabhängig von der Beladung ( Nutzlast : 515 kg ) konstant hält .;ADJD;halten;23;Full|3|Sg|Pres|Ind;VVFIN;22
5954528;NZZ_1996_10_22_a184_seg13_s6;Die Ausbildungsinfrastruktur gewährleistet nicht nur einen Ausbildungsstand auf einem konstant hohen Niveau ( jeder Mitarbeiter hat Anrecht auf permanente Weiterbildung ) , sondern « vermischt auch das Blut » der Berater weltweit , wenn sich zum Beispiel Asiaten und Amerikaner in derselben Klasse finden und über dieselben Prozesse nachdenken und eine Lösung finden .;ADJD;hoch;11;Pos|Dat|Sg|Neut;ADJA;10
5960436;NZZ_1996_10_23_a187_seg5_s15;Mit zwei Piezokristallen wird die Probe rasterartig in der x-y-Ebene mit der Nadel abgetastet , wobei der Tunnelstrom konstant gehalten wird .;ADJD;halten;20;Full|Psp;VVPP;19
5974816;NZZ_1996_10_26_a61_seg9_s5;Sollte die Armut tatsächlich und nicht nur gemäss den Umfrageergebnissen konstant geblieben sein , würde dies bedeuten , dass Sozialhilfen in der Schweiz zwischen 1991 und 1995 grosszügiger verteilt wurden .;ADJD;bleiben;12;Full|Psp;VVPP;11
5995309;NZZ_1996_10_30_a70_seg7_s1;Tokio , 29. Okt. ( Reuter ) Eine Belebung am japanischen Arbeitsmarkt ist im September ausgeblieben : Die Arbeitslosenquote blieb mit 3% gegenüber dem Vormonat konstant , wie aus amtlichen Daten hervorgeht .;ADJD;bleiben;20;Full|3|Sg|Past|Ind;VVFIN;26
