Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
116;VVFIN;ADJD;anpflaumen;36;NZZ_1999_10_12_a176_seg3_s19;33;Full|3|Sg|Pres|Ind;Denn wie soll man sich als Sportjournalist je sicher sein, ob der Spieler X da unten, welcher gerade dutzendweise Chancen versiebt oder plötzlich einen fatalen Hang zu Eigentoren zeigt oder pausenlos den Schiedsrichter anpflaumt oder bei jeder Gelegenheit seinen Gegenspieler anspuckt - wie soll man wissen, ob sich dieser Mann da unten nicht möglicherweise nur deshalb so schimpflich aufführt, weil er das eine oder andere Problem im Privatbereich hat, aber vielleicht noch keine Zeit hatte oder sich noch nicht entschliessen konnte, eine entsprechende Meldung zu verfassen ?;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
117;VVPP;ADJD;einsetzen;24;NZZ_1999_06_29_a173_seg3_s2;22;Full|Psp;Im Geschäftsbericht der ZSG wird ausgeführt, dass das Motorschiff « Pfannenstiel » nach der Jungfernfahrt vom 8. April « fast pausenlos » eingesetzt worden sei .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
118;VVINF;ADJD;rauchen;38;NZZ_1996_12_23_a92_seg3_s26;37;Full|-2;Das Häuflein der ( vom Verfall ) « Gezeichneten » oder wenigstens schon « Vorgezeichneten », drei Damen und vier Herren im Schmink-, Toupier- und gediegenen Kostümstil der bürgerlichen Sechziger, die im übrigen pausenlos rauchen werden, erntet natürlich erst einmal das kalkulierte Schmunzeln und Kichern aus zeitlicher Distanz .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
119;VVFIN;ADJD;hinweisen;34;NZZ_1996_01_22_a96_seg3_s1;28;Full|3|Sg|Pres|Ind;Wolfgang Schwitter, die todkranke Hauptperson in Friedrich Dürrenmatts « Meteor », entzieht sich in seinem Tun und Lassen und Sein jeglicher Beurteilung, indem er pausenlos auf sein unmittelbar bevorstehendes Sterben hinweist .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
120;VVFIN;ADJD;strahlen;8;NZZ_1999_02_18_a2_seg4_s2;12;Full|3|Pl|Pres|Ind;Istanbul, 17. Februar Seit Mittwoch mittag strahlen die türkischen Fernsehsender pausenlos einen kurzen Film aus, auf dem die Überführung des Kurdenführers Öcalan in die Türkei zu verfolgen ist .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
121;VVFIN;ADJD;bringen;48;NZZ_1999_09_04_a21_seg6_s4;45;Full|3|Pl|Past|Ind;Wenn sie im voraus ihren Niedergang beklagen, dann sollten die Sozialdemokraten in den Städten und Gemeinden des Landes allerdings zuerst ihre lokalen Pannen, Affären und Skandälchen im Auge behalten, die die grosse Traditionspartei zwischen Rhein und Weser in den letzten Monaten pausenlos in Misskredit brachten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
122;VVFIN;ADJD;hämmern;8;NZZ_1999_09_04_a20_seg13_s10;7;Full|3|Sg|Pres|Ind;Hier das moderne China, das pausenlos hämmert und klopft, das Bauten in Rekordzeit hochzieht und sich vor Diensteifer fast überschlägt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
123;VVFIN;ADJD;setzen;14;NZZ_1993_12_01_a89_seg3_s18;19;Full|3|Pl|Past|Ind;Mit einer schnellen Angriffsauslösung und immer wieder aufs neue verblüffendem Kombinationssinn und -sicherheit setzten sie den überforderten Gegner pausenlos unter Druck .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
124;VVINF;ADJD;lernen;21;NZZ_1995_08_10_a143_seg2_s13;22;Full|3|Pl|Pres|Ind;« Die Spieler verhalten sich manchmal noch etwas naiv und können innert fünf Minuten drei Treffer einfangen, aber sie lernen pausenlos dazu . »;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
125;VVPP;ADJD;weitergehen;10;NZZ_1995_12_27_a37_seg3_s6;9;Full|Psp;Der Informationschef sagte, die Nato-Überflüge seien aber pausenlos weitergegangen und würden fortgesetzt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
126;VVFIN;ADJD;agieren;4;NZZ_1998_03_25_a196_seg4_s10;6;Full|3|Pl|Past|Ind;Vier Zuger Angriffsformationen agierten ebenso pausenlos wie konzeptlos im Vorwärtsgang und vergassen dabei, dass Ambri die beste Kontermannschaft der Liga ist .;prozess;rein;done;Vergleich;;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
127;VVFIN;ADJD;fahren;16;NZZ_1993_07_31_a150_seg2_s41;15;Full|3|Pl|Pres|Ind;"Der Detaillistenschwarzmarkt wenige hundert Meter neben der Zollbrücke aber blüht noch immer ; fast pausenlos fahren Autos die Waldstrasse hinab, und über einen schmalen Steg werden in metallenen Einkaufsrollis Alkoholika über den Wasserlauf nach Frankreich gekarrt .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
128;VVFIN;ADJD;legen;13;NZZ_1998_11_03_a201_seg5_s48;14;Full|3|Pl|Pres|Ind;Die Spieler sind offensichtlich läuferisch, stocktechnisch und taktisch hervorragend ausgebildet, legen pausenlos ein hohes Tempo vor und stecken Körperchargen ohne Aufhebens ein .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
129;VVINF;ADJD;eilen;18;NZZ_1999_11_05_a277_seg3_s4;13;Full|-2;Allein schon in London kann der Besucher in den nächsten Tagen fast pausenlos von Veranstaltung zu Veranstaltung eilen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
130;VVPP;ADJD;feiern;16;NZZ_1995_03_15_a175_seg5_s3;13;Full|Psp;"Kommt dazu der hektische Betrieb im Old Fort William, wo fast pausenlos irgendwelche WM-Parties gefeiert werden ; kommt dazu der Kalorienbedarf des 70köpfigen Fernsehteams von CTV/TSN ; kommt dazu das Catering für sämtliche WM-Anlagen, vom Lachsbrötchen in den VIP-Zelten bis zum Zaubertrank auf dem Sprungturm .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
131;VVPP;ADJD;notieren;10;NZZ_1998_10_09_a211_seg10_s3;8;Full|Psp;Über all seine Mittelschuljahre hinweg hatte er pausenlos Gedanken notiert und Zeitungsausschnitte gesammelt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
132;VVINF;ADJD;tratschen;13;NZZ_1997_03_15_a164_seg3_s41;12;Full|-2;Denn das ist die Moral von der Geschichte : Niemand kann pausenlos tratschen und verletzten im Glauben, vor sich und der Welt heil davonzukommen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
133;VVFIN;ADJD;stehen;6;NZZ_1999_05_14_a188_seg7_s9;12;Full|3|Sg|Past|Ind;Ab Mittwoch um 5 Uhr stand die Berufsfeuerwehr der Stadt Zürich pausenlos im Einsatz .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
134;VVFIN;ADJD;führen;21;NZZ_1997_09_27_a38_seg6_s2;18;Full|3|Pl|Past|Ind;Dies wurde in den ersten Jahrzehnten der modernen Schweiz nach 1848 deutlich, als aussenpolitische Probleme beinahe pausenlos zu Spannungen führten : Flüchtlingsfragen, Auflösung der Schweizer Regimenter in päpstlichen oder neapolitanischen Diensten, die Neuenburger Angelegenheit von 1856/57 samt ihrer patriotischen Aufwallung, der Savoyer Handel von 1859/60 mit der Hoffnung mancher Schweizer auf einen territorialen Gewinn, nämlich die Angliederung von nordsavoyischen, in der Neutralitätszone eingeschlossenen Gebieten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
135;VVFIN;ADJD;halten;2;NZZ_1999_01_12_a13_seg8_s3;11;Full|3|Pl|Pres|Ind;Tatsächlich halten militante Protestanten und Anhänger des protestantischen Oranier-Ordens fast pausenlos Protestkundgebungen rings um die katholische Enklave der Stadt ab, um den Durchmarsch jener Parade, die im vergangenen Juli gestoppt worden war, doch noch zu ertrotzen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
136;VVFIN;ADJD;führen;14;NZZ_1997_01_18_a199_seg1_s6;16;Full|3|Sg|Pres|Ind;Die Fahrt auf dem 26 km langen Parcours von der Lauberhornschulter nach Innerwengen führt beinahe pausenlos an massiv verankerten Fangnetzen vor Draht- und Holzzäunen vorbei .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
137;VMFIN;ADJD;wollen;5;NZZ_1999_12_24_a44_seg2_s10;3;Mod|3|Sg|Pres|Ind;« Fast pausenlos » will besagen, dass er « nebenbei » noch Zeit fand, ein profunder Kenner von Kunst und Künstlern zu werden, unter anderem die Berner Kunsthalle zu präsidieren und « mit Gott und der Welt » in kreativer Verbindung zu stehen .;nd;nd;not of interest;Objektsprache;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
138;VVPP;ADJD;beschießen;27;NZZ_1999_12_27_a2_seg4_s9;18;Full|Psp;Den Hauptharst der Angreifer stellen aber offenbar Sondereinheiten des russischen Innenministeriums, während Artillerie und Luftwaffe beinahe pausenlos die bereits im letzten Krieg stark zerstörte Stadt beschossen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
139;VVINF;ADJD;erwidern;19;NZZ_1995_07_10_a25_seg10_s7;17;Full|-2;Das Gespräch in einem Hotel von Nagasaki kommt nur stockend voran, weil der alte Bürgermeister pausenlos Bücklinge erwidern muss .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
140;VVFIN;ADJD;stehen;9;NZZ_1997_07_12_a53_seg4_s10;10;Full|3|Pl|Past|Ind;Zwölf Ortsfeuerwehren mit über 100 Frauen und Männern standen pausenlos im Einsatz .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
141;VVFIN;ADJD;wechseln;4;NZZ_1999_09_13_a163_seg3_s29;3;Full|3|Sg|Pres|Ind;Denn wer pausenlos wechselt, wird nie Stilsicherheit und Stabilität in die Equipe bringen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
142;VVINF;ADJD;halten;18;NZZ_1995_06_06_a80_seg3_s34;14;Full|-2;Jagger versucht mit wechselndem Erfolg, die 35 000 Leute zu seinen Füssen pausenlos auf Trab zu halten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
143;VVFIN;ADJD;stehen;6;NZZ_1999_12_27_a41_seg3_s3;8;Full|3|Pl|Past|Ind;Die Polizei und die Feuerwehr standen fast pausenlos in der Kapitale und in zahlreichen Orten im Einsatz, um zu helfen und um Schaden zu mindern .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
144;VVPP;ADJD;begrüßen;4;NZZ_1996_07_04_a70_seg3_s2;3;Full|Psp;Da wird pausenlos begrüsst, gewürdigt, verpflegt, geklatscht, getuschelt, übersetzt, notiert und vergessen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
145;VVINF;ADJD;bewegen;21;NZZ_1995_05_02_a182_seg7_s6;20;Full|3|Pl|Pres|Ind;Es wäre der erste Titel für diese Auswahl, die so beeindruckend offensiv ausgerichtet ist, deren Blöcke sich pausenlos bewegen und Gegner und Anhänger ( und manchmal auch die Mitspieler ) schwindlig kombinieren .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
146;VVFIN;ADJD;tagen;3;NZZ_1997_01_14_a8_seg6_s2;4;Full|3|Pl|Past|Ind;Die Verhandlungsdelegationen tagten pausenlos in einem Luxushotel in Jerusalem, und die Telefone in Jerusalem, Kairo, Washington und Amman klingelten andauernd .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
147;VVFIN;ADJD;offenbaren;11;NZZ_1994_03_07_a103_seg3_s17;7;Full|3|Sg|Past|Ind;Um so mehr, als sie pausenlos Stellungsfehler und Abstimmungsprobleme offenbarte, einen zunehmend nervöseren Eindruck hinterliess und immer wieder aufs neue überlaufen wurde .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
148;VVPP;ADJD;hämmern;12;NZZ_1997_06_16_a156_seg5_s5;11;Full|Psp;Die Schweizer Bahnen sollten, wie die Propaganda der Befürworter pausenlos eingehämmert hatte, in Zukunft dem Schweizervolk gehören .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
149;VVINF;ADJD;trinken;34;NZZ_1999_12_04_a138_seg5_s53;31;Full|-2;Es geht um « die grossen, ernsten Anliegen der Menschen », Weiber, Bier trinken, Drogen rauchen ( Moritz von Uslar ), überhaupt darum, möglichst pausenlos Alkohol zu trinken, am besten umsonst, und « hier heute abend ein wenig Spass ( zu ) haben » ( Eckhart Nickel ) .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
150;VVFIN;ADJD;stehen;11;NZZ_1999_12_24_a44_seg2_s9;13;Full|3|Sg|Past|Ind;Allein, hinter all der spielerischen und oft ironischen Brillanz stand fast pausenlos eine harte und disziplinierte Arbeit, die dem ( letztlich politischen ) Phänomen Jolles ermöglichte, die Materie vollends zu beherrschen, was unabdingbare Voraussetzung des guten Negoziators ist .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
151;VVFIN;ADJD;kreisen;4;NZZ_1995_09_09_a61_seg5_s8;9;Full|3|Pl|Past|Ind;Während des Tages kreisten die Helikopter der Fernsehstationen pausenlos über den drei Ausgrabungsstätten, als ob es eine archäologische Weltsensation zu berichten gäbe .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
152;VVPP;ADJD;halten;15;NZZ_1994_09_28_a167_seg3_s22;12;Full|Psp;Es war zwar beileibe nicht so, dass Limassol die Sittener pausenlos in Atem gehalten hätte, die Gastspieler erreichten aber in der ersten Halbzeit mindestens gleich viele Torchancen wie der Gegner .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
153;VVPP;ADJD;durchgeben;17;NZZ_1995_02_09_a195_seg4_s2;11;Full|Psp;Über Lautsprecher, die in Baumkronen angebracht sind, werden pausenlos Anweisungen zur Verhütung von Unfällen durchgegeben und Namen von Kindern ausgerufen, die im Gedränge ihre Eltern verloren .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
154;VVFIN;ADJD;legen;16;NZZ_1995_08_19_a154_seg3_s11;18;Full|3|Sg|Pres|Ind;Angestachelt durch eine während des Aufenthalts hinter Gittern bis auf den Siedepunkt gesteigerte Wut, legt er pausenlos drohendes Gebaren an den Tag .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
155;VVFIN;ADJD;verfassen;13;NZZ_1995_07_08_a194_seg6_s3;12;Full|3|Sg|Past|Ind;Ihr Ehrgeiz war formidabel, aber die Erzählungen, die sie pausenlos verfasste und an Magazine wie « Vanity Fair » schickte, brachten nur ablehnende Reaktionen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
156;VVFIN;ADJD;stehen;5;NZZ_1996_02_09_a47_seg3_s13;6;Full|3|Pl|Past|Ind;Feuerwehr und andere Rettungskräfte standen pausenlos im Einsatz .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
157;VVINF;ADJD;treiben;4;NZZ_1996_07_27_a111_seg5_s14;3;Full|-2;Wer sich pausenlos treiben lässt, sieht alles und nichts richtig .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
158;VVFIN;ADJD;bringen;10;NZZ_1993_08_30_a107_seg3_s17;6;Full|3|Sg|Past|Ind;Als freier Verteidiger war dieser pausenlos auf Positionssuche, brachte seiner Mannschaft weder in offensiver noch in defensiver Hinsicht etwas .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
159;VVINF;ADJD;bemühen;34;NZZ_1997_03_22_a57_seg12_s2;32;Full|-2;Die verschiedenen Gebiete Binnenmarkt, europäische Integration und multilaterale Dimension stellen nicht ein Menu à la carte dar, sondern haben kumulativen Charakter : Wir haben uns in all diesen Bereichen pausenlos zu bemühen und anzustrengen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
160;VVFIN;ADJD;fabrizieren;2;NZZ_1994_10_13_a143_seg7_s8;18;Full|3|Sg|Past|Ind;Entsprechend fabrizierte die Gastequipe während der ersten halben Stunde unter der Tempogestaltung des Parma-Strategen Tomas Brolin praktisch pausenlos Lehrbuchfussball .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
161;VVPP;ADJD;zubereiten;28;NZZ_1994_11_18_a171_seg3_s4;27;Full|Psp;Seine feine Komödie ist so sinnlich wie die Leckereien, die der Vater, Meisterkoch in Taipeh, seinen drei ( verschiedene Lebensstile verkörpernden Töchtern ) pausenlos zubereitet - für Kinogeher mit nüchternem Magen eine kleine Leinwand-Qual .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
162;VVFIN;ADJD;einhämmern;20;NZZ_1999_11_10_a86_seg4_s2;19;Full|3|Sg|Past|Ind;Und mittlerweile gibt es wohl auch kaum mehr einen führenden Unternehmensberater oder Investment-Bankier, der seinen Klienten nicht pausenlos einhämmerte, dass sich der elektronische Handel in den nächsten Jahren mit atemberaubendem Tempo ausbreiten, gemäss verschiedenen Prognosen schon in ein paar Jahren die Marke eines Jahresumsatzes von 1000 Mrd. $ übersteigen und zu einer schonungslosen Umkrempelung bisheriger Geschäftspraktiken führen werde .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
163;VVFIN;ADJD;klingeln;11;NZZ_1997_11_20_a150_seg4_s3;15;Full|3|Sg|Past|Ind;Im Büro der beiden Flughafenseelsorger Walter Meier und Claudio Cimaschi klingelte am Morgen fast pausenlos das Telefon .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
164;VVFIN;ADJD;setzen;10;NZZ_1997_01_30_a171_seg4_s29;17;Full|3|Sg|Past|Ind;Mit ganz wenigen Ausnahmen - Ausscheren von LdU/EVP - setzte sich die « nichtlinke » Mehrheit pausenlos durch, was auf der Seite der Linken zu einer aggressiven Gereiztheit führte, die sich mit unhöflichen Angriffen auf die Person der bürgerlichen Sprecher statt auf die Sache Luft machte, am Resultat aber nichts zu ändern vermochte .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
165;VVINF;ADJD;forcieren;23;NZZ_1994_09_15_a156_seg3_s6;21;Full|-2;Das wohl jüngste Team in der Champions League, Ajax Amsterdam, blieb dem Ruf, die Offensive nach Möglichkeit pausenlos zu forcieren, schon auf Grund der Aufstellung wenig schuldig .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
166;VVPP;ADJD;telefonieren;13;NZZ_1996_12_11_a190_seg4_s99;12;Full|Psp;Es stört mich beispielsweise, wenn im Zug oder im Restaurant pausenlos herumtelefoniert wird .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
167;VVFIN;ADJD;patrouillieren;28;NZZ_1998_09_16_a1_seg7_s8;29;Full|3|Pl|Past|Ind;Der Skanderbeg-Platz war von der Polizei zeitweise abgesperrt, im Regierungsviertel waren Panzerfahrzeuge der Nationalgarde postiert, die Sicherheitskräfte - offenbar nun doch fest in Regierungshand - patrouillierten pausenlos auf dem Boulevard der Helden der Nation und andern Strassen des Zentrums .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
168;VVFIN;ADJD;diktieren;16;NZZ_1996_06_21_a213_seg6_s4;12;Full|3|Pl|Past|Ind;Ebenso imponierend schliesslich das Tempo, das sie den Deutschen fast pausenlos über 90 Minuten diktierten, aber das Glück wollte sich nicht zum Willen und Kraftaufwand gesellen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
169;VVPP;ADJD;zubereiten;28;NZZ_1994_11_25_a179_seg5_s4;27;Full|Psp;Seine feine Komödie ist so sinnlich wie die Leckereien, die der Vater, Meisterkoch in Taipeh, seinen drei ( verschiedene Lebensstile verkörpernden Töchtern ) pausenlos zubereitet - für Kinogänger mit nüchternem Magen eine kleine Leinwand-Qual .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
170;VVPP;ADJD;zersetzen;8;NZZ_1996_04_23_a141_seg5_s3;7;Full|Psp;Zumal alle diese Begriffe selbst schon pausenlos zersetzt werden und nur noch Punkte eines mehrdimensionalen Koordinatensystems bilden, die beliebig miteinander verknüpft werden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
171;VVFIN;ADJD;arbeiten;3;NZZ_1999_12_28_a142_seg4_s10;2;Full|3|Pl|Past|Ind;Praktisch pausenlos arbeiteten sie auch am zweiten Tag bis tief in die Nacht hinein .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
172;VVINF;ADJD;privatisieren;9;NZZ_1996_03_22_a155_seg5_s5;8;Full|-2;Was aber tun, wenn man nicht pausenlos privatisieren mag ?;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
173;VMFIN;ADJD;müssen;8;NZZ_1996_06_13_a190_seg1_s1;10;Mod|3|Sg|Pres|Ind;« Was man ernsthaft betreiben will, muss man pausenlos tun, tun, tun »;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
174;VVPP;ADJD;vorführen;9;NZZ_1993_04_15_a46_seg2_s21;6;Full|Psp;Anstelle erfüllten klassischen Stiles werden pausenlos virtuose Formen vorgeführt, die dadurch zu bloss fulminanten Gags entleert werden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
