Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
115;VVFIN;ADJD;sprechen;16;NZZ_1994_08_20_a110_seg2_s12;11;Full|3|Sg|Past|Ind;Er legte das Geheimnis der Literatur offen, indem er unablässig über ihre menschenleeren Ränder sprach : über den Körper, die Macht, den Tod, die Leidenschaft, die Sprache .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
116;VVFIN;ADJD;fordern;4;NZZ_1994_03_24_a4_seg6_s5;13;Full|3|Pl|Pres|Ind;Die oppositionellen Republikaner fordern seit dem Auflodern der Whitewater-Affäre im vergangenen Dezember unablässig die Durchführung öffentlicher Anhörungen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
117;VVFIN;ADJD;liefern;76;NZZ_1999_09_20_a123_seg3_s13;64;Full|3|Sg|Pres|Ind;Obwohl im Radio die Bilder fehlen, geht Josef Schnelles Kalkül grandios auf : So wie der Stummfilm darauf vertrauen musste, dass die Zuschauer aus der Mimik die Dialoge rekonstruierten und aus dem Agieren der Körper die Pointen erkannten, so setzt « Boulevard der Dämmerung » einen komplementären Prozess in Gang : Die Drehbuchtexte erzeugen ein Kino im Kopf, das unablässig die Bilder zu den Geschichten voller grosser Gefühle und bizarrer Komik liefert .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
118;VVFIN;ADJD;herüberdringen;11;NZZ_1999_10_30_a40_seg4_s5;10;Full|3|Sg|Pres|Ind;Nur der Verkehrslärm, der von der nahen Autobahnzufahrt unablässig herüberdringt, ist lauter geworden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
119;VVFIN;ADJD;bewegen;16;NZZ_1999_01_12_a126_seg7_s2;15;Full|3|Sg|Pres|Ind;Erst nach einigen Sekunden bemerkt man, dass sich das Laub des grossen Baumes unablässig bewegt, vom Wind zum Wispern und Rascheln gebracht .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
120;VVFIN;ADJD;eröffnen;23;NZZ_1994_09_01_a184_seg5_s2;25;Full|3|Pl|Past|Ind;Der Belagerungszustand nahm zuweilen erdrückende Formen an, die Zürcher fuhren ihre « Geschütze » auf der ganzen Angriffsfront in Stellung, eröffneten fast unablässig über die ganze Feldbreite verteilt das « Feuer », doch ein Treffer war nicht anzuzeigen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
121;VVINF;ADJD;ändern;10;NZZ_1998_01_10_a211_seg7_s12;11;Full|3|Pl|Pres|Ind;Alices Körper wächst und schrumpft, Personen und Gegenstände ändern unablässig ihre Erscheinungsform, das Baby der hässlichen Herzogin wandelt sich in Alices Armen zum Schwein, jedem viktorianischen Schulkind bekannte Reime werden durch den Austausch einzelner Worte entstellt und bergen neuen Sinn, der den alten im Ton, im Rhythmus stets mitdenkt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
122;VVFIN;ADJD;arbeiten;39;NZZ_1999_07_26_a100_seg9_s2;38;Full|3|Pl|Pres|Ind;"Jedes Jahr fängt die Geldbeschaffung beim Punkt Null an ; die einzige Möglichkeit einer Sockelfinanzierung besteht in einem eigenen Endowment ( Stiftungsvermögen ), an dessen Äufnung alle grossen Kulturinstitutionen ( wie auch die privaten Universitäten ) unablässig arbeiten .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
123;VVFIN;ADJD;konspirieren;36;NZZ_1998_07_25_a136_seg7_s3;33;Full|3|Pl|Pres|Ind;Die verschiedenen Gesichter Miamis schillern zwischen Traum und Albtraum : Miami ist die Stadt der Urlauber auf Lebenszeit, des dekadenten Modebusiness, des weit vernetzten Drogenhandels und der Exilkubaner, die unablässig gegen Castro konspirieren .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
124;VVFIN;ADJD;sprechen;5;NZZ_1996_01_27_a231_seg7_s6;9;Full|3|Sg|Pres|Ind;In dieser geheimen Sprache spricht sich meine Identität unablässig aus . »;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
125;VVFIN;ADJD;schwappen;19;NZZ_1996_12_04_a108_seg6_s28;14;Full|3|Sg|Pres|Ind;Ein Grund dafür liegt sicherlich in der Nostalgiewelle, die seit dem Fünfziger-Jahre-Boom unablässig durch alle gesellschaftlichen Bereiche schwappt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
126;VVFIN;ADJD;zeichnen;11;NZZ_1995_11_30_a103_seg8_s4;21;Full|3|Sg|Pres|Ind;Als wären den Figuren Elektroden an ihren Köpfen befestigt, zeichnet der Autor als Medium einer zeitgemäss verstandenen écriture automatique unablässig deren Hirnstromkurven nach .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
127;VVFIN;ADJD;reden;28;NZZ_1999_01_23_a76_seg1_s28;22;Full|3|Sg|Pres|Ind;Aber nicht nur dessen Höhe hat schliesslich zu einem Vertrauensverlust geführt, sondern vorab die Tatsache, dass man seit 1995 unablässig von der Notwendigkeit sinkender Ausgabenüberschüsse redet, die entsprechenden Korrekturen aber nie zu realisieren vermochte .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
128;VVFIN;ADJD;nehmen;7;NZZ_1998_04_03_a176_seg3_s11;10;Full|3|Pl|Pres|Ind;Im Spiel und Gegenspiel geben und nehmen beide Partner unablässig .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
129;VVPP;ADJD;komponieren;12;NZZ_1999_11_08_a94_seg7_s2;11;Full|Psp;Nach Kriegsende war er in die Schweiz gekommen und hatte unablässig komponiert : Bläserstücke wie das Oboenkonzert .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
130;VVPP;ADJD;stellen;17;NZZ_1996_03_26_a41_seg8_s3;14;Full|Psp;Es hat etwas Tragisches an sich, zu sehen, wie die Regierung unablässig in Frage gestellt wird, während sich ihre Mitglieder aufrichtig bemühen, dieses Land zu modernisieren .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
131;VVFIN;ADJD;donnern;45;NZZ_1994_03_26_a204_seg4_s50;47;Full|3|Pl|Past|Ind;Und als Sachse schliesslich auch die Firma Büwe, deren Firmenlogo so rot ist wie ein Schweizerpass, mit der vielversprechenden Sache Ost vertraut machte, sah sich denn der Präsident des Lauchaer Karnevalsvereins eines Tages - rote Schweizer Lastwagen, Kleinbusse, Bagger donnerten schon unablässig durch das Dorf - veranlasst, in einer launigen Rede anlässlich der lustigsten Tage im Jahr Laucha an der Unstrut als 24 .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
132;VVFIN;ADJD;halten;17;NZZ_1996_07_13_a126_seg3_s11;13;Full|3|Sg|Pres|Ind;Ein Stückchen Orangenschale etwa ist es, das die in Einzelhaft Genommene unablässig in den Händen hält, der Geruch der Orange verbindet sie mit der Welt draussen, mit Natur und Freiheit .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
133;VVPP;ADJD;verschütten;20;NZZ_1999_09_23_a155_seg8_s6;14;Full|Psp;Allein, was eine subtile Geschichte eines imaginären Matriarchats sein könnte, wird unablässig durch neu herandrängende Motive wieder verschüttet .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
134;VVFIN;ADJD;ansetzen;35;NZZ_1996_07_19_a21_seg8_s9;21;Full|3|Sg|Past|Ind;Tatsächlich gerieten denn ab 1993, als die Sozialisten ihre absolute Mehrheit im Parlament verloren und der PP angesichts der unablässig ans Tageslicht gelangenden Korruptionsskandale im Umfeld der Regierung zu einer unverhältnismässig aggressiven Strategie ansetzte, die Justiz und ihre politisch gezeichneten « Regierungsmitglieder » mehr und mehr in den Sog des ausufernden Parteiengerangels .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
135;VVFIN;ADJD;quälen;19;NZZ_1995_12_09_a186_seg11_s13;15;Full|3|Sg|Past|Ind;» - Cromwell war ein Held nach Carlyles Geschmack, einer, der sich unablässig mit der Frage quälte, was er tun müsse, und es dann zu tun wagte, wie schrecklich es sei und wieviel Gewalt es erfordere : « To see and dare, and decide . »;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
136;VVPP;ADJD;kühlen;20;NZZ_1997_06_14_a91_seg3_s5;19;Full|Psp;Die Elemente, die von einem ausserhalb des Zugs angebrachten Kontrollraum abschnittsweise unter Strom gesetzt werden, müssen unablässig gekühlt werden, um entstehende Wärme zu absorbieren .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
137;VVFIN;ADJD;fallen;11;NZZ_1999_01_29_a68_seg6_s1;14;Full|3|Sg|Past|Ind;pra. Davos, 28. Januar Während des Eröffnungstags des Weltwirtschaftsforums fiel der Schnee unablässig über Davos und hüllte den Ort in eine trügerische Ruhe ein .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
138;VVINF;ADJD;hören;25;NZZ_1998_04_22_a150_seg3_s22;19;Full|-2;Zwischen Nachrichten über die Trauerfeierlichkeiten und Reminiszenzen zum Leben des Dichters und streitbaren Zeitgenossen war dessen vertraute Stimme unablässig aus Archivaufnahmen der Radiostationen zu hören .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
139;VVFIN;ADJD;erzählen;9;NZZ_1999_04_29_a150_seg3_s14;8;Full|3|Sg|Pres|Ind;Man kann die Geschichte, da sie unablässig erzählt, dass es nicht um wahr und falsch geht, auch ganz anders nacherzählen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
140;VVFIN;ADJD;treiben;32;NZZ_1999_10_19_a131_seg3_s29;29;Full|3|Sg|Pres|Ind;Andererseits stehen aber auch jene Manager und Medienrepräsentanten, die wir eingangs namentlich aufgeführt haben, unverhofft sehr viel besser da als vermutet : Ein Kaiser, der unablässig seine Medienfussballgeschäfte treibt, indem er auf allen Kanälen redet und redet bis zum Überdruss - was für eine harmlose, ja fast schon humane, was für eine spielerische Figur !;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
141;VVPP;ADJD;präzisieren;8;NZZ_1997_07_05_a1_seg8_s19;7;Full|Psp;Entsprechend muss die unklare Ankündigung seither unablässig präzisiert und verfeinert werden .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
142;VVPP;ADJD;aussetzen;13;NZZ_1996_08_29_a90_seg6_s10;12;Full|Psp;Der hohe Strukturanpassungszwang, dem Japans Wirtschaft auf Grund konkurrenzkräftiger Neuanbieter unablässig ausgesetzt ist, trifft laut der Tankan-Umfrage vor allem die Branchen Stahl, Textilien, Erdölverarbeitung und Basischemie .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
143;VVINF;ADJD;umsetzen;38;NZZ_1998_04_01_a62_seg5_s13;37;Full|-2;Voraussetzung für ein Überleben im Regenwald war die Entwicklung landwirtschaftlicher Techniken - keine einfache Sache auf tropischen Böden, deren Humusschicht äusserst dünn und leicht abschwemmbar ist und wo zahlreiche gefrässige Insekten und Bakterien die Nährstoffe unablässig umsetzen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
144;VVPP;ADJD;treten;20;NZZ_1998_06_29_a103_seg3_s1;19;Full|Psp;Wie kaum eine andere ist Felix Mendelssohn Bartholdys Musik umstellt von unzähligen Klischees und Fettnäpfchen, in die unablässig getreten wird .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
145;VVPP;ADJD;erwähnen;14;NZZ_1993_04_07_a190_seg2_s1;13;Full|Psp;kl. Trotz offensichtlich beträchtlichen Zuschüssen von fünf potenten Sponsoren, deren Namen unablässig erwähnt und gezeigt wurden, musste man sogar für einen Stehplatz im hinteren Teil von Ueli Steinles gestilter « Magic Factory » noch 65 Franken hinblättern - Sitzplätze am Bühnenrand gab es für 110 Franken .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
146;VVFIN;ADJD;brabbeln;11;NZZ_1998_06_04_a220_seg6_s5;13;Full|3|Sg|Past|Ind;Die aber, nämlich « heilige Jungfrau Maria », brabbelte er unablässig vor sich hin .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
147;VVINF;ADJD;drehen;12;NZZ_1998_09_08_a174_seg4_s22;8;Full|-2;Nicht nur die Gedanken Slominskis scheinen sich unablässig um Fallen zu drehen, diese sind auch Ausgangspunkt seiner bildnerischen Vorstellungswelt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
148;VVFIN;ADJD;huldigen;18;NZZ_1994_09_12_a127_seg3_s12;15;Full|3|Sg|Past|Ind;Dieses erstaunliche Manko an Angriffsideen entsprang zum einen der Spielanlage, der GC ebenso unablässig wie erfolglos huldigte : nämlich dem eigentlichen « Kick and Rush » .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
149;VVPP;ADJD;steigen;8;NZZ_1999_04_27_a88_seg6_s1;7;Full|Psp;Hongkongs Arbeitslosenquote ist in diesem Winter unablässig gestiegen und hat mit 5% einen Rekordstand erreicht .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
150;VVINF;ADJD;herlaufen;17;NZZ_1997_06_05_a188_seg4_s33;11;Full|-2;Irland ist ohnehin zu schön, als dass man hier unablässig hinter dem kleinen harten Ball herlaufen sollte, so ( ent ) spannend das auch ist .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
151;VVFIN;ADJD;suchen;16;NZZ_1999_08_18_a112_seg6_s3;19;Full|3|Pl|Past|Ind;Ungeachtet der leichten Entschärfung der Unterscheide zwischen Staatsanleihen und Swap- Sätzen während der vergangenen Handelstage suchten die Auguren unablässig nach Erklärungen für das von vielen als alarmierend bezeichnete Niveau und die hohen Schwankungen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
152;VVFIN;ADJD;pochen;19;NZZ_1999_06_09_a46_seg1_s9;20;Full|3|Sg|Pres|Ind;"Dass auch die Bundesratspartei SVP erneut gegen die bundesrätliche Drogenpolitik anrennt, ist zweifach inkonsistent : Die SVP pocht unablässig auf Volkes Stimme ; in diesem Fall ist dies nicht relevant .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
153;VVFIN;ADJD;knattern;6;NZZ_1998_01_24_a235_seg7_s56;7;Full|3|Pl|Pres|Ind;Die zu Werbezwecken aufgestellten Baulandfähnchen knattern unablässig im Wind .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
154;VVINF;ADJD;abhalten;17;NZZ_1994_05_28_a206_seg4_s6;14;Full|-2;Der willfährige Architekt, der freudig die Abrissbirne schwang, damit der Diktator unablässig seine Paraden abhalten und die Hüter des grossen Geldes Flankenschutz geben konnten mit ihren kalten Kästen, das war ein Bild so ganz nach ihrem Herzenswunsch .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
155;VVPP;ADJD;dominieren;27;NZZ_1994_04_18_a84_seg3_s10;23;Full|Psp;Doch wer mit dem Wort « Alltag » ein friedliches Landleben assoziiert, hat sich geirrt : Das Leben dieser Menschen wird unablässig von willkürlichen Einbrüchen dominiert, die sich als marodierende Räuberbanden und gewalttätige japanische Eroberer manifestieren .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
156;VVIMP;ADJD;prüfen;18;NZZ_1996_07_27_a216_seg3_s100;20;Full|3|Sg|Pres|Ind;Hubli wurstet ganz nach Gefühl, misst nichts ab, lässt seine Augen nicht vom Brät, prüft es unablässig mit der Hand .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
157;VVFIN;ADJD;türmen;32;NZZ_1997_01_03_a119_seg3_s14;30;Full|3|Sg|Pres|Ind;Zu dieser Distanzierung tragen nicht nur die szenischen Einfälle Wernickes bei - die Einfügung einer Frauenfigur etwa ( Nikola Weisse ), die unablässig einen Abschiedsbrief weiterdenkt und ebenso unablässig Reisekoffer türmt -, sondern auch die musikalischen Eingriffe des Pianisten Jürg Henneberger .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
158;VVFIN;ADJD;gären;2;NZZ_1998_10_20_a117_seg3_s23;4;Full|3|Sg|Past|Ind;Allerorten gärte es unablässig .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
159;VVFIN;ADJD;quasseln;37;NZZ_1998_11_19_a139_seg3_s1;36;Full|3|Pl|Pres|Ind;"In Düsseldorf « Frankenstein » frei nach Mary Shelley, in Bonn « Bunbury » von Oscar Wilde : die eigenwillige junge Regisseurin Thirza Bruncken lässt im ersten Fall fast nichts sagen, im zweiten unablässig quasseln ; und bettet die Szenen in graziös-schräge Bilder .";prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
160;VVFIN;ADJD;agitieren;18;NZZ_1999_01_22_a239_seg4_s31;17;Full|3|Sg|Pres|Subj;Gleichsam als Katalysator dieser Entwicklung wirke Fürst Schujsky, der die Unsicherheit des Zaren ausnütze und unablässig agitiere .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
161;VVFIN;ADJD;zunehmen;32;NZZ_1997_05_23_a7_seg8_s12;31;Full|3|Sg|Pres|Ind;In der ganzen Kontroverse verdient ein weiteresmal mit Nachdruck festgehalten zu werden, dass die Zwielichtigkeit der Ostpolitik der deutschen Sozialdemokratie im Verlaufe ihrer noch längst nicht abgeschlossenen historischen Durchleuchtung unablässig zunimmt und weder Wehners noch Bahrs Rolle ansehnlicher geworden ist .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
162;VVFIN;ADJD;beschießen;39;NZZ_1996_01_19_a7_seg3_s2;36;Full|3|Sg|Pres|Ind;Der nach Kabul gereiste Beauftragte sagte zu Journalisten, er werde mit Präsident Rabbani und Vertretern der gegen diesen kämpfenden Taliban-Miliz zusammentreffen, die von Stellungen in der südlichen und westlichen Umgebung aus die Hauptstadt unablässig mit Raketen beschiesst .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
163;VVPP;ADJD;verlangen;29;NZZ_1994_05_11_a23_seg5_s5;22;Full|Psp;Burlakows Extratour fügte sich indes in das allgemeine Bild eines zunehmend übersteigerten Prestigedenkens der Russen, die es angesichts eigener Schwäche unablässig nach noch mehr Respektbezeugungen von aussen verlangt .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
164;VVFIN;ADJD;setzen;2;NZZ_1999_01_27_a50_seg3_s11;4;Full|3|Sg|Past|Ind;Er setzte sich unablässig für eine verstärkte Zusammenarbeit unter den frankophonen Ländern ein, was ihm namentlich unter seinen Ratskollegen aus der Deutschschweiz nicht überall Sympathien eingetragen hat .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
165;VVPP;ADJD;überfordern;38;NZZ_1998_03_23_a205_seg5_s5;37;Full|Psp;Niemand hat dort höhere Einsätze gezeichnet als die einsame letzte Supermacht, die sich selbst unablässig überfordert - unter anderem mit dem double containment Irans und des Iraks - und von allen anderen Spielern der Region unablässig überfordert wird - zum Beispiel mit dem notleidenden Friedensprozess .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
166;VVFIN;ADJD;zunehmen;14;NZZ_1999_05_18_a228_seg12_s11;13;Full|3|Sg|Pres|Ind;Und deren Arbeitsbedingungen haben sich zuletzt schlagartig geändert : Während der Druck unablässig zunimmt, sinkt das Zeitbudget für die Weiterbildung .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
167;VVFIN;ADJD;sprechen;15;NZZ_1998_03_16_a97_seg3_s15;16;Full|3|Pl|Pres|Ind;Noch schläft sie im Off, doch schon alle, Bauernchor und Dienerpaar, sprechen unablässig von ihr, erzählen in einer Chorszene und zwei Arien, dass Nina den Verstand verloren habe, dass sie ihren Geliebten, Lindoro, tot glaubt und dass - dies ist der eigentliche Grund der Tragödie - ihr Vater sie an einen reicheren Mann verschachern wollte .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
168;VVPP;ADJD;schreiben;10;NZZ_1999_12_24_a261_seg5_s5;9;Full|Psp;Dabei hat der Mann selbst sein Leben lang unablässig geschrieben und das Geschriebene unter die Leute gebracht, in dünnen roten Heftchen, die heute zusammen eine Reihe schwerer Bände ausmachen .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
169;VVFIN;ADJD;sagen;17;NZZ_1996_06_18_a18_seg10_s2;10;Full|3|Sg|Past|Ind;Dole, angesichts des nur langsam schwindenden Popularitätsvorsprungs Clintons unablässig auf der Suche nach Profilierungsmöglichkeiten, sagte in New Jersey, Amerika müsse ungeachtet des endgültigen Resultats in Russland seine Interessen wahrnehmen und er glaube, dass diese Interessen bisher vernachlässigt worden seien .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
170;VVPP;ADJD;behaupten;18;NZZ_1994_05_20_a7_seg3_s3;17;Full|Psp;Sinn Fein, der politische Flügel der IRA, hatte bekanntlich während der letzten fünf Monate unablässig behauptet, ohne derartige Erläuterungen sei ein Entscheid über einen Gewaltverzicht unmöglich .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
171;VVFIN;ADJD;spucken;29;NZZ_1997_11_03_a113_seg6_s1;27;Full|3|Pl|Past|Ind;In den Läden wurde hundertfach befingert, was in den Gestellen lag, das Geschnatter der Menschen mischte sich mit dem Geratter der Kassen, die unablässig Quittungen ausspuckten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
172;VVPP;ADJD;überschreiten;17;NZZ_1995_12_29_a53_seg9_s6;16;Full|Psp;Jahrzehntelang hat die Sowjetregierung gegenüber der Internationalen Walfangkommission ihre Angaben gefälscht und ihre zugebilligten Fangquoten unablässig überschritten .;prozess;frequenziellPROZ;done;;frei;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
