;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
6085596;NZZ_1996_09_17_a35_seg5_s9;Eine starke Minderheit der Vernehmlasser sprach sich vehement für Schuldenfinanzierung zukunftsträchtiger Investitionen aus .;ADJD;sprechen;6;Full|3|Sg|Past|Ind;VVFIN;8
6090486;NZZ_1996_09_17_a192_seg2_s1;Immunologe Beda Stadler bestreitet in der NZZ vom 23. 8. 96 vehement , dass genmanipulierte Lebensmittel ein erhöhtes Allergierisiko darstellen .;ADJD;darstellen;20;Full|3|Pl|Pres|Ind;VVFIN;12
6091019;NZZ_1996_09_18_a20_seg4_s15;Das Gericht muss nun unbeeinflusst von vehement vorgetragenen Überzeugungen durch Geduld und Genauigkeit zu Gewissheiten gelangen .;ADJD;vorgetragen;8;Pos|Acc|Pl|Fem;ADJA;7
6102694;NZZ_1996_09_19_a185_seg18_s30;plädiert vehement für die Durchführung des Versuchs .;ADJD;No Head;1;No Head;No Head;2
6111037;NZZ_1996_09_20_a192_seg3_s30;Allein , aus einer altruistischen Optik ist der Start von Mattawan vehement zu befürworten .;ADJD;befürworten;14;Full|-2;VVINF;12
6113579;NZZ_1996_09_21_a29_seg11_s7;Der Verein Alpen-Initiative , der die Kundgebung organisieren wollte , protestierte vehement gegen den Entscheid .;ADJD;protestieren;11;Full|3|Sg|Past|Ind;VVFIN;12
6114627;NZZ_1996_09_21_a71_seg8_s4;Nach Stumpfes Auffassung haben die Tarifparteien in diesen drei Fällen also keine eigenständige Regelung vereinbart , was die Gewerkschaftsseite vehement in Abrede stellt .;ADJD;stellen;23;Full|3|Sg|Pres|Ind;VVFIN;20
6131719;NZZ_1996_09_24_a86_seg10_s4;Angesichts der Vertrauenskrise des Publikums haben offizielle Stellen vom Notenbankchef bis zum Premierminister in letzter Zeit vehement beteuert , trotz gewissen Problemen seien das Bankensystem insgesamt und die Grossbanken im besonderen gesund .;ADJD;beteuern;18;Full|Psp;VVPP;17
6141351;NZZ_1996_09_25_a187_seg3_s6;Der erste Block des Meisters war zu diesem frühen Zeitpunkt noch nicht im Bild , ehe die Klotener relativ vehement reagierten .;ADJD;reagieren;21;Full|3|Pl|Past|Ind;VVFIN;20
6150451;NZZ_1996_09_27_a70_seg2_s2;In der Folgezeit führten die heidnischen Nordmänner einen regelrechten Guerillakrieg gegen das sich vehement ausbreitende Christentum .;ADJD;ausbreitend;15;Pos|Acc|Sg|Neut;ADJA;14
6156554;NZZ_1996_09_28_a2_seg6_s1;In seiner Predigt , die dank der Lautsprecheranlage auf dem ganzen Tempelberg zu hören war , nahm der Vorbeter vehement Stellung gegen die Eröffnung des Tunnels , der von der Klagemauer zur Via Dolorosa führt .;ADJD;nehmen;17;Full|3|Sg|Past|Ind;VVFIN;20
6156988;NZZ_1996_09_28_a21_seg10_s3;Insbesondere gilt dies für das Thema Mehrwertsteuer , die von den damaligen oppositionellen Sozialisten vehement bekämpft worden war .;ADJD;bekämpfen;16;Full|Psp;VVPP;15
6157281;NZZ_1996_09_28_a26_seg10_s2;Doch da stand der Regierung wohl das Kollegialitätsprinzip im Wege , denn Otto Stich als Chef des Finanzdepartements sträubte sich vehement gegen eine « Einmischung » und beruhigte .;ADJD;sträuben;19;Full|3|Sg|Past|Ind;VVFIN;21
6162963;NZZ_1996_09_28_a185_seg3_s6;Ebenso selbstverständlich wie vehement sind die Dementi aus dem Munde Munds .;ADJD;No Head;1;No Head;No Head;4
6165377;NZZ_1996_08_31_a24_seg11_s8;Abgesehen von den vielfach von Intellektuellen vorgebrachten Forderungen nach maximaler Autonomie , die Regierende sogleich mit baskischem Separatismus oder ethnischen Konflikten nach jugoslawischem Muster assoziieren und deshalb vehement ablehnen , steht fast immer das Land - als Lebensraum , Produktionsmittel und kulturell-religiöses Symbol - im Mittelpunkt der Auseinandersetzungen .;ADJD;ablehnen;29;Full|3|Pl|Pres|Ind;VVFIN;28
6186702;NZZ_1997_04_03_a77_seg5_s4;Die nationalen und ausländischen Menschenrechtsorganisationen indes widersprechen Jobim vehement .;ADJD;widersprechen;7;Full|3|Pl|Pres|Ind;VVFIN;9
6196816;NZZ_1997_04_04_a184_seg3_s4;In Deutschland haben die privaten Fernsehunternehmen vehement gegen die Einführung von Phoenix opponiert .;ADJD;opponieren;13;Full|Psp;VVPP;7
6199125;NZZ_1997_04_05_a18_seg12_s1;Der Stillegungsentscheid wurde von den übrigen bürgerlichen Parteien vehement kritisiert , und die Konservativen haben mittlerweile verlauten lassen , eine Zusammenarbeit mit der Zentrumspartei komme nur in Frage , wenn diese bereit sei , ihrer radikalen Energiepolitik abzuschwören .;ADJD;kritisieren;10;Full|Psp;VVPP;9
6210981;NZZ_1997_04_07_a127_seg4_s14;Huber gab gegenüber der NZZ zu verstehen , dass er das Ansinnen , den Spielverlauf zu beeinflussen , vehement abgelehnt habe .;ADJD;ablehnen;20;Full|Psp;VVPP;19
6213775;NZZ_1997_04_08_a27_seg4_s4;Just diese Zweckentfremdung der Strassengelder für den öffentlichen Verkehr bekämpft der Nutzfahrzeugverband Astag aber vehement und zieht nun alle Register der Lobbyarbeit .;ADJD;bekämpfen;10;Full|3|Sg|Pres|Ind;VVFIN;15
6223099;NZZ_1997_04_09_a151_seg3_s11;Sodann wurde mehrfach der Vorwurf erhoben , die Polizei sympathisiere mit den Skinheads : Bereits bei der Anti-EU-Demonstration hätten Rechtsextreme hinter dem Schutzschild der Polizei Pflastersteine gegen die Autonomen geworfen , was Gehriger vehement bestritt .;ADJD;bestreiten;35;Full|3|Sg|Past|Ind;VVFIN;34
6241729;NZZ_1997_04_12_a110_seg4_s4;In den USA , aber auch in Europa reagieren Intellektuelle und Künstler vehement , unterzeichnen zu Hunderten Protestmanifeste , verlangen von Staatspräsident Fernando Henrique Cardoso Gegenmassnahmen , ein Ende der Greuel .;ADJD;reagieren;9;Full|3|Pl|Pres|Ind;VVFIN;13
6245142;NZZ_1997_04_12_a169_seg4_s22;Auch auf seinem fünften , versöhnlicheren Album vertritt Russell seine Meinung vehement .;ADJD;vertreten;8;Full|3|Sg|Pres|Ind;VVFIN;12
6251444;NZZ_1997_04_14_a137_seg5_s2;Der Weltranglistenerste , Olympiasieger ( 1992 ) und Weltmeister ( 1995 ) musste erst einige vehement vorgetragene Angriffe des Weissrussen Vitali Zacharow abwehren , ehe er nach 1990 und 1995 zum drittenmal den Grand-Prix de Berne gewann - mit dem minimalen Unterschied von einer Touche ( 15 : 14 ) .;ADJD;vorgetragen;17;Pos|Acc|Pl|Masc;ADJA;16
6265920;NZZ_1997_04_16_a160_seg3_s3;Die seinerzeit gegründete IG Shuttle , die sich zusammen mit dem Gemeinderat Wald vehement gegen ein Sterben der Bahnverbindung in Raten gewehrt hatte , kann dies als Erfolg verbuchen .;ADJD;wehren;22;Full|Psp;VVPP;14
6266104;NZZ_1997_04_16_a169_seg2_s18;Sie bedauerte , dass ein Teil der Quartierbevölkerung erst kurz vor der Gemeinderatssitzung das Projekt vehement kritisiert hatte .;ADJD;kritisieren;17;Full|Psp;VVPP;16
6267482;NZZ_1997_04_17_a7_seg8_s4;"Die Zahl der Labour-Kandidaten , welche den Euro vehement ablehnen , wird auf 50 geschätzt ; vereinzelte Labour-Hinterbänkler haben sich in Radiointerviews vehement gegen die Währungsunion ausgesprochen .";ADJD;aussprechen;27;Full|Psp;VVPP;23
6272105;NZZ_1997_04_17_a163_seg26_s4;Gewerkschaftsvertreter Heinz Jacobi ( sp. ) wehrt sich vehement gegen eine Kürzung der Zulagen .;ADJD;wehren;7;Full|3|Sg|Pres|Ind;VVFIN;9
6273546;NZZ_1997_04_18_a21_seg5_s12;Gauck verurteilte vehement die nostalgische Verklärung der sogenannten sozialistischen Errungenschaften und die Relativierung des totalitären Charakters des SED-Staates , die im Osten wieder um sich greifen .;ADJD;verurteilen;2;Full|3|Sg|Past|Ind;VVFIN;3
6278100;NZZ_1997_04_18_a198_seg3_s2;Die erste Euphorie des von Vereinen , Spielern und den Regionalverbänden vehement geforderten Neuaufbaus scheint aber bereits wieder abzuflachen .;ADJD;gefordert;13;Pos|Gen|Sg|Masc;ADJA;12
6278744;NZZ_1997_04_18_a219_seg2_s9;Damit aber lässt sich auch verstehen , dass die insbesondere vom Europäischen Parlament und von seinen Vorläufern zahlreich und vehement vorgetragenen Verwahrungen gegen eine solche Entwicklung der Dislokation seiner Glieder und Einrichtungen , die jene gegenüber den nationalen Parlamentariern ungleich höhere Arbeitsbelastung und im Vergleich zu den nationalen Parlamenten erhöhten Verwaltungskosten bedingt , nicht erhört wurden .;ADJD;und;19;Coord|-2;KON;20
6289038;NZZ_1997_04_21_a25_seg7_s5;Strahm wurde indes vehement widersprochen , auch die vorgesehenen Kürzungen seien für die Betroffenen von Gewicht , denen jeweils nur etwas mehr als 50 Prozent des zuvor bezogenen Lohnes verblieben .;ADJD;widersprechen;5;Full|Psp;VVPP;4
6296266;NZZ_1997_04_22_a74_seg4_s4;Dies würde auch einen Verkauf des im Besitz des Crédit Lyonnais stehenden deutschen Finanzinstitutes BfG enthalten , wie ihn der Präsident der Staatsbank , Jean Peyrelevade , allerdings noch vor wenigen Wochen anlässlich der diesjährigen Bilanzpressekonferenz vehement abgelehnt hatte .;ADJD;ablehnen;38;Full|Psp;VVPP;37
6298838;NZZ_1997_04_22_a135_seg8_s2;In diesem Zusammenhang wurde mit der neunzigjährigen Silvia Kind erstmals eine Frau zum Ehrenmitglied ernannt : Frau Kind hatte sich 1944 vehement für « den Ausländer Hermann Scherchen » als Leiter des Studio-Orchesters Beromünster eingesetzt , dessen Anstellung der Tonkünstlerverein ( und andere ) seinerzeit auf eher unappetitliche Weise zu verhindern trachteten .;ADJD;Leiter;31;Reg|Nom|Sg|Masc;NN;22
6316543;NZZ_1997_04_25_a176_seg2_s12;Nach der Pause drückten die Neuenburger vehement auf den Ausgleich , der jedoch erst nach 78 Minuten durch Jeanneret Tatsache wurde .;ADJD;drücken;4;Full|3|Pl|Past|Ind;VVFIN;7
6322849;NZZ_1997_04_26_a142_seg17_s2;Die Bewohner des betroffenen Bergbauerndorfes wehren sich vehement dagegen ... allerdings vergeblich .;ADJD;wehren;6;Full|3|Pl|Pres|Ind;VVFIN;8
6324538;NZZ_1997_04_26_a161_seg6_s6;Laut Stahel hat der Stadtrat beim Regierungsrat jedoch vehement protestiert .;ADJD;protestieren;10;Full|Psp;VVPP;9
6327078;NZZ_1997_04_28_a8_seg6_s13;Sowohl die 1993 zur Bedeutungslosigkeit verurteilten sozialdemokratisch orientierten New Democrats als auch die im letzten Wahlgang fast gänzlich aufgeriebenen , jetzt aber wieder Morgenluft witternden Konservativen nehmen diese relativen Misserfolge vehement aufs Korn , ohne jedoch die Regierungspolitik wirklich diskreditieren zu können .;ADJD;nehmen;27;Full|3|Pl|Pres|Ind;VVFIN;31
6327089;NZZ_1997_04_28_a9_seg2_s2;( Reuter ) Der peruanische Präsident Fujimori hat vehement bestritten , dass beim Sturm auf die Residenz des japanischen Botschafters Geiselnehmer hingerichtet worden seien .;ADJD;bestreiten;10;Full|Psp;VVPP;9
6348036;NZZ_1997_08_02_a182_seg2_s17;« Die Leichtathletik kämpft jedoch im Gegensatz zu anderen Sportarten vehement und mit guten Resultaten dagegen an .;ADJD;und;12;Coord|-2;KON;11
6373965;NZZ_1997_08_08_a141_seg9_s1;"Etwas weniger vehement wurde da Kawelaschwili zum Fussballspielen verleitet ; er wurde jeweils von seinem sieben Jahre älteren Bruder ins Stadion mitgenommen .";ADJD;werden;4;Aux|3|Sg|Past|Ind;VAFIN;3
6378412;NZZ_1997_08_09_a83_seg9_s13;Doch ausgerechnet Deutschland , das sich im Rahmen der Maastrichter Verhandlungen besonders vehement für « mehr Europa » engagiert hatte , setzte in Amsterdam durch , dass der Ministerrat nur einstimmige Beschlüsse fassen kann .;ADJD;engagieren;19;Full|Psp;VVPP;13
6400924;NZZ_1997_08_14_a18_seg17_s16;Gleichzeitig vermochte der Kongress jetzt den früher vehement abgelehnten Dominionstatus zu akzeptieren , der die Prozedur der Machtübergabe zu vereinfachen versprach und dem britischen Wunsch nach weiterer militärischer Zusammenarbeit entgegenkam .;ADJD;abgelehnt;9;Pos|Acc|Sg|Masc;ADJA;8
6400926;NZZ_1997_08_14_a18_seg19_s1;Als Mountbatten jedoch den indischen Politikern seinen Teilungsplan präsentierte , lehnte ihn Nehru noch einmal vehement ab .;ADJD;lehnen;11;Full|3|Sg|Past|Ind;VVFIN;16
6403504;NZZ_1997_08_14_a133_seg3_s17;Obwohl der farbige Dobie Williams , der im Gegensatz zu Connie Ray Evans vehement seine Unschuld beteuert , ausführlich porträtiert wird , unter anderem in Gesprächen mit Sister Prejean , und auch seine Mutter Betty Williams befragt wird , bildet letztlich doch Don Cabana das Zentrum des Films .;ADJD;beteuern;17;Full|Psp;VVPP;14
6409514;NZZ_1997_08_15_a144_seg3_s21;Manche sind sogar ziemlich moralinsauer und belehrend , selbst wenn der Kabarettist solche Absichten vehement von sich weist .;ADJD;weisen;18;Full|3|Sg|Pres|Ind;VVFIN;15
6413264;NZZ_1997_08_16_a24_seg5_s18;Ein Vorwurf , dem Nationalrat Peter Tschopp vehement widersprach .;ADJD;widersprechen;9;Full|3|Sg|Past|Ind;VVFIN;8
6421177;NZZ_1997_08_18_a47_seg3_s1;Moskau , 17. Aug. ( Reuter ) Der frühere Kommandant der russischen Weltraumstation « Mir » , Ziblijew , hat am Wochenende vehement bestritten , dass die Besatzung für die jüngste Pannenserie an Bord verantwortlich gewesen sei .;ADJD;bestreiten;24;Full|Psp;VVPP;23
6436361;NZZ_1997_08_21_a22_seg8_s8;Doch die dortigen jüdischen Organisationen widersetzten sich vehement einem solchen Ansinnen .;ADJD;widersetzen;6;Full|3|Pl|Past|Ind;VVFIN;8
6436603;NZZ_1997_08_21_a29_seg11_s4;Die Sparmassnahme vehement bekämpfen will der Verband des Bundespersonals .;ADJD;bekämpfen;4;Full|-2;VVINF;3
6455854;NZZ_1997_08_23_a211_seg4_s11;Sie wird nicht deshalb so vehement geführt , weil es um einen wissenschaftlich interessanten Gegensatz ginge , sondern weil es um die existentielle Frage nach jüdischer Identität im Zeitalter der Krise - nicht nur des Zionismus selbst , sondern der westlichen Gesellschaft insgesamt - geht .;ADJD;führen;7;Full|Psp;VVPP;6
6475973;NZZ_1997_08_28_a17_seg13_s4;Die sozialdemokratische Politikerin wehrte sich vehement gegen die von « Dagens Nyheter » vertretene These , wonach der Sterilisationsfeldzug ein Spezifikum der sozialdemokratischen Politik dargestellt habe .;ADJD;wehren;4;Full|3|Sg|Past|Ind;VVFIN;6
6479686;NZZ_1997_08_28_a145_seg4_s3;Für die Ausgabenbremse setzen sich die bürgerlichen Parteien vehement ein .;ADJD;setzen;4;Full|3|Pl|Pres|Ind;VVFIN;9
6479705;NZZ_1997_08_28_a145_seg9_s1;In der Ratsdebatte hatten sich jedoch die linken Parteien vehement gegen eine Ausgabenbremse gewandt .;ADJD;wenden;14;Full|Psp;VVPP;10
6495299;NZZ_1997_12_01_a3_seg8_s4;Die Existenz eines Geheimkontos der ODS in der Schweiz , von dem tschechische Tageszeitungen am Freitag und Samstag berichtet hatten und das im Zusammenhang mit Schmiergeldern aus Privatisierungen stehen soll , wurde von der Parteispitze vehement bestritten .;ADJD;bestreiten;37;Full|Psp;VVPP;36
6496487;NZZ_1997_12_01_a67_seg4_s1;fb. Paris , 30. November Der französische Arbeitgeberverband ( CNPF ) wehrt sich weiterhin vehement gegen die von der Regierung Jospin beschlossene Reduktion der gesetzlichen wöchentlichen Arbeitszeit von gegenwärtig 39 Stunden auf 35 Stunden ab dem Jahr 2000 .;ADJD;wehren;12;Full|3|Sg|Pres|Ind;VVFIN;15
6509631;NZZ_1997_12_03_a69_seg2_s8;Die Vorschläge finden auch Rückendeckung durch EU-Kommissar Flynn , der aus gesundheitspolitischen Überlegungen vehement für ein Verbot eintritt .;ADJD;eintreten;18;Full|3|Sg|Pres|Ind;VVFIN;14
6513249;NZZ_1997_12_03_a193_seg6_s17;« 1991 war mein erfreulichstes Jahr , schliesslich kam da mein Sohn zur Welt » , sagt der Glarner vehement .;ADJD;sagen;17;Full|3|Sg|Pres|Ind;VVFIN;20
6517545;NZZ_1997_12_04_a152_seg3_s2;Doch immer mehr Schweizer Forscher weisen vehement auf grosse Defizite in der Risikoforschung hin .;ADJD;auf;8;Auf;APPR;7
6518320;NZZ_1997_12_04_a165_seg9_s2;Sollte es auf Grund der Spitalliste zu der von den Zweckverbandsgemeinden vehement bekämpften Stillegung des Akutspitals kommen , könnten die beiden angegliederten Krankenheime Chriesibaum und Buche grundsätzlich weiterbetrieben werden .;ADJD;bekämpft;13;Pos|Dat|Sg|Fem;ADJA;12
6520890;NZZ_1997_12_05_a46_seg3_s16;Insbesondere diese wehren sich vehement gegen die Abschaffung .;ADJD;wehren;3;Full|3|Pl|Pres|Ind;VVFIN;5
6521633;NZZ_1997_12_05_a74_seg9_s3;Der deutsche Gesundheitsminister Horst Seehofer hatte sich vehement gegen ein EU-weites Werbeverbot ausgesprochen .;ADJD;aussprechen;13;Full|Psp;VVPP;8
6524350;NZZ_1997_12_05_a154_seg3_s12;Auch bestreitet Keller vehement , dass die neue Einigung « unter dem Druck einer Klage » an das Verwaltungsgericht zustande gekommen sei .;ADJD;bestreiten;2;Full|3|Sg|Pres|Ind;VVFIN;4
6528545;NZZ_1997_12_06_a39_seg9_s2;Obwohl der Presbyterialrat und der Bischof von Lugano den Verfassungsentwurf klar unterstützen , bekämpft ihn der fundamentalistisch-katholische Flügel der Lega um den Grossrat Virgilio Nova immer noch vehement , weil mit dem Verschweigen des Schöpfers und mit der « Deklassierung » der Kirche die christliche Identität des Tessins verneint werde .;ADJD;bekämpfen;14;Full|2|Pl;VVIMP;28
6534979;NZZ_1997_12_06_a233_seg4_s12;Erst in den frühen 1970er Jahren begann sich die Germanistik für den damals vehement im Aufbruch befindlichen Literaturzweig zu interessieren .;ADJD;befindlich;17;Pos|Acc|Sg|Masc;ADJA;14
6543963;NZZ_1997_12_09_a50_seg2_s8;Auch der Schweizerische Gewerbeverband wehrt sich vehement gegen staatliche Eingriffe : Nur der freie Wettbewerb werde auf dem Batterie-Entsorgungsmarkt eine gesunde Situation herstellen .;ADJD;wehren;5;Full|3|Sg|Pres|Ind;VVFIN;7
6548977;NZZ_1997_12_09_a219_seg2_s4;Der Kunsthandel in der Schweiz hat sich vehement gegen die Einführung dieser ethisch durchaus berechtigten Beteiligung eines Künstlers am Verkaufserlös seines Werkes gewehrt .;ADJD;wehren;23;Full|Psp;VVPP;8
6550852;NZZ_1997_12_10_a68_seg10_s3;Wo die Mitarbeiter grossen Einfluss haben , steigen die Löhne oft zu schnell , viele rumänische oder slowakische Insider-Eigentümer scheinen ihrer Aufgabe nur bedingt gewachsen zu sein , und in Slowenien entsteht der Eindruck , die von den Managern und/oder Mitarbeitern kontrollierten Betriebe suchten sich besonders vehement ( und oft erfolgreich ) gegen externe Kontrolle , aber auch gegen Konkurrenz abzuschotten .;ADJD;entstehen;32;Full|3|Sg|Pres|Ind;VVFIN;47
6563294;NZZ_1997_12_12_a14_seg4_s3;Die Situation im Unterhaus hatte groteske Züge : Kabinett und Fraktionsführung versuchten gegen heftige Angriffe aus den eigenen Reihen eine Politik durchzusetzen , die Labour vor einem Jahr vehement abgelehnt hatte , während die Konservativen die Regierung unterstützten .;ADJD;ablehnen;30;Full|Psp;VVPP;29
6563503;NZZ_1997_12_12_a21_seg8_s8;Denn es besteht Grund zu Annahme , dass als Folge der nun so vehement geforderten Abklärungen gar nichts anderes herauskommen kann als das Faktum einzelner , isolierter Verfehlungen , die zudem alle bereits Jahre zurückliegen , und - im Falle Roeder - ein grosses Mass an politischer Naivität enthüllen .;ADJD;gefordert;15;Pos|Gen|Pl|Fem;ADJA;14
6565455;NZZ_1997_12_12_a119_seg3_s12;Sie ist sich klar darüber , wo der Klavierpart in den sinfonischen Orchesterstrom eingebunden ist und wo er solistisch erscheint : vehement , mit kraftvollem Auftritt .;ADJD;erscheinen;20;Full|3|Sg|Pres|Ind;VVFIN;22
6565797;NZZ_1997_12_12_a131_seg2_s9;Die Autorin G. G. von Bülow verwendet viel Energie darauf , den von Wilder und auch von Siodmak geäusserten Einschätzungen über Schulz vehement zu widersprechen .;ADJD;widersprechen;25;Full|-2;VVINF;23
6576283;NZZ_1997_12_13_a197_seg2_s8;Dabei dürfte Kluge , der früher vehement bestritt , dass Dokumente existierten , welche die Anabolika-Einnahme von DDR-Sportlern auflisten , allerdings etwas vernachlässigt haben : die Tatsache nämlich , dass das flächendeckende Dopingsystem der DDR , von welchem selbst minderjährige Mädchen nicht verschont blieben , glücklicherweise eben gerade nicht vererbt wurde .;ADJD;bestreiten;8;Full|3|Sg|Past|Ind;VVFIN;7
6577188;NZZ_1997_12_13_a215_seg5_s1;Keinem anderen deutschen Dichter , vielleicht keinem anderen überhaupt , wurden so viele hysterische Hassausbrüche zuteil wie Heinrich Heine , von keinem anderen vielleicht wurde so vehement und keiferisch behauptet , er habe sein « Nest beschmutzt » , wie es so heisst , und wie sonst kein anderer sein Vaterland verraten .;ADJD;und;28;Coord|-2;KON;27
6582209;NZZ_1997_12_15_a146_seg3_s11;Der Cellovirtuose Reijseger entlockte seinem Instrument abwechslungsweise Basslinien , gezupfte Gitarrenharmonien und geräuschhafte Effekte , Saxophonist und Klarinettist Michael Moore legte über diesen Untergrund gepflegte , melodiöse Chorusse mit augenzwinkernden Elementen , derweil der ruhelose , manchmal akustisch und optisch fast zu dominante Drummer Bennink vehement trommelte , alle möglichen Lärmerzeuger traktierte und immer wieder fulminant swingte .;ADJD;trommeln;47;Full|3|Sg|Past|Ind;VVFIN;46
6590947;NZZ_1997_12_17_a1_seg4_s3;Vor den 3000 Delegierten in Mafikeng verteidigte das Staatsoberhaupt , das zugleich auch Präsident des ANC ist , vehement die Errungenschaften der Regierung nach bald vier Amtsjahren .;ADJD;.;28;Pun|Sent;$.;19
6592547;NZZ_1997_12_17_a67_seg7_s2;Er bestritt diesen Vorwurf vehement , trat aber postwendend von seinem Amt zurück .;ADJD;bestreiten;2;Full|3|Sg|Past|Ind;VVFIN;5
6597564;NZZ_1997_12_18_a27_seg6_s11;Infrastrukturminister Sharon hatte sich in der nächtlichen Sitzung vehement gegen eine Landkarte ausgesprochen , die Verteidigungsminister Mordechai dem Kabinett vorlegte und die etwas weniger Gebiete als Sicherheitsstreifen bei Israel belassen würde , als er selber vorschlug .;ADJD;aussprechen;13;Full|Psp;VVPP;9
6602721;NZZ_1997_12_18_a196_seg5_s5;Ramona widerspricht vehement .;ADJD;widersprechen;2;Full|3|Sg|Pres|Ind;VVFIN;3
6607723;NZZ_1997_12_19_a155_seg3_s2;Die Caritas Zürich zeigt sich in einer Pressemitteilung bestürzt über das Verhalten der Stadtzürcher SVP und wehrt sich vehement gegen das von der Partei ergriffene Referendum gegen das Kontaktnetz für kosovoalbanische Familien in Zürich Nord .;ADJD;wehren;17;Full|3|Sg|Pres|Ind;VVFIN;19
6618990;NZZ_1997_12_22_a17_seg6_s12;Für die erhöhte Bedeutung von Orbans Jungdemokraten spricht schliesslich die Tatsache , dass der Fidesz zum vehement attackierten Hauptgegner des Regierungslagers geworden ist .;ADJD;attackiert;18;Pos|Dat|Sg|Masc;ADJA;17
6622754;NZZ_1997_12_22_a145_seg3_s15;Die Entwicklung eines Riesenslalomski sei vehement vorangetrieben worden , sagt Toni Schutti , Rennsportleiter bei Atomic , zur Strategie des Unternehmens .;ADJD;vorantreiben;7;Full|Psp;VVPP;6
6655187;NZZ_1997_12_30_a69_seg11_s16;Sie wird daher nicht nur von seiten der Administration Clinton vehement bekämpft .;ADJD;bekämpfen;12;Full|Psp;VVPP;11
6659272;NZZ_1997_02_01_a3_seg1_s2;Jüdische Weisheit Warum drängen einige düstere Kapitel aus der nahen Vergangenheit der Schweiz , die den Zweiten Weltkrieg als kleine Insel heil im Weltenbrand überstand , gerade jetzt so vehement in unsere Gegenwart ?;ADJD;?;34;Pun|Sent;$.;30
6669462;NZZ_1997_02_03_a53_seg6_s2;Ironischerweise war es jedoch Simpsons Verteidigung , die vehement den Ausschluss der schwarzen Jurorin forderte .;ADJD;fordern;15;Full|3|Sg|Past|Ind;VVFIN;9
6690429;NZZ_1997_02_06_a138_seg3_s17;Luise Rinser sperrte sich vehement dagegen , an das Böse an sich zu glauben .;ADJD;sperren;3;Full|3|Sg|Past|Ind;VVFIN;5
6694821;NZZ_1997_02_07_a76_seg7_s1;Prof. Peter Böckli wehrte sich an der Veranstaltung vehement sowohl gegen die im Sofortprogramm vorgesehene Stempelabgabe von 5% auf Lebensversicherungsprämien als auch gegen die Besteuerung des Erwerbs eigener Aktien .;ADJD;.;30;Pun|Sent;$.;9
6708385;NZZ_1997_02_08_a215_seg23_s11;Während es vehement die Minderheitenrechte vertrat , übersah es das Verschwinden der stärksten jugoslawischen Minderheit : der national Nichtdefinierten , mehr noch , das Verschwinden der Minderheiten ganz allgemein .;ADJD;vertreten;6;Full|3|Sg|Past|Ind;VVFIN;3
6739036;NZZ_1997_02_14_a195_seg2_s10;Die Nullwachstum-Politik hat plötzlich in eine vehement vertretene Wachstumspolitik umgeschlagen .;ADJD;vertreten;8;Pos|Acc|Sg|Fem;ADJA;7
6745518;NZZ_1997_02_15_a154_seg15_s2;Doch Vickys Eltern stellen sich vehement gegen diese Verbindung .;ADJD;stellen;4;Full|3|Pl|Pres|Ind;VVFIN;6
6758340;NZZ_1997_02_18_a111_seg10_s2;Und die Frage stellt sich von selbst : Wie ist es möglich , dass Archäologen noch heute vor den Verlusten und Zerstörungen , vor dem eklatanten Missbrauch der Antike beide Augen zudrücken und sich vehement sowohl gegen einen Ankaufskodex für Museen ( Berliner Papier von 1988 ) wie gegen die erste Konvention wehren ( Unidroit 1995 ) , welche neben dem bestohlenen Besitzer auch speziell die Bodenfunde schützen würde ?;ADJD;sowohl;36;Coord|-2;KON;35
6789311;NZZ_1997_02_24_a54_seg4_s15;Als das Personal des Sabena Catering sich vehement gegen eine Fusion mit Gate Gourmet wehrte , nahm er mit einem engen Kooperationsvertrag vorlieb .;ADJD;wehren;15;Full|3|Sg|Past|Ind;VVFIN;8
6794654;NZZ_1997_02_25_a7_seg3_s10;Insbesondere wäre Heath für die Festlegung eines obligatorischen Mindestlohnes , dem sich die Tories vehement widersetzen .;ADJD;widersetzen;16;Full|3|Pl|Pres|Ind;VVFIN;15
6817219;NZZ_1997_01_31_a172_seg5_s7;Sie wurden mit der Erwartung konfrontiert , sich genauso energisch und vehement gegen die geplanten Deponien zu wehren wie der Gemeinderat Grüningen .;ADJD;wehren;18;Full|-2;VVINF;12
6817637;NZZ_1997_01_31_a188_seg3_s14;Neben Kingston weist auch der Juniorentrainer Erich Kühnhackl vehement auf die Gefahren einer solchen Entwicklung hin .;ADJD;weisen;3;Full|3|Sg|Pres|Ind;VVFIN;9
6830623;NZZ_1997_01_04_a97_seg10_s7;Während sich in Frankreich zahlreiche Intellektuelle - Pierre Bourdieu , Régis Debray , Claude Lanzmann , Bertrand Tavernier , Max Gallo , Emmanuel Todd u. a. - als Euro-Gegner vehement zu Worte melden und eine von Sorgen und Ängsten bestimmte Europa-Debatte führen , die primär Fragen der französischen Identität und des deutsch-französischen Verhältnisses berührt , bestimmt in Deutschland weiterhin die Abstinenz der Intellektuellen das Bild .;ADJD;melden;33;Full|3|Pl|Pres|Ind;VVINF;30
6830769;NZZ_1997_01_04_a103_seg3_s9;Wenn er sich ungerecht behandelt fühlt , dann setzt er sich vehement und mit ungewöhnlichen Mitteln zur Wehr .;ADJD;und;13;Coord|-2;KON;12
