;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
5656300;NZZ_1996_11_01_a151_seg5_s14;Deshalb werde im deutschen Ringer-Sport auch fleissig illegal gezahlt , sozusagen unter dem Tisch und ohne dafür Steuern zu entrichten .;ADJD;illegal;8;Pos;ADJD;7
5667139;NZZ_1996_11_02_a201_seg10_s15;Wenn die Wiederbelebung gelang ( die Mumifizierung diente ja nicht der Erhaltung des Leichnams , sondern bereitete den Menschen auf sein ewiges Leben vor ) und die Uschebtis fleissig gruben , war man drüben , bevor Grabräuber auch nur in die Nähe kamen .;ADJD;graben;30;Full|3|Pl|Past|Ind;VVINF;29
5712584;NZZ_1996_11_12_a15_seg8_s3;Der neue Oberbürgermeister gilt als gewissenhaft und zuverlässig , fleissig und klar denkend .;ADJD;und;11;Coord|-2;KON;10
5744403;NZZ_1996_11_16_a218_seg6_s1;"Und zieht ihn zum Altare ; Der Knabe sieht sich fleissig vor , Dass er nach Bräuchen fahre .";ADJD;sehen;9;Full|3|Sg|Pres|Ind;VVFIN;11
5749592;NZZ_1996_11_18_a128_seg3_s27;Damit fehlte auch die Unterstützung für die beiden Sturmspitzen Moldovan ( fleissig wie gewohnt ) und Türkyilmaz , der sich einen eher ruhigen Arbeitstag gönnte .;ADJD;gewohnt;14;Pos;VVPP;12
5831562;NZZ_1996_10_01_a217_seg8_s1;Obwohl Laclavetine fleissig Bücher schreibt , ist von ihm fast nichts ins Deutsche übertragen worden : bei Manholt liegt ein kleiner Roman vor , jetzt hat der Residenz-Verlag diese Sammlung von Erzählungen veröffentlicht .;ADJD;schreiben;5;Full|3|Sg|Pres|Ind;VVFIN;3
5848288;NZZ_1996_10_04_a112_seg3_s7;Was nicht heisst , dass nicht auch fleissig abgehoben wird in Gefilde , die der Phantasie so gut wie der Wirklichkeit und dem Experiment so gut wie der Dokumentation verpflichtet sind .;ADJD;abheben;9;Full|Psp;VVPP;8
5889151;NZZ_1996_10_11_a123_seg2_s3;Luigi Dallapiccolas Denken in Musik berührt sich mehrmals mit literarischen Techniken , die der italienische Komponist in den dreissiger und vierziger Jahren ebenso fleissig studierte wie die Musik des Schönberg-Nachfahren Anton Webern .;ADJD;studieren;25;Full|3|Sg|Past|Ind;VVFIN;24
5891322;NZZ_1996_10_11_a173_seg5_s29;Bruderer hofft , die aussergewöhnlich aktiven Fans würden die Matches fleissig besuchen und so den Zuschauerdurchschnitt auf 700 pro Heimspiel erhöhen .;ADJD;besuchen;12;Full|-2;VVINF;11
5922836;NZZ_1996_10_17_a142_seg3_s15;Das liegt einzig daran , dass manche Texte eine Bebilderung nahelegen oder zumindest erlauben , andere nie illustriert und selten geschmückt worden sind , so weit sie auch verbreitet waren und so fleissig man sie las .;ADJD;lesen;36;Full|1|Sg|Past|Ind;VVFIN;33
6043972;NZZ_1996_09_09_a160_seg3_s3;Und er hat fleissig recherchiert für diesen Roman von der Ermordung der schönen Titelheldin ( Apache und Taos Pueblo ) durch einen Klanbruder ihres Mannes ( Navajo ) , der zuvor durch Hexerei den Tod ihres Schwagers verursacht hat und ihren Mann dem Alkohol hat verfallen lassen .;ADJD;recherchieren;5;Full|Psp;VVFIN;4
6049625;NZZ_1996_09_10_a126_seg10_s3;Mai wie das Sechseläuten : In der Regel wird in den Festreden fleissig politisiert .;ADJD;politisieren;14;Full|Psp;VVPP;13
6051192;NZZ_1996_09_10_a186_seg10_s1;An den Modeträumen der Haute-Couture-Designer arbeiten Schweizer Textilunternehmen fleissig mit : Ständig kreieren und entwickeln sie neue , qualitativ hochstehende Stoffe und Materialien .;ADJD;arbeiten;6;Full|3|Pl|Pres|Ind;VVFIN;9
6076516;NZZ_1996_09_14_a194_seg2_s6;- Erstaunlich - und gewiss Musik in den Ohren der Klavierlehrkräfte - ist auch , wie fleissig in der Schweiz musiziert wird : Ein Drittel der befragten 15- bis 74jährigen Spielerinnen und Spieler greift täglich in die Tasten , und im Durchschnitt wird an fünf Tagen pro Woche 2 Stunden gespielt .;ADJD;musizieren;21;Full|Psp;VVPP;17
6155091;NZZ_1996_09_27_a204_seg12_s4;Und noch heute wird an dem Mythos fleissig gearbeitet .;ADJD;arbeiten;9;Full|Psp;VVPP;8
6159849;NZZ_1996_09_28_a136_seg2_s3;Ab und an streift die fleissig alle Jahreszeiten-Seiten kompilierende Arbeit tiefe Dimensionen .;ADJD;--;9;Pos|Nom|Sg|Fem;ADJA;6
6172399;NZZ_1996_08_31_a210_seg11_s8;Ja , bei Denis Diderot hatte sogar der Plagiator Brecht , dessen Erben alle Plagiatoren Brechts verfolgen , fleissig abgeschrieben .;ADJD;abschreiben;20;Full|Psp;VVPP;19
6206381;NZZ_1997_04_05_a214_seg8_s24;"Das Kind war , wie die Autobiographie erzählt , « gar bald die Ovidischen &lt;Verwandlungen&gt; gewahr » geworden und « studierte fleissig besonders die ersten Bücher » - « so war mein junges Gehirn schnell genug mit einer Masse von Bildern und Begebenheiten , von bedeutenden und wunderbaren Gestalten und Ereignissen angefüllt , und ich konnte niemals Langeweile haben , indem ich mich immerfort beschäftigte , diesen Erwerb zu verarbeiten [ ... ] » Nach einem anderen Zeugnis aus « Dichtung und Wahrheit » bekennt Goethe die « wunderliche Gewohnheit , immer die Anfänge der Bücher und Abteilungen eines Werks auswendig zu lernen » - so geschah es auch bei Ovids « Metamorphosen » .";ADJD;studieren;21;Full|3|Sg|Past|Ind;VVFIN;22
6212140;NZZ_1997_04_07_a153_seg4_s18;Das Powerplay , das Sorgenelement hiesiger Auswahlteams , durfte fleissig trainiert werden - ohne erkennbare Fortschritte .;ADJD;trainieren;11;Full|Psp;VVPP;10
6213935;NZZ_1997_04_08_a34_seg5_s9;Dass auch für die Olympiakandidatur Sittens im Jahre 2006 hier fleissig die Werbetrommel gerührt wird , versteht sich von selbst .;ADJD;rühren;14;Full|Psp;VVPP;11
6229520;NZZ_1997_04_10_a177_seg3_s27;Der Engländer wird diese Einschätzung mit Interesse zur Kenntnis nehmen , da er sich selber fleissig bemüht , das Gegenteil zu behaupten .;ADJD;bemühen;17;Full|3|Sg|Pres|Ind;VVPP;16
6229560;NZZ_1997_04_10_a178_seg6_s18;Jedenfalls wurde Alpo Suhonen , der noch einen weiterlaufenden Vertrag besitzt und zurzeit « Stör-Trainer » der Chicago Wolves ist , bis am Mittwoch über die Vorgänge in Zürich nicht informiert , dafür von seinen Vorgesetzten fleissig « weggelobt » .;ADJD;--;39;Full|3|Sg|Pres|Ind;VVPP;37
6234448;NZZ_1997_04_11_a144_seg3_s18;"Dass die irische « Teufelsbrut » , die « The Devil ' s Own » den ironischen Titel gibt , ausgerechnet vom Jungmädchenschwarm Brad Pitt verkörpert wird , spricht zwar nicht gerade für ein überzeugendes Besetzungskonzept , aber immerhin scheint der Jungstar den regionalen Akzent fleissig gelernt zu haben ; für nichtenglische Ohren tönen die - vernünftigerweise lapidaren - Dialoge des terroristischen Asses aus Belfast jedenfalls einigermassen überzeugend .";ADJD;lernen;47;Full|Psp;VVPP;46
6237056;NZZ_1997_04_11_a210_seg6_s6;Sie alle waren weder moskauhörig noch je stalinistisch , und wollte man Surava nun wegen seiner « Vorwärts » -Zeit postum verurteilen , dann müsste man dies konsequenterweise auch bei Erni und Varlin tun , die für den « Vorwärts » fleissig zeichneten , oder bei Vaucher und Häsler , die darin schrieben .;ADJD;zeichnen;43;Full|3|Pl|Past|Ind;VVFIN;42
6338822;NZZ_1997_04_29_a185_seg2_s10;Dass die Racketkünstler selbst während der Turniere fleissig üben und in Trainingswochen bis zu acht Stunden täglich auf dem Platz stehen , interessiert nicht .;ADJD;üben;9;Full|3|Pl|Pres|Ind;VVFIN;8
6376529;NZZ_1997_08_09_a6_seg8_s15;Ich bin aufrichtig und fleissig .;ADJD;und;4;Coord|-2;KON;5
6482640;NZZ_1997_08_29_a59_seg9_s5;Tabur wird die Schau von Hale-Bopp nicht konkurrenzieren , es lohnt sich aber trotzdem , dranzubleiben und Tabur fleissig aufzusuchen .;ADJD;aufsuchen;20;Full|zu;VVIZU;19
6519652;NZZ_1997_12_04_a198_seg7_s14;Da konnten sie die verfehmten grauen Kleider zurücklassen , und sie hängten ihre farbige Garderobe an die Fenster und benutzten sie fleissig .;ADJD;benutzen;20;Full|3|Pl|Past|Ind;VVFIN;22
6522665;NZZ_1997_12_05_a130_seg3_s4;Bei allem Sinn für Humor bleibt die grosse Melomanin immer ernst , gewissenhaft , fleissig und perfektionistisch .;ADJD;und;16;Coord|-2;KON;15
6577036;NZZ_1997_12_13_a211_seg7_s15;Allein , das Steinmaterial ist offenbar so widerstandsfähig , dass selbst Curler , die seit Jahrzehnten fleissig trainieren und an Turnieren teilnehmen , sich nicht daran erinnern , die Rule 4 ( 3 ) je angewendet zu haben .;ADJD;trainieren;18;Full|3|Pl|Pres|Ind;VVINF;17
6824674;NZZ_1997_01_03_a141_seg3_s16;Kein Zweifel , dass da neben Traditionsbewusstsein auch der Wunsch mitspielt , sich auch im neuen Jahr fleissig um seine Allgemeinbildung zu kümmern .;ADJD;kümmern;23;Full|-2;VVINF;18
6831991;NZZ_1997_01_04_a121_seg3_s11;Enorm fleissig , bescheiden auch im berechtigten Stolz auf das Geleistete - so ein Chinese ist ja gewiss würdig , ein Schweizer geworden zu sein .;ADJD;in;6;Dat|Sg|Masc;APPRART;2
6853399;NZZ_1997_01_09_a62_seg7_s12;Vorausgesetzt , es sei fleissig , übe jeden Tag mindestens vier Stunden , sei bereit zu verreisen , tausend Leute zu treffen und Interviews zu geben .;ADJD;sein;4;Sein|3|Sg|Pres|Subj;VAFIN;5
6883462;NZZ_1997_01_14_a170_seg3_s2;Sein Übername ( « die Ratte » ) im weltweiten Tennis-Circuit verhilft dem reputierten , fleissig prämierten Stuttgarter Photographen Paul Zimmer nicht direkt zum Adelsstand .;ADJD;prämiert;17;Pos|Gen|Sg|Masc;ADJA;16
6986019;NZZ_1997_07_02_a113_seg5_s22;Immer aber war er fleissig an der Arbeit - die Fülle seiner Entwürfe und Notierungen ist deshalb schier unerschöpflich .;ADJD;sein;3;Sein|3|Sg|Past|Ind;VAFIN;5
7008530;NZZ_1997_07_05_a195_seg3_s10;Deshalb wird hier fleissig die Arrondierung der eigenen Position geprobt .;ADJD;proben;10;Full|Psp;VVPP;4
7093836;NZZ_1997_07_23_a99_seg10_s14;Sie leben in Wohlstand , weil sie fleissig sind , gut arbeiten und die Arbeit gut organisieren können .;ADJD;sein;9;Sein|3|Pl|Pres|Ind;VAFIN;8
7093845;NZZ_1997_07_23_a99_seg10_s23;Russland ist reich , aber die Leute leben sehr arm , weil die Russen nicht fleissig sind , schlecht arbeiten und nichts organisieren können .;ADJD;sein;17;Sein|3|Pl|Pres|Ind;VAFIN;16
7100984;NZZ_1997_07_24_a151_seg3_s23;Sie rannten fleissig und intervenierten hartnäckig und willig , aber ihre ( technischen ) Mittel blieben beschränkt .;ADJD;rennen;2;Full|3|Pl|Past|Ind;VVFIN;3
7101660;NZZ_1997_07_24_a168_seg4_s3;Den Schluss bildete wie der Steuermann eines Nachens der Vater , immer wieder fleissig auf Papier kritzelnd . »;ADJD;bilden;3;Full|3|Sg|Past|Ind;VVFIN;14
7166419;NZZ_1997_06_07_a135_seg7_s2;Dass die Künstlergemeinschaft in der Wohnung am Corso - neben Tischbein und Goethe lebten hier noch die Maler Fritz Bury und Johann Georg Schütz - die römischen Monate nicht nur fleissig , sondern auch glücklich verbrachte , bestätigt dieser überraschende , schöne Fund .;ADJD;leben;14;Full|3|Pl|Past|Ind;VVFIN;31
7224732;NZZ_1997_06_17_a185_seg7_s5;"Maximaler Fahrspass stellt sich ein , wenn das präzis zu schaltende , sportlich eng gestufte Fünfganggetriebe fleissig betätigt wird ; die schon im tiefen Drehzahlkeller einsetzende unbändige Vortriebskraft lässt aber auch schaltfaules Fahren zu .";ADJD;betätigen;18;Full|Psp;VVPP;17
7238165;NZZ_1997_06_19_a207_seg6_s12;Sie sind jedoch besonders angepasst , fleissig und aufmerksam .;ADJD;und;8;Coord|-2;KON;7
7255631;NZZ_1997_06_23_a41_seg15_s1;Hinzu kommt , dass für Amerikaner der « typische » Schweizer zwar fleissig , sparsam und ordentlich ist .;ADJD;und;16;Coord|-2;KON;13
7264762;NZZ_1997_06_24_a168_seg5_s7;Zwar trainieren die einst als « Sandhasen » apostrophierten Spieler selbst in ihrem Ausbildungszentrum in Barcelona fleissig auf Hardcourts , dies nachweisbar mit Erfolg , aber auf der schnellen Grasnarbe erachten sie ihre Chancen auf positive Resultate als arg eingeschränkt .;ADJD;trainieren;2;Full|3|Pl|Pres|Ind;VVFIN;17
7366048;NZZ_1997_05_14_a108_seg5_s3;Und am allerwenigsten weht er natürlich bei Wim Wenders , der sich zu den halbseidenen Philosophen des Off-Hollywood-Kinos gesellt mit seiner amerikanischen Produktion « The End of Violence » : Der schmalzige Blick aus der Engel-Perspektive ( eines Observatoriums ) auf Los Angeles und eine Gruppe von Einwohnern - im üblichen Querschnitt von putziger Armut und schickem Unglück - borgt sich grosszügig allerhand Motive bei allerlei Vorgängern , klaut besonders fleissig bei Robert Altman und Lawrence Kasdan und bringt doch nur einen Brei von Banalitäten auf die Leinwand .;ADJD;klauen;69;Full|2|Pl;VVFIN;71
7380972;NZZ_1997_05_16_a192_seg3_s12;Die Veranstalter hätten fleissig weiter Billets drucken können , doch widerstanden sie dieser Versuchung , unter anderem auch deshalb , weil die Infrastruktur dem Ansturm schon so kaum gewachsen sein wird .;ADJD;können;8;Mod|-2;VMINF;4
7466723;NZZ_1997_03_01_a193_seg3_s9;Die Equipe von Gress dürfte denn auch der erbittertste Konkurrent der Zürcher werden , denn der Walliser Betrieb mit der höchsten Fremdarbeiter-Quote , der FC Sion , betreibt wohl fleissig Langzeitstudien über Kurzzeitintegration am Arbeitsplatz , hat sich aber auf Grund der präsidialen Kaufwut wohl schon selber aus dem Rennen geworfen .;ADJD;betreiben;28;Full|3|Sg|Pres|Ind;VVFIN;30
7491081;NZZ_1997_03_06_a135_seg5_s3;Er war auch eine Zeitlang Wissenschaftssenator in Berlin , sehr fleissig und aktiv .;ADJD;und;12;Coord|-2;KON;11
7521138;NZZ_1997_03_11_a107_seg3_s6;Daneben rührte er fleissig die Werbetrommel für den NM : Langfristig könne ein deutscher Emittent nirgendwo auf der Welt zu günstigeren Bedingungen Eigenkapital aufnehmen als am NM .;ADJD;rühren;2;Full|3|Sg|Past|Ind;VVFIN;4
7524997;NZZ_1997_03_11_a210_seg12_s3;Die Hersteller haben sich darauf eingestellt und lancieren mit grossem werblichem Aufwand fleissig neue Düfte .;ADJD;neu;14;Pos|Acc|Pl|Masc;ADJA;13
7532156;NZZ_1997_03_13_a35_seg11_s3;Dies um so mehr , als sich die Oppositionsparteien an Ort selbstverständlich dieses Bildmaterials im Kampf gegen die historische Mehrheit fleissig bedienen .;ADJD;bedienen;22;Full|-2;VVFIN;21
7573900;NZZ_1997_03_20_a20_seg8_s11;Die Leute aus Madura gelten als genügsam und äusserst fleissig , und sie versuchen sich in der Regel als Kleinlandwirte , arbeiten auf Bauplätzen oder als Becak- ( Rikscha- ) Fahrer .;ADJD;und;8;Coord|-2;KON;10
7576624;NZZ_1997_03_20_a136_seg5_s1;Wie Grünberg mit seinen Mitschülern Saufwetten um die Mädchen abschliesst , wie er mit Freundin Rosie die ersten verklemmten Beischlafversuche unternimmt , wie er der abstossenden Tristesse seines Elternhauses entflieht , um fleissig Bordellerfahrungen zu sammeln und ... ja , das war ' s dann auch schon : Das liest sich nur auf ein paar der 350 Seiten vergnüglich , meist dann , wenn es um seine jüdische ( Nicht- ) Identität geht : « Er kommt immer , wenn wir nicht zu Hause sind , das ist mal wieder typisch Gott . »;ADJD;sammeln;36;Full|-2;VVINF;33
7594426;NZZ_1997_03_22_a201_seg3_s16;Jeder spielt , solange die Dollars fleissig fliessen und der Körper es zulässt .;ADJD;fließen;8;Full|3|Pl|Pres|Ind;VVINF;7
7634154;NZZ_1997_11_01_a127_seg6_s4;Das Premierenpublikum hat die Feier nicht verdorben , sondern fleissig gelacht und applaudiert .;ADJD;lachen;11;Full|Psp;VVPP;10
7653089;NZZ_1997_11_05_a76_seg3_s2;Seit bald zwanzig Jahren ist der als äusserst fleissig geltende Trichet als Technokrat für die Ausgestaltung der französischen Wirtschaftspolitik mitverantwortlich .;ADJD;geltend;10;Pos|Nom|Sg|Masc;ADJA;9
7733644;NZZ_1997_11_19_a187_seg2_s14;Ob die Weibchen allein durch Beobachten abschätzen , wie fleissig ein Männchen Kräuter ins Nest trägt , ist fraglich .;ADJD;tragen;16;Full|3|Sg|Pres|Ind;VVFIN;10
7736372;NZZ_1997_11_20_a119_seg4_s28;1959/60 bereiste der Autor als Stipendiat die USA und schrieb fleissig Reisedepeschen an seinen Turiner Verlag Einaudi .;ADJD;schreiben;10;Full|3|Sg|Past|Ind;VVFIN;11
7745585;NZZ_1997_11_21_a187_seg5_s14;"Barry Sonnenfeld hat sein dröhnendes Action-Spektakel wohl als Komödie gedacht , aber graue Gehirnmasse durch grünen Glibber ersetzt ; so ist das fleissig vergossene Alien-Blut das einzig Spritzige an diesem dümmlichen Stück klassischer Hollywood-Paranoia .";ADJD;vergossen;24;Pos|Nom|Sg|Neut;ADJA;23
7780082;NZZ_1997_11_27_a197_seg4_s1;Die hausinterne Morgenpost des Sporthotels Radstadt bringt die Wahrheit an den Tag : Die Teilnehmer der Ski-Safari-Woche haben sich offensichtlich nicht nur dem Kurzschwingen und Carven , sondern ebenso fleissig den Nockerln und Obstlern gewidmet .;ADJD;und;33;Coord|-2;KON;30
7840685;NZZ_1997_10_09_a80_seg5_s5;Mittlerweile sind nun aber fünf Jahre ins Land gezogen , in denen fleissig der Liberalisierung und der Deregulierung das Wort geredet worden ist .;ADJD;und;16;Coord|-2;KON;13
7941008;NZZ_1997_10_27_a87_seg3_s10;Er sprach mit ruhiger , leiser Stimme » , erinnert sich Anna Pouzarová , und auch , dass auf seinem Schreibtisch zwei Bände « Römisches Recht » lagen : « Der junge Herr war sehr fleissig .;ADJD;sein;34;Sein|3|Sg|Past|Ind;VAFIN;36
7989069;NZZ_1997_09_05_a121_seg3_s2;Dass in Italien trotz schlechten Distributions- und Auswertungsbedingungen fleissig produziert wird , lässt sich jeweils am Filmfestival von Venedig feststellen , wo die einheimischen Filmschaffenden im Heimspiel um Preise und Publikum in diversen Sektionen konkurrieren und gerade auch die Newcomer ein eigenes « Schaufenster » haben , das in den letzten Jahren jeweils ausserordentlich gut besucht worden ist .;ADJD;produzieren;10;Full|Psp;VVPP;9
7990925;NZZ_1997_09_05_a169_seg3_s7;"Barry Sonnenfeld hat sein dröhnendes Action-Spektakel wohl als Komödie gedacht , aber graue Gehirnmasse durch grünen Glibber ersetzt ; so ist denn das fleissig vergossene Alien-Blut das einzig Spritzige an diesem dümmlichen Stück klassischer Hollywood-Paranoia .";ADJD;vergossen;25;Pos|Nom|Sg|Neut;ADJA;24
8004389;NZZ_1997_09_08_a97_seg3_s26;Einerseits bedient er fleissig die Alltagsmetaphernschiene , wie sie die helvetische Klamaukkunst seit langem beherrscht ( der Hammer wird zum « Dumevermueser » , nervöse Verdauungsstörungen sind mit « Kuttle , wo extrem eis abflattere » umschrieben ) , andererseits setzt er voll auf die Überlegenheitslacher im Zusammenhang mit einem systematisch verdrehten Fremdwörtereinsatz : So begibt sich das « vegetarische Nervensystem » mit « weiblicher Institution » in « fremde Kontingente » , zumindest aber in « meditierende Länder » , wo für eine « standrechtliche Verkuppelung » die « Moden » aus dem « Konfrontationsanzug » geschüttelt werden .;ADJD;bedienen;2;Full|3|Sg|Pres|Ind;VVFIN;4
8029943;NZZ_1997_09_12_a144_seg4_s9;"Barry Sonnenfeld hat sein dröhnendes Action-Spektakel wohl als Komödie gedacht , aber graue Gehirnmasse durch grünen Glibber ersetzt ; so ist denn das fleissig vergossene Alien-Blut das einzig Spritzige an diesem dümmlichen Stück klassischer Hollywood-Paranoia .";ADJD;vergossen;25;Pos|Nom|Sg|Neut;ADJA;24
8068216;NZZ_1997_09_19_a165_seg6_s14;"Barry Sonnenfeld hat sein dröhnendes Action-Spektakel wohl als Komödie gedacht , aber graue Gehirnmasse durch grünen Glibber ersetzt ; so ist denn das fleissig vergossene Alien-Blut das einzig Spritzige an diesem dümmlichen Stück klassischer Hollywood-Paranoia .";ADJD;vergossen;25;Pos|Nom|Sg|Neut;ADJA;24
8133932;NZZ_1997_08_30_a185_seg12_s11;Längst fertig gebaut und auch fleissig genutzt sind 72 Prozent der Sportstätten mit dem Schwerpunkt im Norden und schon 93 Prozent der Trainingseinrichtungen .;ADJD;genutzt;7;Pos;VVPP;6
8134794;NZZ_1997_08_30_a196_seg2_s10;Verband , Organisatoren und Sponsoren ritten fleissig auf der Welle des Erfolges , die Zügel nahmen sie aber nur in die Hand , wenn es individuelle Anliegen zu repräsentieren galt .;ADJD;reiten;6;Full|3|Pl|Past|Ind;VVFIN;7
8140744;NZZ_1998_04_01_a162_seg12_s5;Weil die vorgesehene Zeit für die Versammlung massiv überzogen worden war , hatten zwei Verkehrsbeamtinnen der Stadtpolizei in der Zwischenzeit auf dem Parkplatz vor dem Stadthof 11 ihren Kollegen fleissig Parkbussen verteilt .;ADJD;verteilen;32;Full|Psp;VVPP;30
8150378;NZZ_1998_04_03_a66_seg3_s9;Mönche brauen ihr eigenes Bier , Mädchen beugen sich fleissig über ihre Näharbeiten .;ADJD;beugen;8;Full|3|Pl|Pres|Ind;VVFIN;10
8159020;NZZ_1998_04_04_a90_seg4_s1;Sna. São Paulo , Anfang April Lateinamerikas Banken , lange Zeit Musterbeispiel für eine liederliche , mehr an politischen denn an unternehmerischen Kriterien ausgerichtete Geschäftsführung , haben in letzter Zeit innerhalb der internationalen Finanzwelt fleissig Boden gutgemacht .;ADJD;gutmachen;37;Full|Psp;VVPP;35
8173452;NZZ_1998_04_07_a63_seg5_s9;"Geht es nach dem Willen der 1996 gegründeten Stiftung « Stelling van Amsterdam » , dann wird sich das ändern ; sie sucht fleissig nach Sponsoren und sammelt Geld für die Renovierung der alten Festungsbauten , die das Verteidigungsministerium seit einigen Jahren gegen symbolische Preise abtritt .";ADJD;suchen;23;Full|3|Sg|Pres|Ind;VVFIN;24
8209115;NZZ_1998_04_14_a159_seg3_s12;So produzierte denn der Kulturschock weiter fleissig Vergleiche und Ideen , die hinaus- bzw. zwischenzurufen ins zürcherische Kulturleben ich mir alsogleich vornahm .;ADJD;produzieren;2;Full|3|Sg|Past|Ind;VVFIN;7
8230468;NZZ_1998_04_17_a250_seg2_s1;fre. Für die so überaus fleissigen Briefschreiber des südamerikanischen Guayana , fleissig jedenfalls der Menge ihrer Marken nach zu schliessen , haben die Betreuer der dortigen Post einen Block mit 15 Marken herausgebracht , die zusammen die Erforschung der Ozeantiefen mit Unterwasserbooten , Tauchern , Schiffswracks , vor allem aber mit zum Teil unheimlich anzuschauenden Kreaturen der Tiefe zeigen .;ADJD;jedenfalls;13;--;ADV;12
8245150;NZZ_1998_04_20_a155_seg3_s6;Die Schweizer bewegten sich viel und fleissig , verpassten aber - vor allem im ersten Match - zu viele Torchancen .;ADJD;und;6;Coord|-2;KON;7
8282247;NZZ_1998_04_25_a243_seg10_s5;Und an der Zürichbergstrasse , wo die Verkehrskadetten fleissig winken und Halt gebieten und den Blechandrang zu kanalisieren suchen , steht schon am späten Vormittag Wagen an Wagen an Wagen .;ADJD;winken;10;Full|3|Pl|Pres|Ind;VVINF;9
8295124;NZZ_1998_04_28_a197_seg3_s4;Im weiteren wurden fleissig Schulden abbezahlt .;ADJD;abbezahlen;6;Full|Psp;VVPP;4
8346032;NZZ_1998_08_08_a171_seg3_s2;Vollständig ist auch ein neues Ensemble mit einem Personal , das sich eigentlich nicht beschreiben oder einem bestimmten komödiantischen oder artistischen Fach zuordnen lässt , weil zum Beispiel die griesgrämige und ständig murrende Mitarbeiterin im Service sich wenig später als gefeierte Sängerin Lia Luna entpuppt und noch später am Abend in der Küche fleissig Gläser abwäscht , weil zwei charmante Kolleginnen , die noch vor kurzem die gekühlte Melonensuppe mit Pfefferminze und das rosa gebratene Lammhüftli auf Ratatouille mit Bulgur aufgetragen hatten , plötzlich am Fangstuhl über den Köpfen herumturnen und weil der smarte Sommelier gar kein Weinkellner , sondern James Bond ist , der inmitten einiger atemraubender Girls anstelle der Faustfeuerwaffe eine Handbohrmaschine zückt und damit gestylt eine Flasche Wein entkorkt .;ADJD;abwaschen;56;Full|3|Sg|Pres|Ind;VVFIN;54
8356334;NZZ_1998_08_11_a101_seg2_s9;Auch bei den Nebenwerten wurde fleissig spekuliert .;ADJD;spekulieren;7;Full|Psp;VVPP;6
8366910;NZZ_1998_08_13_a109_seg4_s1;"Die Levovs sind eine typisch amerikanische Familie : Seymour , genannt « der Schwede » , weil er gross und blond ist , stammt aus der jüdischen Mittelschicht und hat sich in die Oberschicht hinaufgearbeitet ; Dawn , eine ehemalige « Miss New Jersey » , ist eine tüchtige Farmersfrau , die nun mit ihren Kühen Schönheitspreise gewinnt ; ihre Tochter Merry ist eine ausgezeichnete Schülerin , begabt und fleissig .";ADJD;und;69;Coord|-2;KON;70
8367008;NZZ_1998_08_13_a113_seg7_s4;Und Yetnikoff wäre nicht fünfzehn Jahre lang der mächtigste Mann im Musikbusiness geblieben , wenn er nicht die Regeln beherrscht hätte : er umgab sich mit den richtigen Leuten , sorgte für die einen ( beispielsweise für den Musikanwalt Allen Grubman , dem er so fleissig Klienten beschaffte , bis der fast zum Monopolisten geworden war ) , arrangierte sich mit eingeschliffenen quasi-mafiosen Strukturen wie dem « Network » und sorgte mit ordinären Interviews für hohen Unterhaltungswert und ein hohes Mass an Anerkennung in der Öffentlichkeit und bei den Künstlern , die sich von CBS vertreten liessen .;ADJD;beschaffen;48;Full|3|Sg|Past|Ind;VVFIN;46
8401061;NZZ_1998_08_19_a65_seg8_s13;Die Fahrt von Wien nach Bratislava dauerte zwei Stunden und vierzig Minuten , und die Eisenbahn wurde fleissig in beide Richtungen genutzt , bis deutsche Truppen ein halbes Jahr nach dem Anschluss Österreichs den am rechten Ufer der Donau gelegenen Ort Petrzalka ( Engerau ) besetzten und den Grenzübergang Berg/Kittsee schlossen .;ADJD;nutzen;22;Full|Psp;VVPP;18
8408114;NZZ_1998_08_20_a144_seg2_s3;Sie wetteifern fleissig untereinander darum , welche denn nun das endgültig hundertprozentige verwegenste Super-Grrrrlie sei .;ADJD;wetteifern;2;Full|3|Pl|Pres|Ind;VVFIN;3
8478826;NZZ_1998_07_31_a216_seg4_s17;"Süsses Nichtstun ist allerdings nicht seine Devise ; Garzelli strampelt in den Pässen fleissig Trainingskilometer ab .";ADJD;strampeln;10;Full|3|Sg|Pres|Ind;VVFIN;14
8478957;NZZ_1998_07_31_a222_seg16_s3;In diesem Bereich wird der Schwarze Peter fleissig herumgeschoben , von den Sendeverantwortlichen zu den potentiellen Anbietern von Stoffen und von tatsächlichen Stoffanbietern postwendend wieder zurück an die Adresse der Fernsehchefs .;ADJD;herumschieben;9;Full|Psp;VVPP;8
8541170;NZZ_1998_12_10_a146_seg5_s1;So - in der Attitüde hemingwayscher Brutalo-Lakonik , maulfaul , kontextarm , aber deftig - wird die Welt auf einsame Männer im Existenzkampf und fleissig sich anbietende Frauen reduziert .;ADJD;und;24;Coord|-2;KON;25
8591640;NZZ_1998_12_18_a147_seg5_s6;Auch die Schar der 200 Teddybären und die Baustelle , auf der kuschelige Plüschäffchen , elektrisch angetrieben , fleissig Beton mischen , ziehen die Kinder in Bann .;ADJD;mischen;21;Full|3|Pl|Pres|Ind;VVFIN;19
