Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
122;VVPP;ADJD;motivieren;8;NZZ_1994_04_25_a28_seg2_s7;7;Full|Psp;Der Anschlag sei jedoch offenbar nicht politisch motiviert gewesen , sondern auf eine Fehde zwischen verfeindeten Clans zurückzuführen .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
123;VVINF;ADJD;beruhigen;30;NZZ_1997_09_22_a19_seg4_s2;29;Full|-2;San José , Anfang September Die letztes Jahr noch berechtigten Hoffnungen , das ärmste Land der westlichen Hemisphäre werde sich ein Jahrzehnt nach dem Sturz der Duvalier-Diktatur endlich politisch beruhigen und auf die Bekämpfung des Massenelends und die Einleitung einer wirtschaftlichen Erholung konzentrieren können , sind in den ersten acht Monaten 1997 verflogen .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
124;VMFIN;ADJD;können;10;NZZ_1995_11_18_a77_seg3_s8;11;Mod|3|Sg|Past|Subj;Dies wäre für den EU-Binnenmarkt « verkraftbar » und könnte politisch laut dem Maastricht-Vertrag auch noch 1997 beschlossen werden .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
125;VVPP;ADJD;überschreiten;32;NZZ_1998_10_06_a307_seg8_s4;31;Full|Psp;Auch darin , dass er ein Dilemma nicht unterschätzt : Die Grenzen des Nationalstaats müssen , auf dass den transnationalen ökonomischen Prozessen eine demokratische Willensbildung « nachwachse » , auch politisch überschritten werden .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
126;VVFIN;ADJD;fallen|fällen;2;NZZ_1995_03_16_a43_seg8_s7;8;Full|3|Sg|Pres|Ind;Das fällt militärisch weniger ins Gewicht als politisch .;nd;nd;not of interest;Vergleich;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
127;VVINF;ADJD;lösen;32;NZZ_1994_07_12_a2_seg11_s11;25;Full|-2;Für Russland sind die Siege Kutschmas und Lukaschenkos willkommener Beleg dafür , dass jeder Versuch , sich wirtschaftlich ( und in letzter Konsequenz auch politisch ) aus dem Bannkreis Moskaus zu lösen , zum Scheitern verurteilt ist .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
128;VMFIN;ADJD;können;44;NZZ_1994_10_14_a100_seg9_s10;41;Mod|3|Sg|Pres|Ind;Und zum Verhältnis von Politik und Sexualität hatte er - in einer Diskussion mit Mishima - provozierend bemerkt : « In meinen Werken lassen sich zwei Stufen erkennen : Die erste besteht darin , dass ein Mensch , der sich politisch nicht betätigen kann , das mit Sexualität zu kompensieren versucht , und wenn sich dies als unmöglich erweist , erreicht er die zweite Stufe , auf der er sich der menschlichen Wahrheit nähert . »;proposition;Frameadverbial;done;Stellung;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
129;VVPP;ADJD;verfolgen;25;NZZ_1994_05_24_a11_seg3_s21;24;Full|Psp;"Craxi , der in Italien seinen Pass zurückgeben sollte , wurde in seiner Villa in Tunesien aufgestöbert ; er behauptet , er werde politisch verfolgt .";prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
130;VVINF;ADJD;bringen;26;NZZ_1999_11_04_a22_seg3_s10;17;Full|-2;Wie aus deutschen Delegationskreisen zu erfahren war , ist der sozialdemokratische Kanzler indessen gewillt , das politisch stets heikle Thema der Menschenrechte aufs Tapet zu bringen .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
131;VVPP;ADJD;motivieren;33;NZZ_1999_03_30_a207_seg2_s6;32;Full|Psp;Im Gegensatz zu Politikern und Bischöfen , die heute die Schweiz beschuldigen , das Apartheidregime unterstützt zu haben , und die dafür Entschädigungen fordern , war die Reaktion des Pfarrers nicht politisch motiviert , sondern getragen von der Sorge um das leibliche und seelische Wohlergehen seiner Gemeindemitglieder .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
132;VVFIN;ADJD;bringen;18;NZZ_1996_10_29_a109_seg8_s10;15;Full|3|Sg|Pres|Ind;Wie de Man das literarische Lesen gegen die totalitäre « Ästhetisierung der Politik » politisch in Stellung bringt , lässt sich aber erst dann angemessen verstehen , wenn man auch die andere kulturelle Erschütterung betrachtet , aus der seine Theorie des Lesens sich begründet : die theoretische Einsicht in die innere Widersprüchlichkeit der modernen Begründungsfigur des Selbstbewusstseins .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
133;VVFIN;ADJD;mitwirken;21;NZZ_1999_01_16_a22_seg7_s3;20;Full|3|Pl|Pres|Ind;Die USA setzen auf Konsolidierung nach der Aufnahme Polens , Ungarns und Tschechiens , die in der Nato schon politisch mitwirken , die aber militärisch noch während mehrerer Jahre integriert werden müssen .;prozess;methodenorientiert;done;Stellung;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
134;VVPP;ADJD;einbringen;12;NZZ_1995_04_08_a72_seg3_s15;10;Full|Psp;Da ihm seine eigenen Konsolidierungserfolge der beiden ersten Amtsjahre politisch nichts eingebracht haben , überlässt Clinton weitere Anstrengungen lieber den Republikanern .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
135;VVFIN;ADJD;verschaffen;26;NZZ_1998_04_03_a2_seg3_s1;24;Full|Psp;Das Urteil einer amerikanischen Bundesrichterin in Little Rock , die Klage Paula Jones ' nicht an ein Geschworenengericht weiterzuleiten , hat Präsident Clinton politisch Erleichterung verschafft .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
136;VVFIN;ADJD;infizieren;4;NZZ_1996_05_23_a72_seg2_s1;3;Full|3|Sg|Past|Ind;Vom BSE-Erreger politisch infizierte EU;nd;nd;not of interest;"ModADJ; title";;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
137;VVINF;ADJD;abdriften;14;NZZ_1995_09_05_a184_seg2_s12;13;Full|3|Pl|Pres|Ind;Es besteht aber die grosse Gefahr , dass unsere Staatskirchen noch weiter politisch abdriften .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
138;VVPP;ADJD;entscheiden;5;NZZ_1995_03_11_a93_seg6_s10;4;Full|Psp;Diese würden aber politisch entschieden und nicht nach wissenschaftlichen Kriterien , wird auf Anfrage bei der FAO moniert .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
139;VVINF;ADJD;lesen;5;NZZ_1994_11_04_a152_seg3_s8;4;Full|-2;"- Wer das politisch lesen mag , kann das ; das kindliche Verständnis ist revolutionär und das Ende das Signal zum Sturm auf die Manege .";prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
140;VVPP;ADJD;betätigen;16;NZZ_1995_09_16_a16_seg16_s3;15;Full|Psp;Die Generäle scheinen bequem damit leben zu können , dass sich Suu Kyi wieder politisch betätigt .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
141;VMFIN;ADJD;können;4;NZZ_1995_10_06_a48_seg15_s5;5;Mod|3|Sg|Pres|Ind;Nur die Bundesversammlung kann politisch über die Gültigkeit von Volksinitiativen entscheiden .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
142;VVPP;ADJD;betätigen;21;NZZ_1998_02_21_a5_seg3_s4;20;Full|Psp;Wie in zwei anderen Fällen in diesem Monat begründete die Regierung die Ausweisung damit , dass sich der Mann politisch betätigt habe , obwohl er nur ein Touristenvisum besitze .;prozess;methodenorientiert;done;ambig F/M;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
143;VVINF;ADJD;erreichen;29;NZZ_1993_08_18_a45_seg15_s5;27;Full|-2;Zumindest in der westlichen Welt ist ein Energiekonsens in der antagonistisch aufgespaltenen und ideologisch verhärteten Welt zwischen Sonnen- und Kernenergie weder heute noch auf absehbare Zeit politisch zu erreichen .;prozess;methodenorientiert;done;ambig F/M;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
144;VVPP;ADJD;spielen;25;NZZ_1999_08_20_a3_seg10_s7;8;Full|Psp;Im Poker zwischen den beiden seit Jahren politisch , wirtschaftlich , aber auch sicherheitsmässig immer ungleicher werdenden Nachbarn hat Lee stets mit hohem Einsatz gespielt und , den häufigen Vorwürfen der Tollkühnheit zum Trotz , bis anhin recht behalten .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
145;VVPP;ADJD;belasten;31;NZZ_1994_09_17_a122_seg5_s22;29;Full|Psp;Diese Subordination , dieses Auslöschen ihrer Persönlichkeit angesichts des « Giganten » Orff , dieses Tabuisieren der Orffschen Vergangenheit , von der sie doch annahm , dass sie politisch schwer belastet war , berühren unangenehm .;proposition;Frameadverbial;done;Stellung;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
146;VVPP;ADJD;aufladen;14;NZZ_1995_11_17_a23_seg6_s9;13;Full|Psp;Klare Stellungnahmen könnten überdies dazu führen , dass gewisse Themen schon jetzt politisch aufgeladen und damit für die Regierungsvertreter zu einer weiteren Bürde werden .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
147;VVPP;ADJD;motivieren;20;NZZ_1997_12_09_a28_seg2_s11;19;Full|Psp;Diese sind allerdings gehalten , ein volles Geständnis abzulegen und darzulegen , dass ihre Tat unter der Rassentrennungspolitik politisch motiviert war .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
148;VVFIN;ADJD;bevorstehen;17;NZZ_1994_10_27_a14_seg8_s6;12;Full|-2;Was auch immer geschehen wird , feststehen dürfte , dass Thailand politisch wieder einmal turbulente Zeiten bevorstehen .;proposition;Frameadverbial;done;Stellung;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
149;VVPP;ADJD;rehabilitieren;20;NZZ_1994_08_30_a64_seg3_s1;19;Full|Psp;Der 1939 entlassene Kommandant der St. Galler Kantonspolizei wurde von der St. Galler Regierung und dem Bundesrat postum politisch rehabilitiert .;prozess;methodenorientiert;done;ambig F/M;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
150;VVPP;ADJD;einlegen;15;NZZ_1994_06_22_a112_seg4_s23;12;Full|Psp;Siegmann hat sich dann aus persönlichen Gründen vom Landesring getrennt , politisch eine Pause eingelegt , und 1959 ist er als Vertreter der SVP in den Nationalrat gewählt worden .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
151;VVINF;ADJD;greifen;27;NZZ_1998_06_29_a19_seg2_s10;23;Full|-2;Oder wollten die chinesischen Machthaber bloss ihrem wegen der Empfangszeremonie auf dem Tiananmen-Platz im westlichen Ausland stark unter Beschuss geratenen amerikanischen Staatsgast politisch unter die Arme greifen ?;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
152;VVPP;ADJD;schaden;17;NZZ_1999_05_27_a18_seg8_s9;14;Full|Psp;Beobachter in Bratislava sind der Meinung , dass der Fall Meciar im Augenblick politisch noch wenig geschadet hat .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
153;VVINF;ADJD;punkten;30;NZZ_1996_11_02_a27_seg13_s5;28;Full|-2;Die Republikaner , deren Politiker erfahrungsgemäss auch nicht tugendhafter sind , haben damit weniger Probleme - sie schlachten die Freude Clintons am Seitensprung in der Hoffnung , politisch zu punkten , genüsslich aus .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
154;VVPP;ADJD;involvieren;13;NZZ_1996_03_02_a197_seg14_s12;8;Full|Psp;Zur Zeit des Burenkrieges 1900/01 war Deutschland politisch nicht mehr in Südafrika involviert .;proposition;Frameadverbial;done;Stellung;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
155;VVINF;ADJD;isolieren;14;NZZ_1998_07_13_a23_seg3_s5;12;Full|-2;Die demokratischen Parteien schworen damals , die extremistische nationalistische Koalition HB politisch zu isolieren .;prozess;methodenorientiert;done;ambig F/M;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
156;VVPP;ADJD;anerkennen;18;NZZ_1994_04_15_a31_seg12_s13;17;Full|Psp;Das regionale Profilierungsbedürfnis , so ist man versucht zu pointieren , will die nationale Identität nicht politisch anerkannt sehen , sondern für sie werben .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
157;VVFIN;ADJD;analysieren;5;NZZ_1996_02_19_a102_seg14_s2;4;Full|3|Sg|Pres|Ind;Wer die Initiative politisch analysiert , erkennt sehr bald , dass sie nicht mehr als eine leere Hülse ist .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
158;VVPP;ADJD;treten;27;NZZ_1996_03_12_a23_seg4_s2;24;Full|Psp;Khartum , 11. März Zur sudanesischen Präsidentenwahl stellen sich 41 Kandidaten , von denen ausser dem bisherigen Staatschef Omar al-Bashir allerdings keiner bisher politisch in Erscheinung getreten ist .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
159;VVFIN;ADJD;setzen;4;NZZ_1997_06_25_a42_seg4_s3;19;Full|3|Sg|Past|Ind;Bis Ende 1995 setzte er als Vorsitzender des Umweltausschusses der FDP Schweiz sein Wissen über nachhaltige Entwicklungen auch politisch um .;prozess;methodenorientiert;done;ambig F/M;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
160;VVINF;ADJD;propagieren;15;NZZ_1997_04_08_a27_seg9_s3;8;Full|-2;Tatsächlich ist es unsinnig , beim Gütertransport politisch die grosse Trendwende zur Schiene zu propagieren , ohne gleichzeitig die Eckdaten der Branche einzubeziehen .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
161;VVPP;ADJD;verändern;67;NZZ_1995_11_16_a20_seg4_s2;65;Full|Psp;"Rangun , Mitte November Es sind jetzt bereits gut vier Monate her , seit die Militärmachthaber aus den Reihen des herrschenden State Law and Order Restoration Council ( Slorc ) die Hausarrestorder gegen die Friedensnobelpreisträgerin und Oppositionspolitikerin Aung San Suu Kyi aufgehoben haben ; doch bis heute sind keine Anzeichen dafür auszumachen , dass sich in Burma im Schatten der Militärdiktatur durch diese Geste politisch etwas verändert hätte .";proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
162;VVINF;ADJD;schaffen;8;NZZ_1994_05_28_a127_seg13_s9;6;Full|-2;Denn während der Staat einerseits politisch Rahmenbedingungen schaffen muss , der ihn für den allgemeinen Globalisierungsprozess öffnet und ihn « fit » macht für die internationale Vernetzung , verlagert er andererseits alles , was mit nationaler Selbstvergewisserung und kollektiver Identität zu hat , in den im weitesten Sinne kulturellen Bereich .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
163;VVINF;ADJD;halten;28;NZZ_1995_09_04_a10_seg6_s9;24;Full|-2;Die Anti-Separatisten taten sich schliesslich auch noch mit jener starken Fraktion innerhalb der Sozialdemokratie zusammen , die daran interessiert war , die Kirche politisch unter Kontrolle zu halten .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
164;VVFIN;ADJD;fühlen;5;NZZ_1996_12_07_a3_seg1_s46;12;Full|3|Sg|Pres|Ind;Auch das kleine Montenegro fühlt sich seit langem vom übermächtigen Serbien politisch an die Wand gedrückt , und ein Teil der Opposition verlangt denn auch eine Trennung von Belgrad .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
165;VVPP;ADJD;gängeln;53;NZZ_1999_02_13_a26_seg8_s6;52;Full|Psp;Obwohl gerade die Bevölkerung von Karachi unter der politischen Kriminalität leidet - bis Ende September wurden 861 Morde registriert - , weiss sie auch , dass Polizei und Paramilitärs , welche die Untersuchungen durchführen und die Verdächtigen vor diese Gerichte schleppen , selber ein Teil des Problems sind - korrupt , politisch gegängelt und sogar mit der Kriminalität verflochten .;nd;nd;not of interest;ModSekPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
166;VVPP;ADJD;begründen;11;NZZ_1999_01_30_a25_seg9_s17;10;Full|Psp;Für Chenoy ist die Agitation im Gliedstaat Gujarat daher politisch begründet .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
167;VVPP;ADJD;treiben;14;NZZ_1997_10_15_a91_seg3_s2;10;Full|Psp;Von der sozialistischen Regierung und den ihr nahestehenden Gewerkschaften politisch in die Enge getrieben , war Gandois am Sozialgipfel vom letzten Freitag zwischen Stuhl und Bank geraten .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
168;VVINF;ADJD;gewinnen;14;NZZ_1995_10_31_a12_seg3_s8;9;Full|-2;Mit diesen neuen Tönen versucht der Hizbullah , politisch wieder an Boden zu gewinnen .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
169;VVPP;ADJD;motivieren;25;NZZ_1995_03_01_a83_seg5_s9;24;Full|Psp;Tabu ist schliesslich auch das Thema Politik : Obschon man in den Foyers des Bolschoi hört , dass der Machtkampf der Verantwortlichen primär politisch motiviert sei , will Kokonin über Politik nicht sprechen : « Im Okzident glaubt man immer , die Russen interessierten sich nur für Politik . »;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
170;VVFIN;ADJD;erachten;2;NZZ_1999_06_08_a35_seg13_s4;11;Full|3|Sg|Pres|Ind;Offensichtlich erachtet der Bundesrat das Ergebnis der bisherigen technisch-wissenschaftlichen Diskussion politisch als noch zu wenig tragfähig .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
171;VVIZU;ADJD;durchsetzen;8;NZZ_1995_10_30_a86_seg7_s11;7;Full|zu;Ein Minister hat sich nicht nur politisch durchzusetzen , sondern vor allem gegen die ENA in seiner eigenen Ministerialbürokratie .;proposition;Frameadverbial;done;ambig F/M;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
172;VVIZU;ADJD;voranbringen;38;NZZ_1999_10_14_a16_seg1_s24;37;Full|zu;Er hat seine Machtfülle , ebenso wie Benazir Bhutto vor ihm , nicht dazu benützt , das instabile Land , das sich am Rande des Staatsbankrotts bewegt und ohne ausländische Finanzhilfe zusammenbrechen würde , wirtschaftlich und politisch voranzubringen .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
173;VVPP;ADJD;fixieren;5;NZZ_1994_06_30_a28_seg6_s13;4;Full|Psp;Das Ziel wird politisch fixiert , Wege , Mittel und Zeitpunkt für die Realisierung bleiben offen - ein typischer EU-Kompromiss also .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
174;VVPP;ADJD;fördern;17;NZZ_1995_02_11_a88_seg14_s21;16;Full|Psp;Privatisierung werde in Österreich erlitten , wenn es nicht mehr anders gehe , aber nicht politisch gefördert .;prozess;methodenorientiert;done;ambig agensorientiert;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
175;VVPP;ADJD;austragen;15;NZZ_1995_01_28_a187_seg8_s14;14;Full|Psp;Damit ist der Theaterskandal ein politischer Skandal und wird von nun an auch politisch ausgetragen .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
176;VVPP;ADJD;begrüßen;15;NZZ_1995_04_01_a229_seg17_s7;7;Full|Psp;16 Ganze sind geographisch , doch politisch haben bestimmt nicht alle Zweiten die Erste begrüsst .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
177;VVINF;ADJD;machen;17;NZZ_1996_10_29_a13_seg2_s5;14;Full|-2;In einem Interview warnte Korschakow die russische Führungsspitze abermals vor Versuchen , ihn politisch mundtot zu machen : « Wir sollen völlig in Vergessenheit geraten .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
178;VVINF;ADJD;kosten;10;NZZ_1997_10_24_a5_seg4_s4;7;Full|-2;Die Klage , die der Oppositionsführerin politisch das Genick kosten könnte , betrifft unter anderem mögliche Kommissionszahlungen , darunter jene der Firma Cotecna , einer Tochtergesellschaft der Genfer Inspektionsfirma Société Générale de Surveillance ( SGS ) .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
179;VVFIN;ADJD;geraten;5;NZZ_1993_02_08_a22_seg2_s4;7;Full|3|Sg|Pres|Ind;Der afghanische Präsident Rabbani gerät auch politisch immer mehr unter Druck , während er sich militärisch dem Klammergriff seines Gegners Hekmatyar nicht entwinden kann .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
180;VVINF;ADJD;korrigieren;36;NZZ_1998_12_05_a132_seg3_s5;34;Full|-2;"Wie schon Brecht ( und danach Grass ) hat er das Stück , zusammen mit dem Dramatiker und Übersetzer Normand Chaurette , umgeschrieben ; doch im Unterschied zu Brecht nicht , um es politisch zu korrigieren .";prozess;methodenorientiert;done;ambig F/M;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
181;VVFIN;ADJD;meinen;13;NZZ_1997_06_27_a208_seg2_s2;18;Full|3|Sg|Pres|Ind;Die Staaten des östlichen Mitteleuropas sind « über den Berg » , meint man , mit Bestimmtheit politisch , in den Grundzügen auch wirtschaftlich .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
182;VVINF;ADJD;betätigen;16;NZZ_1996_08_06_a5_seg8_s5;14;Full|-2;Und gemäss einem israelischen Gesetz kann einem Bürger nicht verboten werden , sich politisch zu betätigen .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
183;VVINF;ADJD;prüfen;17;NZZ_1995_01_24_a41_seg12_s10;15;Full|-2;In einem Wahljahr kommen wir allerdings nicht darum herum , die beantragte Benzinpreiserhöhung auch politisch zu prüfen .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
184;VVFIN;ADJD;instrumentalisieren;10;NZZ_1999_05_05_a261_seg9_s3;9;Full|1|Sg|Pres|Ind;Wenn er schreibt , dass Israel den Holocaust politisch instrumentalisiere , muss man fragen , welche Politiker welcher Länder sich erpressen liessen .;prozess;methodenorientiert;done;ambig F/M;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
