;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
5062021;NZZ_1996_07_15_a133_seg2_s24;Am Sonntag sass der Österreicher auch einige Stunden lang im Wartesaal - vergebens .;ADV;Wartesaal;11;Reg|Dat|Sg|Masc;NN;13
5104247;NZZ_1996_07_23_a136_seg3_s18;Gagg hofft immer noch darauf , dass NBC diesmal mit dem Fussball gnädiger umgehen werde , doch diese Hoffnung ist vergebens .;ADV;sein;20;Sein|3|Sg|Pres|Ind;VAFIN;21
5122152;NZZ_1996_07_26_a161_seg2_s20;Dann mussten jeweils die Reporter ihre Kommentare revidieren - und gelegentlich auch Coach und Nationaltrainer Oscar Plattner , der den gelernten Maschinenschlosser im Training oft vergebens zu Sonderleistungen anzustacheln versuchte .;ADV;anstacheln;29;Full|zu;VVIZU;26
5127160;NZZ_1996_07_27_a118_seg7_s3;Zu hermetisch ist ihr Erscheinungsbild : Bruniers exzentrische Modelle und die wildfarbigen Originalzeichnungen sucht man in der Schau vergebens .;ADV;suchen;14;Full|3|Sg|Pres|Ind;VVFIN;19
5127265;NZZ_1996_07_27_a121_seg3_s9;- So reif die Zeit dafür wäre : Auf eine nur annähernd so breite und profunde Erforschung der Mentalitätsgeschichte der Nachkriegsjahre wartet man in der Schweiz bisher vergebens .;ADV;warten;22;Full|3|Sg|Pres|Ind;VVFIN;28
5141070;NZZ_1996_07_30_a107_seg3_s1;In Übersichtswerken der Architekturgeschichte sucht man meist vergebens nach Félix Duban ( 1798-1870 ) , der nach eigenen Worten vor allem Bauten anderer vollendete oder restaurierte .;ADV;suchen;5;Full|3|Sg|Pres|Ind;VVFIN;8
5143144;NZZ_1996_07_30_a149_seg4_s18;Einen Materialposten wird der Unglückliche also auch am Dienstag im Reiterpark vergebens suchen .;ADV;suchen;13;Full|-2;VVINF;12
5161963;NZZ_1996_06_04_a99_seg4_s3;Die politischen « Chefärzte » zeigten allerdings bisher wenig Fingergeschick : Obwohl das Parlament bereits im Frühjahr 1991 die gesetzlichen Grundlagen für eine Privatisierung der zweitgrössten Bank des Landes verabschiedeten , musste die Geschäftsleitung der CA wegen der Dominanz des politischen Gezänkes bis heute vergebens auf einen klaren Entscheid zugunsten eines neuen Kapitaleigners warten .;ADV;auf;46;Auf;APPR;45
5189522;NZZ_1996_06_08_a135_seg4_s1;« Ich habe vergebens gesucht in Ihrem Projekt , eine Regierung habe ich nirgends gefunden . »;ADV;suchen;5;Full|Psp;VVPP;4
5204545;NZZ_1996_06_11_a126_seg6_s10;Einen genius loci sucht man vergebens .;ADV;suchen;4;Full|3|Sg|Pres|Ind;VVFIN;6
5229950;NZZ_1996_06_15_a73_seg2_s7;Funke hatte 1988 das Berliner Kaufhaus KaDeWe um 500 000 Mark erpresst und später vom Karstadt-Konzern vergebens 4 Millionen Mark verlangt .;ADV;Million;19;Reg|Acc|Pl|Fem;NN;17
5236910;NZZ_1996_06_15_a244_seg4_s63;Im immens weiten Westaustralien , wo die Bergbauindustrie dominierend ist , wandte sich der konservative Premier vor Gericht vergebens gegen das « Mabo-Gesetz » .;ADV;wenden;12;Full|3|Sg|Past|Ind;VVFIN;19
5256661;NZZ_1996_06_20_a65_seg5_s3;Auf die Freigabe der entsprechenden Kredite durch die zuständigen Stellen bei der Zentralregierung in Rom wartete man bisher jedoch vergebens .;ADV;warten;16;Full|3|Sg|Past|Ind;VVFIN;20
5271002;NZZ_1996_06_22_a31_seg10_s13;In der gesamten Anstalt sucht man vergebens nach Gittern , die Anlage ist nicht einmal von einem Zaun umgeben .;ADV;nach;8;Dat;APPR;7
5289047;NZZ_1996_06_25_a143_seg7_s1;Grosse , berühmte Jazzer-Namen suchte man im Programm des Festivals fast vergebens ( Bemühungen um den grossen Ornette Coleman waren gescheitert ) .;ADV;Bemühung;14;Reg|Nom|Pl|Fem;NN;12
5351550;NZZ_1996_05_07_a169_seg6_s18;Typisch amerikanische Besonderheiten sucht man ( fast ) vergebens - eine davon ist vielleicht der Umstand , dass das Fahrzeug ausschliesslich mit 4-Gang-Automatik ausgeliefert wird , eine weitere der serienmässige Tempomat , die bereits erwähnte , ebenfalls serienmässige Klimaanlage und natürlich die obligaten Becherhalter .;ADV;suchen;4;Full|3|Sg|Pres|Ind;VVFIN;9
5363254;NZZ_1996_05_09_a197_seg3_s13;In der 28. Minute fiel dann der Führungstreffer für P-SG : nach dem Freistossball aus 30 Metern vom als schussgewaltig bekannten , auf diese Saison von Olympique Lyon an die Seine gewechselten Verteidiger Bruno N ' Gotty streckte sich Konsel vergebens .;ADV;strecken;38;Full|3|Sg|Past|Ind;VVFIN;41
5390815;NZZ_1996_05_14_a182_seg6_s11;Nach Erklärungen dafür , weshalb es zu Entlassungen kommt , warum umstrukturiert wird und wieso das Gesprächsklima in den Unternehmen so rüde geworden ist , nach Analysen solcher Art sucht man im Text vergebens .;ADV;suchen;30;Full|3|Sg|Pres|Ind;VVFIN;34
5439741;NZZ_1996_05_23_a208_seg2_s8;Kleinere Siedlungen - z. B. das sehenswerte Felsendorf Brhlovce ( Südslowakei ) - oder bestimmte Nebenstrecken im Böhmerwald sucht man auf dieser Karte vergebens , das lässt der gewählte Massstab kaum zu .;ADV;suchen;19;Full|3|Sg|Pres|Ind;VVFIN;24
5457092;NZZ_1996_05_28_a16_seg5_s16;Bundestagsvizepräsidentin Antje Vollmer von den Grünen , die sich auch dieses Jahr vergebens um einen Redebeitrag an der Tagung beworben hatte , bezeichnete am Samstag die Forderungen von Teilen der Landsmannschaft als masslos und überzogen .;ADV;bewerben;20;Full|Psp;VVPP;13
5492708;NZZ_1996_03_02_a182_seg2_s4;Manzoni hatte sich im vergangenen Herbst vergebens um die Nachfolge von Giangiorgio Spiess als Nationalmannschaftspräsident bemüht .;ADV;bemühen;16;Full|Psp;VVPP;7
5538467;NZZ_1996_03_11_a65_seg4_s1;Alles war bisher vergebens;ADV;sein;2;Sein|3|Sg|Past|Ind;VAFIN;4
5544174;NZZ_1996_03_11_a186_seg3_s22;"Und dann macht er das selber wieder zunichte , hebt , ohne parodistische Absicht , die Gewichte auf ; so dass dem Leser schliesslich das Gefühl bleibt , vergebens beeindruckt worden zu sein .";ADV;beeindrucken;30;Full|Psp;ADJD;29
5550177;NZZ_1996_03_12_a185_seg7_s4;Nach Stimmigkeit sucht man auch anderweitig vergebens : Die übertriebene Naivität , die Shahid sogleich mit Riaz anbändeln lässt , sitzt schlecht neben seiner beachtlichen Bildung und seiner Vorliebe für die urbane Musik von Prince .;ADV;suchen;3;Full|3|Sg|Pres|Ind;VVFIN;7
5571114;NZZ_1996_03_16_a28_seg8_s2;In drei besuchten Wahllokalen herrscht ein fast gemütliches Kommen und Gehen von zahlreichen Wählern , während im schäbigen Schulhaus eines vierten Dorfes die lokale Wahlkommission wie in Omdurman vergebens auf Wähler wartet .;ADV;warten;32;Full|3|Sg|Pres|Ind;VVFIN;29
5577653;NZZ_1996_03_16_a202_seg3_s10;Und weil « Ideal » die Kaution von drei Monatslöhnen pro Fahrer bisher nicht beim internationalen Verband hinterlegt hatte , kurvte sie in den vergangenen vier Wochen quasi vergebens in Italien herum .;ADV;kurven;21;Full|3|Sg|Past|Ind;VVFIN;29
5580743;NZZ_1996_03_18_a84_seg5_s2;"Selbst in jüngsten Poelzig-Monographien werden Fehlinformationen über die Konstruktion der Gebäude verbreitet ; Hinweise auf den gegenwärtigen Zustand der Fabrik sucht man vergebens .";ADV;suchen;21;Full|3|Sg|Pres|Ind;VVFIN;23
5603797;NZZ_1996_03_21_a208_seg7_s1;Bei den reproduzierenden Künstlern ( neben Sängern und Tänzern sind auch einige Produzenten , Kostümbildner u. a. erfasst ) konzentriert sich Gänzl stärker auf England und die USA : Zwar kommen auch Johannes Heesters , Zarah Leander und natürlich Richard Tauber vor , dafür sucht man einige neuere deutsche Namen vergebens .;ADV;suchen;45;Full|3|Sg|Pres|Ind;VVFIN;51
5644891;NZZ_1996_03_29_a22_seg7_s11;Inzwischen sucht sie vergebens nach einer Erfolgsformel .;ADV;suchen;2;Full|3|Sg|Pres|Ind;VVFIN;4
5666149;NZZ_1996_11_02_a189_seg3_s6;Damals hatte er lange Zeit vergebens seinen Platz in der höchsten Schweizer Spielklasse zurückzuerlangen versucht .;ADV;Platz;8;Reg|Acc|Sg|Masc;NN;6
5729943;NZZ_1996_11_14_a214_seg13_s17;Ungezählte Sherpas mussten in den letzten fünfzig Jahren in Erfüllung ihrer schwierigen Aufträge ihr Leben lassen , und viel zu viele Sherpa-Witwen warten vergebens auf Zeichen des Mitleids von seiten der Arbeitgeber ihrer verunglückten Männer , geschweige denn auf irgendwelche finanzielle Unterstützung .;ADV;warten;23;Full|3|Pl|Pres|Ind;VVFIN;24
5744925;NZZ_1996_11_16_a227_seg5_s7;« Niemand ist vergebens auf dieser Stinkerde , jeder hat einen , der ihn vermisst .;ADV;auf;5;Auf;APPR;4
5833074;NZZ_1996_10_01_a276_seg8_s13;Auch die alttestamentarische Welt und die jüdische Tradition beanspruchen im « Neuen Pauly » mehr Raum , als es bisher üblich war , allerdings nicht ohne Unausgeglichenheiten : König Ahab kommt vor , doch nach Ahas und Ahasja sucht man vergebens .;ADV;suchen;39;Full|3|Sg|Pres|Ind;VVFIN;41
5905633;NZZ_1996_10_14_a115_seg6_s8;Auf einen kurzen Sprint hoffte er schliesslich nicht vergebens , doch Museeuw , der erprobte Finisseur , liess sich dabei nicht düpieren .;ADV;hoffen;5;Full|3|Sg|Past|Ind;VVFIN;9
5922733;NZZ_1996_10_17_a131_seg3_s31;Belege , die ihn aus heutiger Sicht begünstigen , wie den Brief , in dem der Rektor der Akademie von Paris bei der Vichy-Regierung seine Entlassung aus dem Schuldienst fordert , sucht man bei Sirinelli vergebens .;ADV;bei;34;Dat;APPR;36
6032776;NZZ_1996_09_07_a139_seg7_s4;Kiesler , der glaubte , mit dem « Endless House » eine optimale , auf sämtliche menschlichen Bedürfnisse zugeschnittene Architektur entwickelt zu haben , hoffte vergebens auf eine Realisierung seiner Pläne .;ADV;hoffen;25;Full|3|Sg|Past|Ind;VVFIN;26
6036217;NZZ_1996_09_07_a192_seg4_s14;"Damals hatte er in halb Europa vergebens um einige Topfahrer für die Rundfahrt geworben ; ausser Tony Rominger interessierte sich aber kaum einer für den frühsommerlichen Abstecher nach Spanien .";ADV;werben;14;Full|Psp;VVPP;7
6039817;NZZ_1996_09_09_a82_seg11_s8;Obwohl Emil Alphons Rheinhardt mit einem bedeutenden französischen Kulturpreis , den « Palmes de l ' officier de l ' Académie Française » , ausgezeichnet worden war , bemühte er sich vergebens , französischer Staatsbürger zu werden .;ADV;bemühen;29;Full|3|Sg|Past|Ind;VVFIN;32
6070628;NZZ_1996_09_14_a20_seg4_s4;Mehrere tausend Flüchtlinge , die seit zwei Jahren in UNHCR-Lagern rund um Jalalabad gelebt hatten , versuchten vergebens , die Grenze nach Pakistan zu überschreiten .;ADV;versuchen;17;Full|3|Pl|Past|Ind;VVFIN;18
6120088;NZZ_1996_09_21_a193_seg8_s1;Immerhin gibt es von Zülle zu vermelden , dass er derzeit jene Form spürt , auf die er in der Tour de France nach den beiden Stürzen in der ersten Alpenetappe vergebens gewartet hatte .;ADV;warten;33;Full|Psp;VVPP;32
6120099;NZZ_1996_09_21_a193_seg9_s4;Sie sollten vergebens auf ihr Idol warten .;ADV;warten;7;Full|-2;VVINF;3
6125634;NZZ_1996_09_23_a138_seg3_s4;Doch bisher bemühte sich das lokale Wetter vergebens : seit 54 Vuelta-Renntagen warten die Radsportanhänger Spaniens auf den Sieg eines Einheimischen in einer Überlandetappe .;ADV;bemühen;3;Full|3|Sg|Past|Ind;VVFIN;8
6171055;NZZ_1996_08_31_a184_seg4_s16;Wer heute im Seefeld nach einem solchen Ort sucht , tut dies vergebens .;ADV;tun;11;Full|3|Sg|Pres|Ind;VVFIN;13
6206293;NZZ_1997_04_05_a213_seg11_s23;Goethe stottert , Schiller schluchzt , und Nietzsche « verbirgt vergebens seine Erschütterung » .;ADV;verbergen;10;Full|3|Sg|Pres|Ind;VVFIN;11
6213580;NZZ_1997_04_08_a22_seg7_s18;Ohne Bindungen mehr zur zerstörten Heimat zu haben , suchen die Flüchtlinge in Diyarbakir eine neue Existenz aufzubauen , meistens aber vergebens .;ADV;suchen;10;Full|3|Pl|Pres|Ind;VVFIN;22
6218387;NZZ_1997_04_08_a175_seg4_s11;Aber der Titelgewinn , den Barkley schon mit den Philadelphia 76ers ( 1984-92 ) und den Phoenix Suns ( 1992-96 ) vergebens angestrebt hatte , scheint auch mit den Houston Rockets , Ausgabe 1997 , kaum erreichbar .;ADV;anstreben;23;Full|Psp;VVPP;22
6230176;NZZ_1997_04_10_a195_seg5_s4;Auch Business center , Nachtklub oder Kinderspielplätze sucht man vergebens .;ADV;suchen;8;Full|3|Sg|Pres|Ind;VVFIN;10
6242117;NZZ_1997_04_12_a127_seg2_s7;Neue wissenschaftliche Erkenntnisse wird man in dieser mongolischen Militärgeschichte vergebens suchen , denn der Autor bestätigt nur das gängige Klischee vom blutrünstigen und grausamen Mongolen .;ADV;suchen;11;Full|-2;VVINF;10
6270087;NZZ_1997_04_17_a127_seg3_s5;Inhalte , die für vergleichbare Bands wie U2 einen guten Teil ihrer Motivation und Inspiration ausmachen , suchte man zwar schon früher meist vergebens .;ADV;suchen;18;Full|3|Sg|Past|Ind;VVFIN;24
6272786;NZZ_1997_04_17_a180_seg3_s3;Heuer jedoch läuft alles gegen die Profis aus dem Süden - bisher hat man vergebens auf die erste Erfolgsmeldung eines italienischen Fahrers oder einer italienischen Squadra gewartet .;ADV;auf;16;Auf;APPR;15
6292008;NZZ_1997_04_21_a123_seg3_s9;Zur Eröffnung der Ausstellung versuchte Kantonsbaumeister Stefan Bitterli den Verdacht zu zerstreuen , der Architekturwettbewerb sei im Grunde vergebens durchgeführt worden .;ADV;durchführen;20;Full|Psp;VVPP;19
6419637;NZZ_1997_08_16_a199_seg4_s1;Den Spitznamen « Bollywood » trägt die Metropole des populären indischen Films nicht vergebens : die Produktion des Landes ist - mit über 25 000 Filmen in 51 Sprachen , die in den vergangenen sechs Dekaden in Indien gedreht wurden - imposant .;ADV;tragen;6;Full|3|Sg|Pres|Ind;VVFIN;14
6478080;NZZ_1997_08_28_a122_seg6_s25;- warum der Regisseur Greg Allen hier die ganz knorrige Keule banalster Anspielung schwingt , das fragt man sich vergebens .;ADV;fragen;17;Full|3|Sg|Pres|Ind;VVFIN;20
6497004;NZZ_1997_12_01_a88_seg7_s8;Der Charme von Dumbo ist herb , Cafés oder Bars sucht man vergebens , überdies gilt die Gegend als nicht ganz ungefährlich : Einige Blocks weiter nördlich gibt es Sozialwohnungen mit der üblichen Drogenkriminalität .;ADV;suchen;11;Full|3|Sg|Pres|Ind;VVFIN;13
6534505;NZZ_1997_12_06_a225_seg10_s1;Der Jubel , wohl vor allem über den « gelungenen Coup » , war gross , die Olympiaqualifikation wurde entsprechend gefeiert , und Nationaltrainer Carlo Zoller liess sich , wie für den Fall eines neunten Ranges in Aussicht gestellt , die Haare scheren - hoffentlich nicht vergebens , denn es droht noch ein kalter Schweizer Langlaufwinter zu werden .;ADV;lassen;27;Full|3|Sg|Past|Ind;VVFIN;47
6534614;NZZ_1997_12_06_a228_seg7_s18;"Wer sich dieser Einsicht öffnet , muss das Schicksal nicht lieben , braucht es aber nicht mehr zu hassen ; darf nötigenfalls sich selbst in einem abgeklärten Gestus überlegter Überlegenheit gefallen : Die Kritik von einst , sie war vergebens , sie war es de facto , aber nun ist sie es gewissermassen auch de iure .";ADV;sein;39;Sein|3|Sg|Past|Ind;VAFIN;40
6557119;NZZ_1997_12_11_a21_seg11_s12;Gut ausgestattete Läden und schicke Restaurants wie in Almaty sucht man hier vergebens .;ADV;suchen;10;Full|3|Sg|Pres|Ind;VVFIN;13
6566326;NZZ_1997_12_12_a135_seg3_s38;In den meisten Nachschlagewerken sucht man ihren Namen vergebens .;ADV;suchen;5;Full|3|Sg|Pres|Ind;VVFIN;9
6572346;NZZ_1997_12_13_a98_seg6_s7;Geht man an die Jahrespressekonferenz der Anglo American Corporation of South Africa , sucht man in der Exekutive des Konzerns vergebens nach schwarzen Häuptern , und auch die anwesenden Wirtschaftsjournalisten und Analytiker sind so weiss wie ihre Hemden .;ADV;suchen;14;Full|3|Sg|Pres|Ind;VVFIN;21
6576417;NZZ_1997_12_13_a202_seg3_s2;Die weite Reise der Skidamen nach Savoyen erwies sich als vergebens .;ADV;erweisen;8;Full|3|Sg|Past|Ind;VVFIN;11
6605857;NZZ_1997_12_19_a118_seg6_s18;Vom dramaturgischen Standpunkt aus funktioniert es nicht , weil es zu einer Interaktion zwischen den Protagonisten kaum jemals kommt : Dialoge , wirkliche Zwie gespräche sucht man hier vergebens .;ADV;suchen;26;Full|3|Sg|Pres|Ind;VVFIN;29
6617462;NZZ_1997_12_20_a233_seg3_s6;Alle harrten letztlich vergebens aus .;ADV;harren;2;Full|3|Pl|Past|Ind;VVFIN;4
6667951;NZZ_1997_02_01_a238_seg3_s10;Der Fels wird nicht verschwinden - aber dennoch war das Lachen nicht vergebens . »;ADV;sein;9;Sein|3|Sg|Past|Ind;VAFIN;13
6676812;NZZ_1997_02_04_a83_seg8_s2;Parallel zur Zunahme von Unternehmenszusammenbrüchen gerät die Revisionsstelle immer häufiger ins Kreuzfeuer der öffentlichen Kritik , und in Verantwortlichkeitsprozessen sucht man in ihr vielfach vergebens einen geeigneten Sündenbock .;ADV;Sündenbock;28;Reg|Acc|Sg|Masc;NN;25
6680517;NZZ_1997_02_04_a170_seg11_s20;Auch auf die längst versprochene Trainingsgruppe Riesenslalom/Super-G warte er bisher vergebens .;ADV;warten;8;Full|3|Sg|Pres|Subj;VVFIN;11
6683879;NZZ_1997_02_05_a119_seg4_s1;« ... und ich weiss , um wieviel schöner es zu jener Zeit gewesen sein muss , als das Denken nur im Gedächtnis geschrieben stand , hätte damals einer Bücher pressen wollen , er hätte Menschenköpfe pressen müssen , aber auch das hätte nichts genützt , denn die wahren Gedanken kommen von auswärts , sind ausserhalb und dann innerhalb des Menschen wie Nudeln in einem Nudeltopf , die Inquisitoren auf der ganzen Welt verbrennen die Bücher vergebens , und wenn die Bücher Gültiges enthalten , hört man sie im Feuer leise lachen , denn jedes ordentliche Buch zeigt immer woandershin und über sich selbst hinaus . »;ADV;Buch;76;Reg|Nom|Pl|Neut;NN;77
6684048;NZZ_1997_02_05_a129_seg4_s18;"Bei aller Breite weist das Werk gleichwohl inhaltliche und methodische Lücken auf : Giovanni Botero , der Begründer der katholischen Staatsraison , fehlt ganz ; vergebens sucht man nach der humanistischen « via media » zwischen den Parteien ; und die jüngeren Entwicklungen der Städteforschung und der historischen Anthropologie hätten von einem Artikel « Rom » mehr erwarten lassen als lokale Ereignisgeschichte , wie sie eher unter dem Stichwort « Papst ( tum ) » gesucht würde - Stadtentwicklung als Erfahrung und Gestaltung eines sakralen Raums ist im Blick auf das gegenreformatorische Rom gewiss kein überflüssiges Thema .";ADV;suchen;27;Full|3|Sg|Pres|Ind;VVFIN;26
6685458;NZZ_1997_02_05_a137_seg50_s12;Leider erfahren wir aber nicht , um welchen Titel es sich dabei handelte , warum er so erfolgreich war , und vergebens suchen wir ihn auch in der zwanzig Titel umfassenden Auswahl der CD .;ADV;suchen;23;Full|1|Pl|Pres|Ind;VVFIN;22
6686583;NZZ_1997_02_05_a175_seg3_s7;Auf der Startliste sucht man vergebens nach der einst so erfolgreichen Alpinen .;ADV;suchen;4;Full|3|Sg|Pres|Ind;VVFIN;6
6692956;NZZ_1997_02_06_a186_seg6_s9;In den meisten Büchern wird man im Index vergebens nach diesen Namen suchen .;ADV;nach;10;Dat;APPR;9
6698742;NZZ_1997_02_07_a190_seg3_s37;Der dreifache Saisonsieger versuchte , mit einem Spurt die Verfolger zu distanzieren - doch die Mühe war vergebens .;ADV;sein;17;Sein|3|Sg|Past|Ind;VAFIN;18
6708144;NZZ_1997_02_08_a211_seg4_s3;"Nach Steilheiten suchte man Mount Kotakakura und am Pico Veleta tatsächlich vergebens ; der Abfahrer konnte sich ganz auf das perfekte Gleiten konzentrieren .";ADV;können;16;Mod|3|Sg|Past|Ind;VMFIN;12
6710095;NZZ_1997_02_10_a31_seg12_s4;Alle Bemühungen , wenigstens einen Teil Nordsiebenbürgens zu retten , wofür sich auch die ungarische KP einsetzte , blieben vergebens .;ADV;bleiben;19;Full|3|Pl|Past|Ind;VVFIN;20
6718337;NZZ_1997_02_11_a96_seg6_s10;Die Angeklagten der Nürnberger Prozesse versuchten vergebens , sich aus dieser Bindung hinauszuargumentieren , doch es gelang ihnen , wie wir wissen , keineswegs .;ADV;versuchen;6;Full|3|Pl|Past|Ind;VVFIN;7
6736034;NZZ_1997_02_14_a120_seg2_s19;Allein hier kann sich jene Andacht entfalten , die wir in den Kirchen und auf dem jüdischen Friedhof vergebens gesucht haben .;ADV;suchen;20;Full|Psp;VVPP;19
6742259;NZZ_1997_02_15_a74_seg10_s7;Einen mahnenden Hinweis auf die verschleppte Reform der Sozialversicherung sucht man in seinem Jahresbericht ebenso vergebens wie eine Warnung vor dem Risiko , das wieder ansteigende Zinsen für das belgische Budgetdefizit mit sich bringen würden .;ADV;suchen;10;Full|3|Sg|Pres|Ind;VVFIN;16
6753275;NZZ_1997_02_17_a126_seg3_s8;Sein Brustkorb hebt und senkt sich , das Volk tobt , und endlich , endlich versucht er sich aufzurichten - vergebens .;ADV;versuchen;16;Full|3|Sg|Pres|Ind;VVFIN;21
6764977;NZZ_1997_02_19_a131_seg39_s1;kl. In den Jazzlexika sucht man seinen Namen noch vergebens , Musikerkollegen hingegen ist er längst ein Begriff .;ADV;suchen;5;Full|3|Sg|Pres|Ind;VVFIN;10
6786199;NZZ_1997_02_22_a198_seg2_s4;Assistent Ueli Schwarz hatte nach den 18 Toren gegen Davos vergebens vor Selbstüberschätzung gewarnt , denn die Bündner hätten nur während zehn Minuten Widerstand geleistet .;ADV;vor;12;Vor;APPR;11
6791796;NZZ_1997_02_24_a114_seg4_s22;Danach versuchte er in der Luft vergebens um Metergewinne zu kämpfen .;ADV;versuchen;2;Full|3|Sg|Past|Ind;VVFIN;7
6896340;NZZ_1997_01_17_a89_seg3_s2;Nach einem Käufer für die gut 80 Geschäfte in Belgien , den Niederlanden und Frankreich war vergebens Ausschau gehalten worden .;ADV;werden;20;Aux|Psp;VAPP;17
6924785;NZZ_1997_01_22_a121_seg4_s1;Soll tatsächlich alles vergebens gewesen sein ?;ADV;sein;5;Sein|Psp;VAPP;4
6932845;NZZ_1997_01_23_a169_seg4_s13;Die Vorsteherin des Hochbaudepartementes wehrte sich gegen einen « Schildbürgerstreich » und verteidigte die Unterschutzstellung - aber vergebens .;ADV;verteidigen;13;Full|3|Sg|Past|Ind;VVFIN;18
7010812;NZZ_1997_07_05_a245_seg3_s22;Nur marxistische Sprüche würde man vergebens in solcher Vermarktung suchen - aber wer sucht die noch im heutigen Vietnam !;ADV;in;7;In;APPR;6
7014864;NZZ_1997_07_07_a130_seg3_s7;Gesten- und wortreich versuchte sie sich ( vergebens ) gegen das Programm zu stemmen , zumal sie keine mahnenden Worte des Supervisors der ATP zu befürchten hatten .;ADV;versuchen;4;Full|3|Sg|Past|Ind;VVFIN;8
7041079;NZZ_1997_07_12_a69_seg2_s6;Die Pfleger hätten vergebens versucht , ihn zu retten .;ADV;versuchen;5;Full|Psp;VVPP;4
7046632;NZZ_1997_07_12_a213_seg13_s1;Mit dem von Hannah Arendt beschriebenen Plakat scheint es sich ähnlich zu verhalten wie mit den schriftlichen Proklamationen der Kollektivschuldthese : Man sucht danach vergebens .;ADV;suchen;23;Full|3|Sg|Pres|Ind;VVFIN;25
7093082;NZZ_1997_07_23_a65_seg4_s5;Gegen den enormen Mistüberschuss der intensiven Viehhaltung kämpft Den Haag seit anderthalb Jahrzehnten vergebens .;ADV;kämpfen;8;Full|3|Sg|Pres|Ind;VVFIN;14
7109526;NZZ_1997_07_26_a69_seg7_s9;Die « Südwest-Presse » aus Ulm verweist auf die Namen jener , die zur Nazi-Zeit in Konstanz , Waldshut oder Singen vergebens auf Einlass in das « Reich der Freiheit » gehofft hätten .;ADV;hoffen;32;Full|Psp;VVPP;22
7137543;NZZ_1997_06_03_a14_seg6_s11;Er wartete vergebens auf eine Ernennung als Botschafter durch den damaligen Aussenminister Juppé , der dieses Versäumnis wohl schon mehrmals und erneut an diesem Wochenende bedauert haben dürfte .;ADV;warten;2;Full|3|Sg|Past|Ind;VVFIN;3
7142897;NZZ_1997_06_03_a187_seg5_s3;Auf einen « Nachbrenner » im oberen Drehzahlbereich , wie bei zahlreichen früheren Kawasaki-Modellen üblich , wartet man allerdings vergebens .;ADV;warten;17;Full|3|Sg|Pres|Ind;VVIMP;20
7152528;NZZ_1997_06_05_a125_seg7_s12;Der alsbald volltrunkene Kater stürzt in eine tiefe Regentonne , versucht sich vergebens zu retten , gibt auf und ertrinkt .;ADV;versuchen;11;Full|3|Sg|Pres|Ind;VVFIN;13
7184239;NZZ_1997_06_10_a192_seg2_s4;Unklarheit herrscht auch beim öffentlichen Verkehr : Im Eisenbahnbetrieb sucht man vergebens Auskunftspersonen .;ADV;suchen;10;Full|3|Sg|Pres|Ind;VVFIN;12
7223582;NZZ_1997_06_17_a148_seg8_s6;Alle Geschäfte werden elektronisch abgewickelt , die für Versicherungen so typischen Dossiers sucht man bei der Swissline vergebens .;ADV;bei;15;Dat;APPR;18
7227921;NZZ_1997_06_18_a66_seg4_s7;Von überall her hört man nun Menschen an die Türen hämmern , vergebens .;ADV;Türe;10;Reg|Acc|Pl|Fem;NN;13
7231132;NZZ_1997_06_18_a156_seg5_s33;Bisher war diese moralische Unterstützung vergebens .;ADV;sein;2;Sein|3|Sg|Past|Ind;VAFIN;6
7254745;NZZ_1997_06_21_a237_seg3_s7;Verärgert wies al-Daggal die Schüler darauf hin , dass dieses verfrühte Lachen ( risus praecox , wie er sich in gelehrter Manier auszudrücken beliebte ) nicht das rechte sei - vergebens .;ADV;sein;29;Sein|3|Sg|Pres|Subj;VAFIN;31
7312717;NZZ_1997_05_03_a122_seg9_s4;Eine Begründung freilich sucht man vergebens , denn hier spricht einer ex cathedra über vorletzte Dinge und im übrigen gegen einen höchst realen politischen Gegner .;ADV;suchen;4;Full|3|Sg|Pres|Ind;VVFIN;6
7351876;NZZ_1997_05_10_a213_seg3_s9;Beim dortigen Ausblick dominiert das Gotteshaus , die Stadt dahinter sucht man vergebens .;ADV;suchen;11;Full|3|Sg|Pres|Ind;VVFIN;13
7440229;NZZ_1997_05_28_a34_seg7_s2;Sie versuchen vergebens , den divergierenden Ansprüchen gerecht zu werden .;ADV;versuchen;2;Full|3|Pl|Pres|Ind;VVFIN;3
7444678;NZZ_1997_05_28_a176_seg7_s4;Ein Opfer der neuen Entwicklung ist der langjährige Juniorenchef Bernhard Bretscher geworden , der sich vom Verband trennt , nachdem er sich zweimal vergebens für den Posten Chef Technik beworben hatte .;ADV;bewerben;30;Full|Psp;VVPP;24
7462443;NZZ_1997_03_01_a131_seg11_s4;Auf Entdeckungen wie Busonis « Brautwahl » im Eröffnungszyklus wartete man zwar seither vergebens .;ADV;warten;10;Full|3|Sg|Past|Ind;VVFIN;14
7514242;NZZ_1997_03_10_a78_seg9_s10;Nach einem Gebirgszug halten wir vergebens Ausschau , dafür sichten wir mühelos die Autobahn , von den Hochspannungsleitungen in unmittelbarer Nähe ganz zu schweigen .;ADV;halten;4;Full|1|Pl|Pres|Ind;VVFIN;6
7524414;NZZ_1997_03_11_a187_seg8_s5;Gags , auch durchdachte , sucht man im Arosa zwar vergebens , dafür liegt einem dieses Fahrzeug sofort in der Hand .;ADV;suchen;6;Full|3|Sg|Pres|Ind;VVFIN;11
