Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
125;VVFIN;ADV;suchen;6;NZZ_1999_03_20_a269_seg3_s144;9;Full|3|Pl|Pres|Ind;Bis zur Rushey Fields Farm suchen die Hunde vergebens nach der Spur eines Fuchses .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
126;VVFIN;ADV;warten;7;NZZ_1994_01_08_a1_seg6_s3;10;Full|3|Sg|Past|Ind;Nach dem Treffen mit Aussenminister Olechowski wartete die Öffentlichkeit vergebens auf eine Erklärung .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
127;VVPP;ADV;warten;33;NZZ_1996_09_21_a193_seg8_s1;32;Full|Psp;Immerhin gibt es von Zülle zu vermelden, dass er derzeit jene Form spürt, auf die er in der Tour de France nach den beiden Stürzen in der ersten Alpenetappe vergebens gewartet hatte .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
128;VVFIN;ADV;suchen;11;NZZ_1997_05_10_a213_seg3_s9;13;Full|3|Sg|Pres|Ind;Beim dortigen Ausblick dominiert das Gotteshaus, die Stadt dahinter sucht man vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
129;VVFIN;ADV;suchen;39;NZZ_1999_07_15_a212_seg5_s14;65;Full|3|Sg|Pres|Ind;"Selbst an den Verkaufsständen vor der Finca Vijia, der Villa von Hemingway in Francisco de Paula südlich von Havanna, dominieren Bilder und Schriften von Che oder von Fidel Castro ; Biographien über oder Werke von Hemingway sucht man an diesem Ort, an dem in mancherlei Variationen das ebenso dramatische wie bizarre und kauzige Leben des grossen Literaten sichtbar wird, dagegen vergebens .";prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
130;VVFIN;ADV;halten;5;NZZ_1998_11_20_a56_seg4_s2;6;Full|3|Pl|Past|Ind;Doch Millionen von Sternguckern hielten vergebens Ausschau nach dem Teilchensturm .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
131;VVFIN;ADV;versuchen;3;NZZ_1994_06_18_a180_seg6_s8;12;Full|3|Sg|Past|Ind;Heinz Imboden versuchte als einziger, seine Pace zu halten - vergebens .;nd;nd;not of interest;Parenthese;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
132;VVPP;ADV;anstreben;23;NZZ_1997_04_08_a175_seg4_s11;22;Full|Psp;Aber der Titelgewinn, den Barkley schon mit den Philadelphia 76ers ( 1984-92 ) und den Phoenix Suns ( 1992-96 ) vergebens angestrebt hatte, scheint auch mit den Houston Rockets, Ausgabe 1997, kaum erreichbar .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
133;VVFIN;ADV;wehren;3;NZZ_1998_03_20_a49_seg3_s1;7;Full|3|Sg|Pres|Ind;Justizminister Koller wehrt sich im Nationalrat vergebens;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
134;VVFIN;ADV;suchen;3;NZZ_1998_10_05_a125_seg2_s8;9;Full|3|Sg|Pres|Ind;Seinen Namen sucht man in den meisten Musiknachschlagewerken vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
135;VVFIN;ADV;versuchen;2;NZZ_1997_02_24_a114_seg4_s22;7;Full|3|Sg|Past|Ind;Danach versuchte er in der Luft vergebens um Metergewinne zu kämpfen .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
136;VVINF;ADV;suchen;18;NZZ_1994_09_06_a87_seg3_s23;17;Full|-2;Aber grundsätzliche aussenpolitische Überlegungen und fundierte Gedanken, mehr als den betriebsamen Dienstalltag wird der Leser vergebens suchen .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
137;VVFIN;ADV;suchen;2;NZZ_1996_03_29_a22_seg7_s11;4;Full|3|Sg|Pres|Ind;Inzwischen sucht sie vergebens nach einer Erfolgsformel .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
138;VVPP;ADV;hoffen;16;NZZ_1999_12_29_a170_seg6_s10;15;Full|Psp;Erst die Beobachtung einiger Bursts in anderen Wellenlängenbereichen, auf die man ein Vierteljahrhundert vergebens gehofft hatte, ergab 1997 Hinweise, dass die Explosionen in weitentfernten Galaxien stattfinden, und entschied somit die Auseinandersetzung zugunsten der kosmologischen These .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
139;VVPP;ADV;versuchen;30;NZZ_1994_09_24_a107_seg5_s4;29;Full|Psp;von Spanien, der ihn zwei Jahre später ( 1580 ) beerben sollte, indem er das portugiesische Weltreich mit dem spanischen unter seiner Krone vereinte, hatte vergebens versucht, dem jungen König Sebastian seine Kreuzzugsvision auszureden .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
140;VVFIN;ADV;warten;16;NZZ_1995_02_18_a185_seg5_s3;20;Full|3|Sg|Pres|Ind;Die Jahre ziehen ins Land, doch auf den ( oder gar die ) Spitzenläufer wartet männiglich noch immer vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
141;VVFIN;ADV;suchen;14;NZZ_1997_12_13_a98_seg6_s7;21;Full|3|Sg|Pres|Ind;Geht man an die Jahrespressekonferenz der Anglo American Corporation of South Africa, sucht man in der Exekutive des Konzerns vergebens nach schwarzen Häuptern, und auch die anwesenden Wirtschaftsjournalisten und Analytiker sind so weiss wie ihre Hemden .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
142;VVFIN;ADV;suchen;8;NZZ_1996_12_21_a95_seg16_s6;13;Full|3|Sg|Pres|Ind;Eine Lehre nach deutschem oder schweizerischem Muster sucht man in Spartanburg allerdings vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
143;VVFIN;ADV;suchen;32;NZZ_1997_10_16_a117_seg8_s1;35;Full|3|Sg|Pres|Ind;Ein stichhaltiges Argument gegen die Annahme eines derartigen Zusammenspiels ( weiland « Dialektik » ) von Individualismus und Kollektivismus, Kapitalismus und Fundamentalismus, « McWorld » und « Jihad » sucht man freilich vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
144;VVFIN;ADV;warten;18;NZZ_1998_03_14_a241_seg5_s5;14;Full|3|Sg|Past|Ind;Ausserdem Katja Seizinger, die Disziplinensiegerin in Super-G und Abfahrt, welche stundenlang vergebens auf einen Einsatz wartete .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
145;VVFIN;ADV;suchen;4;NZZ_1998_08_06_a104_seg3_s6;6;Full|3|Sg|Pres|Ind;Innovation oder Originalität sucht man vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
146;VVPP;ADV;ausüben;15;NZZ_1995_01_21_a23_seg5_s1;5;Full|Psp;Weissrusslands Präsident Lukaschenko hat vergebens Druck auf den Vorsitzenden des Parlaments, Grib, ausgeübt : Der Oberste Sowjet konnte am 20. Dezember den Bericht des Abgeordneten Antontschik ungehindert zur Kenntnis nehmen .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
147;VVFIN;ADV;suchen;23;NZZ_1996_02_17_a87_seg4_s6;28;Full|3|Sg|Pres|Ind;Einen Appell zum Abbau der Subventionen, die immerhin noch, des Bruttoinlandprodukts ( BIP ) beanspruchen, oder anderer überflüssiger Staatsausgaben sucht man in ihrem Bericht vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
148;VMFIN;ADV;wollen;2;NZZ_1994_09_06_a84_seg7_s4;6;Mod|3|Pl|Pres|Ind;Passagiere wollen helfen, doch vergebens .;prozess;rein;done;tough movement;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
149;VVPP;ADV;eingeleiten|einleiten;6;NZZ_1999_02_04_a72_seg1_s4;4;Full|Psp;Ein Lehrer habe vergebens Wiederbelebungsversuche eingeleitet .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
150;VVFIN;ADV;erscheinen;4;NZZ_1994_02_21_a229_seg3_s3;6;Full|3|Pl|Past|Ind;Und die Journalisten erschienen nicht vergebens in Scharen : Die beiden Boblets von Gustav Weder und Reto Götschi wurden den Erwartungen an den beiden Wettkampftagen vollauf gerecht .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
151;VVFIN;ADV;fordern;8;NZZ_1998_03_20_a5_seg4_s6;11;Full|3|Sg|Past|Ind;Der Abrüstungsbotschafter Pakistans, Munir Akram, forderte die Konferenz vergebens auf, die Ankündigung Indiens zumindest zu kritisieren .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
152;VVFIN;ADV;versuchen;4;NZZ_1997_07_07_a130_seg3_s7;8;Full|3|Sg|Past|Ind;Gesten- und wortreich versuchte sie sich ( vergebens ) gegen das Programm zu stemmen, zumal sie keine mahnenden Worte des Supervisors der ATP zu befürchten hatten .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
153;VVFIN;ADV;suchen;13;NZZ_1994_02_07_a73_seg5_s1;15;Full|3|Sg|Pres|Ind;Auf der bunten Übersichtstafel gleich hinter dem Eingang zum Hauptgebäude der ETH sucht man vergebens nach einem Hinweis auf das « Max-Frisch-Archiv » .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
154;VVFIN;ADV;suchen;27;NZZ_1999_06_05_a235_seg8_s3;32;Full|3|Sg|Pres|Ind;"Eine Orientierung in Richtung « Übermensch », was auch impliziert, « dass der Mensch besser und böser werden muss » ( Nietzsche ), sucht man in der Psychoanalyse vergebens ; sie wäre mit ihr auch nicht zu vereinbaren .";prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
155;VVFIN;ADV;suchen;14;NZZ_1996_07_27_a118_seg7_s3;19;Full|3|Sg|Pres|Ind;Zu hermetisch ist ihr Erscheinungsbild : Bruniers exzentrische Modelle und die wildfarbigen Originalzeichnungen sucht man in der Schau vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
156;VVFIN;ADV;suchen;6;NZZ_1995_05_09_a242_seg3_s31;8;Full|3|Sg|Pres|Ind;Doch hinter dem weissen Holzzaun sucht man vergebens nach Bobby, JR, Miss Elly und den schnaubenden Holsteinern .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
157;VVFIN;ADV;suchen;21;NZZ_1994_11_24_a184_seg8_s12;24;Full|3|Sg|Pres|Ind;Und auch den prächtigen grünblauen, rotschnäbligen Puertoricanischen Papagei, der hier noch in einigen wenigen Exemplaren heimisch ist, sucht man wahrscheinlich vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
158;VVFIN;ADV;fallen;29;NZZ_1996_02_24_a205_seg11_s29;31;Full|3|Pl|Past|Ind;Es endet jedoch mit den unbehaglichen, vieldeutigen, in Versalien gedruckten Sätzen : « Die Opfer jener Kämpfe ( gemeint sind die zwischen Deutschland und Polen ) fielen nicht vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
159;VVFIN;ADV;wachen;27;NZZ_1999_03_13_a241_seg3_s1;29;Full|1|Sg|Past|Ind;"Und heute ist die Stadt wie eine Karte meiner Demütigungen, meines Scheiterns ; von dieser Tür sah ich die Sonnen sinken, vor diesem Marmor wachte ich vergebens .";prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
160;VVFIN;ADV;suchen;26;NZZ_1995_02_06_a79_seg3_s12;25;Full|3|Sg|Pres|Ind;In den Briefen des jungen Mannes aus jenen Tagen klingt erstmals ein Ton auf, den man in den ernsten Korrespondenzen der älteren Generation vergebens sucht .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
161;VVFIN;ADV;warten;10;NZZ_1997_03_01_a131_seg11_s4;14;Full|3|Sg|Past|Ind;Auf Entdeckungen wie Busonis « Brautwahl » im Eröffnungszyklus wartete man zwar seither vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
162;VVFIN;ADV;machen;3;NZZ_1995_04_06_a70_seg2_s3;7;Full|3|Pl|Past|Ind;In Paris machten sich zahlreiche Touristen vergebens auf den Weg zum Louvre, wie Gewerkschaften und Museumsleitung am Nachmittag mitteilten .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
163;VVPP;ADV;versuchen;6;NZZ_1998_06_02_a185_seg7_s4;5;Full|Psp;Der Russe hatte anfänglich vergebens versucht, den synkopischen Rhythmus Pantanis zu halten .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
164;VVFIN;ADV;strecken;38;NZZ_1996_05_09_a197_seg3_s13;41;Full|3|Sg|Past|Ind;In der 28. Minute fiel dann der Führungstreffer für P-SG : nach dem Freistossball aus 30 Metern vom als schussgewaltig bekannten, auf diese Saison von Olympique Lyon an die Seine gewechselten Verteidiger Bruno N ' Gotty streckte sich Konsel vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
165;VVFIN;ADV;sehnen;43;NZZ_1994_02_11_a128_seg7_s19;45;Full|3|Sg|Pres|Ind;Als ein alter orientalischer Jude, von der Schoa nicht betroffen, Kätzchen die Schöpfungsgeschichte aus der Thora nahebringen will, hält das Kind ihm entgegen : « Gott hat die Welt geboren, dann ist er gestorben, und die Welt sehnt sich vergebens nach ihm . »;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
166;VVFIN;ADV;suchen;9;NZZ_1999_12_15_a151_seg5_s5;11;Full|3|Sg|Pres|Ind;Und einen Frank Capra als Regisseur der Marathondebatte sucht man vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
167;VVFIN;ADV;suchen;2;NZZ_1995_11_04_a98_seg5_s17;4;Full|3|Sg|Pres|Ind;Grundrisse sucht man vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
168;VVFIN;ADV;harren;2;NZZ_1997_12_20_a233_seg3_s6;4;Full|3|Pl|Past|Ind;Alle harrten letztlich vergebens aus .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
169;VVFIN;ADV;lesen;17;NZZ_1996_07_31_a122_seg3_s9;18;Full|3|Sg|Pres|Ind;Wer die Hoffnung hat, die Autorin möge doch noch zu ihrem früheren Können zurückfinden, liest vergebens weiter .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
170;VVFIN;ADV;suchen;53;NZZ_1998_07_27_a98_seg4_s24;55;Full|3|Sg|Pres|Ind;"Dass sich die Musik stilistisch auf unterschiedlichen Ebenen bewegt, wird kaum hörbar ; besonders die Songs entbehren der klanglichen wie rhythmischen Schärfe, und nach jenen Anleihen beim musikalischen Zeitgeist, wie sie die legendäre Aufnahme von 1958 mit der alten Lotte Lenya und dem Dirigenten Wilhelm Brückner- Rüggeberg vermittelt, sucht man vergebens .";prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
171;VVFIN;ADV;warten;6;NZZ_1994_09_06_a113_seg3_s30;8;Full|3|Sg|Past|Ind;Während des ganzen Geschäftsjahres 1964 wartete er vergebens in seinem Loft an der Canal Street auf Abnehmer für die Markenartikel im graphischen Einheitslook, deren Preise sich zwischen 1 und 40 $ bewegten .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
172;VVFIN;ADV;tun;13;NZZ_1998_12_14_a154_seg3_s37;16;Full|3|Sg|Pres|Ind;Wer nach Talenten in den Klubs der Nationalliga A Ausschau hält, tut dies nicht vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
173;VVPP;ADV;verlangen;41;NZZ_1994_02_24_a138_seg3_s8;38;Full|3|Sg|Pres|Ind;Es sind lauter Existenzen, die sich nicht auf der Oberfläche des Seins halten können : ein Invalider, der mit seiner Rente nicht einmal Waschpulver kaufen kann, ein alter Mann, der in der Konditorei vergebens das Beschwerdebuch verlangt, ein entlassener Lehrer, der sich vor vermeintlichen Verfolgern auf dem Friedhof versteckt .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
174;VVFIN;ADV;fragen;17;NZZ_1997_08_28_a122_seg6_s25;20;Full|3|Sg|Pres|Ind;- warum der Regisseur Greg Allen hier die ganz knorrige Keule banalster Anspielung schwingt, das fragt man sich vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
175;VVFIN;ADV;warten;16;NZZ_1996_06_20_a65_seg5_s3;20;Full|3|Sg|Past|Ind;Auf die Freigabe der entsprechenden Kredite durch die zuständigen Stellen bei der Zentralregierung in Rom wartete man bisher jedoch vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
176;VVFIN;ADV;suchen;23;NZZ_1997_02_05_a137_seg50_s12;22;Full|1|Pl|Pres|Ind;Leider erfahren wir aber nicht, um welchen Titel es sich dabei handelte, warum er so erfolgreich war, und vergebens suchen wir ihn auch in der zwanzig Titel umfassenden Auswahl der CD .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
177;VVFIN;ADV;hoffen;12;NZZ_1999_12_11_a147_seg4_s15;15;Full|3|Sg|Pres|Ind;Die Liebe ist nicht mehr von Belang, und auf Erlösung hofft auch Ariel vergebens : Aus Prosperos Zauberbann gelöst, humpelt der Luftgeist, zuvor graziös und riskant auf Stelzen balancierend, an Krücken in die ersehnte Freiheit .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
178;VVINF;ADV;warten;31;NZZ_1994_10_05_a11_seg6_s9;30;Full|-2;Beobachter in Moskau hatten dem Auftritt des Präsidenten - vor allem nach dem Zwischenfall in Irland, wo Jelzin den irischen Premierminister Reynolds unter bisher nicht völlig geklärten Umständen vergebens warten liess - mit gemischten Gefühlen entgegengeblickt .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
179;VVFIN;ADV;freuen;11;NZZ_1994_06_11_a191_seg2_s1;13;Full|3|Pl|Past|Subj;( si ) 18 199 Fans im Madison Square Garden freuten sich vergebens darauf, mit den New York Rangers den ersten Cup-Sieg seit 1940 feiern zu können .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
180;VVFIN;ADV;suchen;28;NZZ_1998_09_01_a67_seg5_s1;27;Full|3|Sg|Pres|Ind;Kann dieser « Nachtstrand » naturgemäss nicht alle Vorzüge eines richtigen Meeresstrandes bieten, so offeriert er dafür ein Schauspiel, das man an der Küste vergebens sucht : Über den Dächern der Stadt zeichnet sich seit kurzem das hell erleuchtete Minarett der Koutoubia-Moschee ab .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
181;VVPP;ADV;wählen;12;NZZ_1999_03_01_a17_seg4_s5;11;Full|Psp;Der Sieger steht fest, und wir haben zu oft vergebens gewählt . »;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
182;VVPP;ADV;einsetzen;23;NZZ_1995_02_06_a114_seg3_s6;17;Full|Psp;Noch zehn Tage zuvor hatte Pieren das Kuonisbergli gesenkten Hauptes verlassen, hatte er sich doch vergebens für die Durchführung des Rennens eingesetzt .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
183;VVINF;ADV;suchen;13;NZZ_1999_04_13_a197_seg3_s10;12;Full|-2;Genau eine solche Argumentation wird man in den einschlägigen kirchlichen Stellungnahmen vergebens suchen .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
184;VVFIN;ADV;suchen;10;NZZ_1997_04_08_a22_seg7_s18;22;Full|3|Pl|Pres|Ind;Ohne Bindungen mehr zur zerstörten Heimat zu haben, suchen die Flüchtlinge in Diyarbakir eine neue Existenz aufzubauen, meistens aber vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
185;VVFIN;ADV;suchen;6;NZZ_1999_03_09_a245_seg2_s8;9;Full|3|Sg|Pres|Ind;Das Stichwort « Konkurrenzdemokratie » sucht man gar vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
186;VVFIN;ADV;suchen;4;NZZ_1994_01_12_a129_seg3_s28;11;Full|3|Sg|Pres|Ind;Deren Sinn freilich sucht man in diesem « Fünfmonatsgequassel » vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
187;VVFIN;ADV;suchen;6;NZZ_1998_07_11_a254_seg5_s47;8;Full|3|Sg|Pres|Ind;- Material über die Sternwarte sucht man vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
188;VVFIN;ADV;suchen;6;NZZ_1998_10_15_a158_seg3_s28;8;Full|3|Sg|Pres|Ind;Rein malerische Ausdrucksformen auf Papier sucht man vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
189;VVFIN;ADV;warten;18;NZZ_1998_03_14_a241_seg5_s5;14;Full|3|Sg|Past|Ind;Ausserdem Katja Seizinger, die Disziplinensiegerin in Super-G und Abfahrt, welche stundenlang vergebens auf einen Einsatz wartete .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
190;VVFIN;ADV;suchen;14;NZZ_1994_05_07_a131_seg2_s6;13;Full|3|Sg|Pres|Ind;"Die grünlich getünchten Wände des Raumes sind völlig nackt und schmucklos ; vergebens sucht das Auge nach einem Bild oder einer Zeichnung .";prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
191;VVFIN;ADV;suchen;12;NZZ_1998_04_16_a118_seg5_s1;16;Full|3|Sg|Pres|Ind;Austin Clarke, den Grand Old Man der kanadisch-karibischen Literatur, sucht man im Telefonbuch vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
192;VVFIN;ADV;suchen;3;NZZ_1994_08_17_a153_seg4_s13;9;Full|3|Sg|Pres|Ind;Solche Informationen sucht man im vorliegenden Band jedoch vergebens .;prozess;rein;done;;frei;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
