Interne-ID;Function-Head;Funktion-Hit;Head;ID-Head;ID-NZZ;ID-Token;Meta-Kopf;sentence;Oberkategorie;Unterkategorie;Status;Kommentar;externe Funktion;prozess;pFREQ;AuW;pure;agent;method;degree;proposition;KONJ;FRAME;SADV;extern;KAUS;TEMP;FREQ;BU;LOC;intern;INST;KOM;SH;iLOC
119;VVPP;ADJD;optimieren;26;NZZ_1998_09_19_a118_seg25_s9;25;Full|Psp;So könnte eine Energiewende eingeleitet werden , die keine unnötigen Kosten verursacht und daher ohne Marktaufspaltung auskommt und trotzdem - oder gerade deswegen - ökologisch optimiert ist , d. h. das Gesamtziel der Nachhaltigkeit im Auge hat .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
120;VVPP;ADJD;gleichstellen;7;NZZ_1997_08_18_a25_seg10_s3;6;Full|Psp;Mehrwegpackungen und rezyklierte Einwegpackungen müssten ökologisch gleichgestellt werden .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
121;VVPP;ADJD;begründen;17;NZZ_1995_12_04_a39_seg9_s1;16;Full|Psp;Das Begehren der Gaswirtschaft , Erdgas zu motorischen Zwecken steuerlich zu privilegieren , wird zwar ökologisch begründet , hat aber in erster Linie ökonomische Hintergründe .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
122;VVPP;ADJD;aufwerten;19;NZZ_1997_04_19_a171_seg8_s5;18;Full|Psp;In einer zweiten Phase untersuchte man , teilweise unter Beizug von Spezialisten , wie Lebensräume erhalten und ökologisch aufgewertet werden können .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
123;VVFIN;ADJD;sehen;3;NZZ_1994_03_18_a78_seg3_s11;2;Full|3|Sg|Pres|Ind;Auch ökologisch sieht die Bilanz nicht so schlecht aus : Die überzähligen Marken werden nicht etwa « vernichtet » , sondern der Wiederverwertung ( Altpapier ) zugeführt .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
124;VVFIN;ADJD;schneiden;3;NZZ_1998_03_05_a256_seg2_s12;2;Full|3|Sg|Pres|Ind;Rein ökologisch schneidet das Transportmittel Auto , wie ein Artikel in dieser Beilage überzeugend nachweist , bei vergleichbarer Auslastung gegenüber der Eisenbahn nämlich durchaus nicht so schlecht ab , wie immer wieder suggeriert wird .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
125;VVPP;ADJD;erzeugen;11;NZZ_1995_09_01_a144_seg13_s2;10;Full|Psp;« Bidone » führt italienische Spezialitäten , die grösstenteils ökologisch erzeugt werden , so zum Beispiel der Marke « Tre Mulini » .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
126;VVFIN;ADJD;handeln;37;NZZ_1997_02_04_a78_seg12_s13;35;Full|3|Pl|Pres|Ind;So , wie heute Regierungen , denen es nicht gelingt , makroökonomische Stabilität und Standortattraktivität zu realisieren , auf ihre Staatsschuld höhere Zinsen zahlen müssen , werden möglicherweise in Zukunft Regierungen , die nicht ökologisch effizient handeln , mit höheren Risikoprämien auf den Kapitalmärkten rechnen müssen .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
127;VVPP;ADJD;produzieren;15;NZZ_1994_06_14_a143_seg40_s21;14;Full|Psp;@ 168 a des Landwirtschaftsgesetzes berechtigt zum Bezug von Subventionen , wer besonders ökologisch produziert .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
128;VVPP;ADJD;gefährden;15;NZZ_1998_11_20_a155_seg3_s2;13;Full|Psp;Die internationale Bodensee-Konferenz wurde 1972 gegründet , als der zweitgrösste Binnensee Europas ökologisch akut gefährdet war .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
129;VVINF;ADJD;aufrüsten;25;NZZ_1999_08_20_a169_seg12_s7;24;Full|-2;So will zum Beispiel die Credit Suisse , deren Dachwildnis auf dem Üetlihof seinerzeit noch fast provokativ wirkte , künftig alle Filialen « ökologisch aufrüsten » .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
130;VVFIN;ADJD;funktionieren;6;NZZ_1995_04_07_a213_seg3_s23;7;Full|3|Sg|Pres|Ind;Dieser innere , massive Kern funktioniert ökologisch sinnvoll auch als Wärmespeichermasse .;nd;nd;not of interest;ModADV;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
131;VVFIN;ADJD;liegen;2;NZZ_1996_12_12_a158_seg33_s9;12;Full|3|Sg|Pres|Ind;Es liegt ein in jeder Beziehung gutes Projekt vor - auch ökologisch .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
132;VVINF;ADJD;wirtschaften;31;NZZ_1996_01_27_a111_seg1_s22;26;Full|-2;Vielmehr täten die in die Diskussion involvierten Kreise gut daran , unvoreingenommen nach Rahmenbedingungen zu suchen , die auch die Landwirte dazu anhalten , sowohl ökologisch als auch ökonomisch zu wirtschaften - wie man es heute von jedem anderen Unternehmer erwarten darf .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
133;VVIZU;ADJD;aufwerten;13;NZZ_1994_01_12_a24_seg5_s6;12;Full|zu;In beiden Fällen wird aber vom Bauherrn verlangt , die Ausleitungsstrecke ökologisch aufzuwerten und zu revitalisieren .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
134;VVINF;ADJD;ausrichten;17;NZZ_1995_02_10_a43_seg3_s1;16;Full|-2;Der am 12. März zur Abstimmung gelangende Agrarverfassungsartikel will festschreiben , dass die Landwirtschaft sich ökologisch ausrichten , wettbewerbsorientierter am Markt auftreten und den siedlungs- und landschaftsschützerischen Herausforderungen gerecht werden soll .;prozess;rein;done;;notwendig;+;nd;+;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
135;VVFIN;ADJD;denken;35;NZZ_1999_01_27_a200_seg4_s5;34;Full|3|Pl|Pres|Ind;Mit den Slogans « Muff raus , Freude rein » und « Wir lieben das Leben » wollen die Grünen neue Wählerschichten ansprechen , vor allem belesene Menschen und junge Familien , die ökologisch denken , aber nicht oft an die Urne gehen .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
136;VVPP;ADJD;geraten|raten;10;NZZ_1995_07_06_a121_seg3_s7;7;Full|Psp;Das Kaspische Meer , auch es ökologisch in Unordnung geraten , steigt aus nicht geklärten Gründen mehr und mehr an und holt sich das Delta des Stroms , wo es einst von Stören wimmelte , zurück .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
137;VVFIN;ADJD;gelten;2;NZZ_1999_10_30_a245_seg21_s2;7;Full|3|Sg|Pres|Ind;Dies gilt selbst für scheinbar rein ökologisch begründete Massnahmen wie das eingangs erwähnte Embargo der USA gegen mexikanischen Thunfisch ( vgl. Textkasten ) .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
138;VVIZU;ADJD;aufwerten;16;NZZ_1996_03_23_a178_seg3_s6;15;Full|zu;"Zwar sei es möglich , landwirtschaftlich intensiv genutzte Gebiete mit dem Bau eines Golfplatzes ökologisch aufzuwerten ; von einem Naturschutzgebiet könne aber gleichwohl nie gesprochen werden .";prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
139;VVFIN;ADJD;schädigen;13;NZZ_1995_11_11_a52_seg18_s3;12;Full|3|Sg|Pres|Ind;Auf fremdes Territorium greift aber auch über , wer seine Nachbarn ökologisch schädigt - oder gefährdet .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
140;VVFIN;ADJD;sehen;9;NZZ_1995_01_04_a30_seg6_s1;10;Full|3|Pl|Pres|Ind;Den bisher wichtigsten umweltpolitischen Beitrag der Administration Clinton sehen ökologisch engagierte Amerikaner in der Wiederaufnahme der Zahlungen an den Uno-Bevölkerungsfonds und an die International Planned Parenthood Federation , die unter Reagan mit Rücksicht auf religiös-konservative Wählerschichten ausgesetzt worden waren .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
141;VVFIN;ADJD;wirtschaften;3;NZZ_1998_02_11_a158_seg2_s1;5;Full|3|Pl|Pres|Ind;Zürcher Bauern wirtschaften heute ökologisch;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
142;VVPP;ADJD;aufwerten;12;NZZ_1996_03_16_a159_seg2_s5;11;Full|Psp;Des weiteren müssten die Schutzgebiete am Rande des Geländes rasch ökologisch aufgewertet werden , das heisst , Naturschutzgebiete sollen vernetzt und Glattalläufe revitalisiert werden .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
143;VVFIN;ADJD;entwerfen;6;NZZ_1998_05_14_a136_seg3_s1;7;Full|3|Sg|Pres|Ind;Das britisch-tschechische Architekturbüro Future Systems entwirft ökologisch ausgetüftelte Architektur : In den letzten Jahren entwickelten die Architekten eine Reihe von Vorschlägen für Energie- autarke Bürokomplexe .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
144;VVFIN;ADJD;verhalten;3;NZZ_1999_03_11_a181_seg7_s1;2;Full|3|Pl|Pres|Ind;Wie ökologisch verhalten sich Christen ?;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
145;VVFIN;ADJD;warnen;5;NZZ_1995_11_30_a184_seg6_s5;17;Full|3|Sg|Past|Ind;Diese Situation , so warnte Minsch , lasse sich längerfristig nicht aufrechterhalten , weder ökonomisch noch ökologisch .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
146;VVFIN;ADJD;kommen;7;NZZ_1994_02_24_a27_seg7_s1;29;Full|3|Sg|Past|Ind;In der Debatte über das Grundsatzprogramm kam es zu einer überraschend hitzigen Diskussion über die Frage der Erweiterung des klassischen Begriffes der sozialen Marktwirtschaft durch das zusätzliche Beiwort ökologisch .;nd;nd;not of interest;Objektsprache;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
147;VVFIN;ADJD;erhalten;6;NZZ_1999_01_28_a123_seg3_s3;7;Full|3|Pl|Pres|Ind;Durch die Einrichtung der Börsen erhalten ökologisch ausgerichtete Konsumenten die Möglichkeit , zu einem erhöhten Preis von den lokalen Elektrizitätswerken Strom zu beziehen , der durch Photovoltaik-Anlagen produziert worden ist .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
148;VVPP;ADJD;aufwerten;18;NZZ_1999_08_21_a198_seg7_s2;17;Full|Psp;Erhalten bleiben wird lediglich die Weiher-Landschaft , die dafür , in Zusammenarbeit mit einem Biologen , ökologisch aufgewertet werden soll .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
149;VVPP;ADJD;vernetzen;25;NZZ_1997_12_13_a131_seg2_s2;21;Full|Psp;"Es heisse von der Welt , dass sie ein global village geworden sei ; medial , technologisch , ökonomisch und ökologisch durch vielfältige Interdependenzen vernetzt .";proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
150;VVPP;ADJD;vermarkten;18;NZZ_1997_09_23_a25_seg3_s1;16;Full|Psp;Produkte aus kontrolliertem biologischem Landbau können unter der geschützten Bezeichnung « biologisch » oder « ökologisch » vermarktet werden .;nd;nd;not of interest;Objektsprache;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
151;VVPP;ADJD;gefährden;25;NZZ_1996_02_22_a133_seg1_s3;23;Full|Psp;Saro-Wiwa hatte sich für den Erhalt der Lebensgrundlagen seines Volkes , der südnigerianischen Ogoni , eingesetzt , deren Stammesgebiet durch die Erdölförderung ökologisch massiv gefährdet ist .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
152;VVPP;ADJD;motivieren;15;NZZ_1995_10_05_a86_seg10_s1;14;Full|Psp;Die Entwicklung neuer Stoffe und neuer Gemische für Verbrennungsmotoren ist heute praktisch ausschliesslich ökologisch motiviert .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
153;VVPP;ADJD;nutzen;14;NZZ_1996_03_09_a173_seg3_s12;13;Full|Psp;Der Bülacher Wald ( 613 ha ) liefert genügend Energieholz , das ökologisch genutzt werden kann .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
154;VMFIN;ADJD;können;3;NZZ_1997_12_06_a230_seg3_s8;5;Mod|3|Sg|Pres|Ind;Goldschmidts Leidenschaft kann sich ökologisch legitimieren : Wie hoch war die Belastbarkeit des Ökosystems in diesem See bei zunehmender Ausbeutung und grossangelegter , mit europäischer Technik ausgestatteter Fischerei ?;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
155;VMFIN;ADJD;wollen;7;NZZ_1996_04_03_a34_seg6_s3;10;Mod|3|Sg|Past|Ind;"Der Wirtschaftsteil weiss : « Calida wollte den Schweizern ökologisch an die Unterwäsche ; das ging in die Hosen . »";proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
156;VVFIN;ADJD;liegen;9;NZZ_1998_09_05_a33_seg1_s25;11;Full|3|Sg|Pres|Ind;Die EU will nun die 28-Tonnen-Limite knacken und liegt damit ökologisch gar nicht so falsch .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
157;VVINF;ADJD;säubern;16;NZZ_1993_02_01_a48_seg6_s4;10;Full|-2;Das heisst , es lohnt sich weder finanziell noch ökologisch , einzelne Abfallfraktionen weiter zu säubern , wenn für die dabei anfallenden Materialien trotz ihrer Reinheit kein Absatzmarkt besteht und sie letztlich doch auf eine Deponie verbracht werden müssen .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
158;VVPP;ADJD;verkaufen;11;NZZ_1999_09_23_a184_seg3_s5;10;Full|Psp;Ein Bauer konterte , wenn das Projekt heute als ökologisch verkauft werde , sei das eine Schande .;nd;nd;not of interest;Vergleich;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
159;VVPP;ADJD;sehen;8;NZZ_1996_05_29_a199_seg16_s6;7;Full|Psp;Die Wärmeabgabe aus Kraftwerken ist auch ökologisch gesehen eine sinnvolle Massnahme .;prozess;rein;done;;notwendig;+;nd;+;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
160;VVINF;ADJD;sensibilisieren;30;NZZ_1999_07_31_a137_seg7_s19;29;Full|3|Pl|Pres|Ind;Oder in Sidi Kaouki , südlich von Essaouira , wo ENDA Maghreb mit der Anlage dreier Arganien- , Öl- und Mandelbaumschulen ein Modellprojekt lanciert , das die Schüler ökologisch sensibilisieren und die Eltern als kompetente Ansprechpartner mit einbeziehen soll .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
161;VVIZU;ADJD;aufwerten;27;NZZ_1995_03_20_a25_seg8_s3;26;Full|zu;Hauptanliegen des Massnahmenplans ist es , die landwirtschaftlich intensiv genutzte Gegend , die erst nach dem letzten Weltkrieg durch Meliorationen vollständig urbar gemacht wurde , ökologisch aufzuwerten und ehemalige Lebensräume neu zu vernetzen .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
162;VVFIN;ADJD;produzieren;8;NZZ_1995_08_10_a82_seg16_s6;7;Full|3|Pl|Pres|Ind;Jedenfalls ist allgemein bekannt , dass ökologisch produzieren nicht eine Frage der Betriebsgrösse ist , wohl aber kostengünstig produzieren .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
163;VVINF;ADJD;nennen;13;NZZ_1999_12_02_a81_seg5_s5;11;Full|-2;Eine Energiebesteuerung , die nicht emissionsorientiert sei , sei kaum ökologisch zu nennen , und von der zu erwartenden Senkung der Lohnnebenkosten gingen höchstens geringe positive Beschäftigungswirkungen aus .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
164;VVFIN;ADJD;verbrämen;23;NZZ_1998_11_28_a75_seg19_s3;22;Full|3|Sg|Past|Ind;Fast ebenso lang ist aber auch die Liste neuer Raubzüge auf unsere Geldbeutel , darunter gleich fünf ökologisch motivierte ( oder ökologisch verbrämte ? );nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
165;VVPP;ADJD;konfrontieren;28;NZZ_1994_09_28_a94_seg4_s10;24;Full|Psp;Trotz der verwirrenden Vielfalt der europäischen Landwirtschaft von Sizilien bis an den Polarkreis herrscht kein Zweifel , dass alle Länder heute ökonomisch und ökologisch mit einer Agrarkrise konfrontiert sind .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
166;VVPP;ADJD;prüfen;20;NZZ_1996_02_24_a46_seg10_s3;19;Full|Psp;Die Produkte wurden unter Beizug von Fachleuten verbessert , den Design- und Qualitätsansprüchen des hiesigen Marktes angepasst und ökologisch geprüft .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
167;VVFIN;ADJD;geben;2;NZZ_1998_10_23_a82_seg2_s13;8;Full|3|Sg|Pres|Ind;Es gibt in Form von veritablen Lenkungsabgaben ökologisch und ökonomisch effizientere Lösungen , die sehr wohl politisch konsensfähig sein könnten .;nd;nd;not of interest;ModADJ;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
168;VVPP;ADJD;gewinnen;19;NZZ_1993_03_31_a173_seg6_s6;11;Full|Psp;Sägesser dagegen begründete sein Nein zur Initiative damit , dass ökologisch mit einem Moratorium für den Flughafen nichts gewonnen sei und man damit das Gegenteil von dem täte , was in dieser wirtschaftlich schwierigen Zeit unter dem Stichwort « Revitalisierung » gefordert wird .;proposition;Frameadverbial;done;;;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
169;VVINF;ADJD;leisten;36;NZZ_1993_08_02_a154_seg3_s4;35;Full|-2;Auf die heutige , wegen der grossen Arbeitslosigkeit für viele schwierige Zeit eingehend , meinte der Polizei- und Militärdirektor des Kantons Zürich , wir müssten uns überlegen , welchen Lebensstandard wir uns in Zukunft ökologisch leisten könnten und ökonomisch leisten wollten und wieviel wir persönlich bereit seien , dafür beizutragen .;proposition;Frameadverbial;done;;;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
170;VVPP;ADJD;verdienen;17;NZZ_1993_08_06_a43_seg2_s10;15;Full|3|Sg|Pres|Ind;Sollte ein solches Vorhaben später dennoch in einer Weise , die das Prädikat « ökologisch » verdient , realisiert werden können , so würde die heute gewählte Form der Wässermattenstiftung keinen Hinderungsgrund bilden , im Gegenteil , dank ihr werden Wässermatten im Langetental dann überhaupt noch existieren !;nd;nd;not of interest;Objektsprache;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
171;VVPP;ADJD;ermöglichen;12;NZZ_1993_08_18_a45_seg11_s2;10;Full|Psp;Damit wird ein aufrechterhaltbares Wirtschaftswachstum ( sustainable growth ) ökologisch erst ermöglicht .;nd;nd;not of interest;ModPräd;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
172;VVIZU;ADJD;aufbessern;10;NZZ_1993_12_02_a37_seg14_s5;9;Full|zu;Immerhin hat die Kommission versucht , diesen etwas ökologisch aufzubessern , allerdings auch äusserst problematische Bestimmungen aufgenommen , etwa bezüglich Aufweichung des bäuerlichen Bodenrechts .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
173;VVINF;ADJD;säubern;16;NZZ_1993_02_01_a48_seg6_s4;10;Full|-2;Das heisst , es lohnt sich weder finanziell noch ökologisch , einzelne Abfallfraktionen weiter zu säubern , wenn für die dabei anfallenden Materialien trotz ihrer Reinheit kein Absatzmarkt besteht und sie letztlich doch auf eine Deponie verbracht werden müssen .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
174;VVFIN;ADJD;taugen;52;NZZ_1993_02_25_a56_seg3_s4;54;Full|3|Sg|Pres|Subj;"Lenkungsabgaben - so die Quintessenz der BHK - vertragen sich nicht mit fiskalischen Zielsetzungen ; entweder bringe eine Abgabe ökologische Erfolge ( also die Reduktion der Emissionen und damit des Steuersubstrates ) , dann nütze sie fiskalisch ( als Einnahmequelle ) wenig ; oder eine Umweltabgabe sei fiskalisch motiviert , dann tauge sie ökologisch nichts .";proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
175;VVINF;ADJD;wirtschaften;45;NZZ_1994_08_20_a12_seg6_s5;43;Full|-2;In griffig formulierten Kapitelüberschriften setzt sie sich dafür ein , die Staatsquote zu senken , statt Leistung zu bestrafen , Deutschland zu modernisieren , statt die Zukunft zu blockieren , die Verwaltung zu straffen , statt die Bürokratie zu vermehren , und ökologisch zu wirtschaften , statt die Wirtschaft zu strangulieren .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
176;VVINF;ADJD;produzieren;18;NZZ_1994_12_19_a49_seg6_s4;17;Full|3|Pl|Pres|Ind;Gefragt sei deshalb eine neue Agrarpolitik , die Hämmerle allerdings nur mit Schlagworten , wie « ökologisch produzieren » , « mehr Markt oder marktnäher » , und den Forderungen nach tieferen Konsumentenpreisen und reellen Überlebenschancen zu umreissen vermochte .;prozess;methodenorientiert;done;;frei;+;nd;+;nd;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
177;VVFIN;ADJD;bringen;38;NZZ_1994_02_01_a111_seg2_s15;36;Full|3|Sg|Pres|Ind;Die Neat-Befürworter aber staunen : Jetzt wird die Alpeninitiative , die allein dazu verhelfen wird , dass der Güterverkehr tatsächlich von der Strasse auf die Schiene gebracht werden kann , dass die Neat nicht nur ökologisch etwas bringt , sondern auch ökonomisch rentiert , als « überholt » , gar als « Groteske » abgetan .;proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
178;VMFIN;ADJD;können;3;NZZ_1994_02_15_a75_seg2_s2;28;Mod|3|Sg|Pres|Ind;"Solches Tun kann man nicht anders als groben Unfug bezeichnen , der allen ökonomischen und ökologischen Prinzipien zuwiderläuft : ökonomisch , weil sinnlos Werte vernichtet werden ; ökologisch , weil mit den Abfällen die Umwelt belastet und graue Energie vernichtet wird .";proposition;Frameadverbial;done;;frei;nd;nd;nd;nd;nd;nd;nd;+;nd;+;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
179;VVFIN;ADJD;kommen;7;NZZ_1994_02_24_a27_seg7_s1;29;Full|3|Sg|Past|Ind;In der Debatte über das Grundsatzprogramm kam es zu einer überraschend hitzigen Diskussion über die Frage der Erweiterung des klassischen Begriffes der sozialen Marktwirtschaft durch das zusätzliche Beiwort ökologisch .;nd;nd;not of interest;Objektsprache;;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
