;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
9389639;NZZ_1998_05_08_a138_seg3_s8;Während de Crignis quadratische Blätter mit einem feinsten Gewebe von fast gänzlich ausradierten Bleistiftstrichen versieht und als Portfolio präsentiert , fasst Bruno Jakob seine mit verschiedenen Quellwassern ohne Zugabe von Farbe gemalten Aquarelle zu einer Serie von Büchern mit roten Leinendeckeln zusammen .;ADJD;ausradiert;13;Pos|Dat|Pl|Masc;ADJA;12
9403169;NZZ_1998_05_09_a257_seg5_s6;Der Staat Israel versprach einen Status der Normalität - die endgültige Antwort auf die gänzlich moderne Frage : Wie kann die Identität eines Juden so unkompliziert sein wie diejenige eines Franzosen oder Schweden ?;ADJD;modern;16;Pos|Acc|Sg|Fem;ADJA;15
9403323;NZZ_1998_05_09_a259_seg4_s2;"Die Autorin dieses Beitrags hat als Friedensaktivistin den Dialog mit der israelischen Seite gesucht ; die jüngsten Entwicklungen haben ihre Hoffnungen fast gänzlich schwinden lassen .";ADJD;schwinden;24;Full|-2;VVINF;23
9406380;NZZ_1998_05_11_a101_seg3_s8;"Ur- und Erstaufführungen fehlen gänzlich - ganz im Gegensatz zu den ambitionierteren beiden ersten Theiler-Spielzeiten - ; das geplante Projekt mit dem Schweizer Autor Philipp Engelmann wurde vor wenigen Wochen wegen « schwieriger Zusammenarbeit » kurzfristig gestrichen .";ADJD;fehlen;4;Full|3|Pl|Pres|Ind;VVFIN;5
9421337;NZZ_1998_05_13_a187_seg3_s10;Roos setzt für den Köbi ein hundeäugiges Verlierergesicht auf : ein einfältiger , gänzlich triebbestimmter Jammerlappen .;ADJD;--;15;Pos|Nom|Sg|Masc;ADJA;14
9421855;NZZ_1998_05_13_a207_seg3_s19;Dass bei einigen Exponenten am Ende einer strapaziösen Saison die mentale Bereitschaft zu einem Effort für das Nationalteam nachlässt , ist bis zu einem gewissen Punkt verständlich , zumal das Interesse der Öffentlichkeit in diesen Tagen fast gänzlich dem Schweizer Eishockeyteam gilt .;ADJD;gelten;42;Full|3|Sg|Pres|Ind;VVFIN;38
9425435;NZZ_1998_05_14_a151_seg4_s3;Obwohl nicht gänzlich ohne Voraussetzungen oder zeitgenössische Parallelen , überwindet die hochindividuelle Malerei des Genter Altars scheinbar jäh die formelhaft erstarrten Konventionen des die Tafelbildnerei noch nach 1400 beherrschenden weichen Stils .;ADJD;ohne;4;Acc;APPR;3
9438530;NZZ_1998_05_16_a60_seg7_s11;Kranke starben in jener Zeit noch immer - zwar unter grossen Schmerzen , oft auch gänzlich hilflos - eines gewissermassen « natürlichen » Todes .;ADJD;hilflos;17;Pos;ADJD;16
9440504;NZZ_1998_05_16_a154_seg3_s14;Das käme , so die starken und gänzlich unironischen Worte Rortys , einer « Katastrophe » gleich .;ADJD;unironisch;9;Pos|Nom|Pl|Neut;ADJA;8
9445662;NZZ_1998_05_16_a262_seg7_s13;Die Liebenden - Angelica nackt , halbentblösst der kindliche Medoro - ritzen ihre Namen in die Rinde eines Baumes , und beide sind sie gänzlich in ihre Handlung vertieft .;ADJD;vertiefen;29;Full|Psp;VVPP;25
9446727;NZZ_1998_05_18_a9_seg5_s2;Er bezweifelte den Nutzen der Gründung einer neuen , gänzlich unabhängigen Formation , die in Wahrheit nur den Ambitionen eines einzelnen Politikers diene .;ADJD;unabhängig;11;Pos|Gen|Sg|Fem;ADJA;10
9450754;NZZ_1998_05_18_a153_seg2_s9;« Überfüllter Sportpalast , gänzlich ausverkauftes Haus , im schwarzen Handel phantastische Preise für Sitzplätze .;ADJD;ausverkauft;6;Pos|Nom|Sg|Neut;ADJA;5
9453938;NZZ_1998_05_19_a25_seg9_s3;Das « Public House » in der alten Mühle ist erst vor einem Jahr gänzlich umgebaut worden .;ADJD;umbauen;16;Full|Psp;VVPP;15
9453949;NZZ_1998_05_19_a25_seg9_s14;Doch die Thematik ist gänzlich vom nordirischen Friedensprozess verdrängt worden .;ADJD;verdrängen;9;Full|Psp;VVPP;5
9455947;NZZ_1998_05_19_a122_seg7_s18;Das zweite Dorf setzt sich aus drei Cases zusammen , die gänzlich der Forschung gewidmet sind .;ADJD;widmen;15;Full|Psp;VVPP;12
9459333;NZZ_1998_05_19_a197_seg2_s18;Brauchbare Zusammenstellungen von Gesetzen - wie beispielsweise die « Bundesrechtspflege » des Bundes für 9 Franken - fehlen gänzlich .;ADJD;fehlen;18;Full|3|Pl|Pres|Ind;VVFIN;19
9477339;NZZ_1998_05_23_a85_seg13_s5;Es gilt wiederum eine Ausnahme für Anwälte und Notare , die sich innerhalb zweier Monate zwingend einer anderen Organisation anzuschliessen haben , andernfalls sie auf das Anbieten von Finanzdienstleistungen gänzlich verzichten müssen .;ADJD;verzichten;31;Full|-2;VVINF;30
9477954;NZZ_1998_05_23_a120_seg9_s1;Der für die damalige Zeit nicht ganz risikolose Entscheid , in einem zu 80% von mechanischen Uhren beherrschten Markt gänzlich auf Quarz zu setzen , erwies sich als goldrichtig : Als Mitte der achtziger Jahre die Quarzuhr weltweit zum Siegeszug ansetzte , war es um das etwas verstaubte Image der mechanischen HMT-Uhren rasch geschehen , zumal der Staatsbetrieb aus politischen Gründen keinen grundsätzlichen Richtungswechsel einleiten konnte .;ADJD;setzen;24;Full|-2;VVINF;20
9488266;NZZ_1998_05_25_a143_seg7_s9;« Grosse Mannschaft , grosser Cipollini » , freute sich der Sprint-Star , nachdem in Apulien seine Rechnung erstmals in einem gänzlich flachen Teilstück dieser Rundfahrt aufgegangen war .;ADJD;flach;23;Pos|Dat|Sg|Neut;ADJA;22
9504525;NZZ_1998_05_28_a2_seg8_s4;Über die ganze Debatte um das Verhalten der Fernsehredaktoren geriet die skandalöse Tatsache , dass die traditionell der Likud-Partei nahestehenden Supporter von Betar den Sieg ihrer Mannschaft mit solch schändlichen Rufen feierten , gänzlich in Vergessenheit .;ADJD;geraten;10;Full|3|Sg|Past|Ind;VVFIN;34
9509631;NZZ_1998_05_28_a205_seg4_s16;Dabei schienen sie gänzlich zu übersehen , dass die Stadtzürcher Stimmberechtigten vor einem halben Jahr mit einer deutlichen Mehrheit bereits der Ausgliederung des Gaswerkes zugestimmt hatten , um letztlich das Überleben des Service public zu garantieren .;ADJD;übersehen;6;Full|-2;VVINF;4
9509842;NZZ_1998_05_28_a209_seg3_s4;Zu vieles blieb Stückwerk , die Harmonie fehlte gänzlich .;ADJD;fehlen;8;Full|3|Sg|Past|Ind;VVFIN;9
9529295;NZZ_1998_04_30_a273_seg3_s2;Vor kurzem offenbarte der 68jährige Würdenträger eine bisher gänzlich unbekannte Seite : dem alttestamentarischen Beispiel Daniels in der Löwengrube folgend , stieg der Seelenhirte in die Manege und begeisterte die Zirkusbesucher in seiner Rolle als Tigerdompteur .;ADJD;unbekannt;10;Pos|Acc|Sg|Fem;ADJA;9
9529371;NZZ_1998_04_30_a274_seg3_s18;In Verbindung mit unentwegten Augenbewegungen , assistiert von feinsten Nuancen in der Körperhaltung vom Kopf bis hin zu den Füssen , spielt hier jeder der Männer ein grandioses Körpertheater , dem die Sprache der Stimme fast gänzlich untergeordnet erscheint .;ADJD;unterordnen;38;Full|Psp;VVPP;37
9553788;NZZ_1998_03_05_a153_seg3_s2;Sie wechseln ihre Rollen wie Kleider und stehen nicht nur vor der Kamera namhafter Regisseure im Mittelpunkt : Die Filmstars aus Hollywoods Traumfabrik kennen die Wirkung eines mehr oder minder erquickenden Vollbads in der medialen Öffentlichkeit auf Grund ihrer Arbeit und pflegen daneben ein zuweilen gänzlich unspektakuläres Privatleben .;ADJD;unspektakulär;47;Pos|Nom|Sg|Neut;ADJA;46
9556846;NZZ_1998_03_05_a241_seg22_s4;Auch einen Lehrer , völlig von den sehrenden Anfechtungen des Morbus Adorno befreit , möchte ich mir lieber , ihm und uns zustatten , nicht denken : entweder es wäre ein gänzlich selbstzufrieden erfolgreicher Drillmeister oder ein resignativ anästhetisierter Bürokrat .;ADJD;selbstzufrieden;33;Pos;VVIZU;32
9565703;NZZ_1998_03_06_a259_seg3_s3;Nach den zahlreichen Höhepunkten im letzten halben Jahr ( Mannschaftsweltmeisterschaft in Luzern , Belgrad , Knock-out-WM Groningen/Lausanne und schliesslich Wijk aan Zee ) ist eine spielerische Präsenz für Kasparow zwingend , will er nicht noch mehr ins Hintertreffen geraten , denn es ist offensichtlich , dass die Fide mit ihrem aktiven Präsidenten Iljumschinow die moralische Legitimation für die Durchführung der Weltmeisterschaft gänzlich zurückgewonnen hat .;ADJD;zurückgewinnen;63;Full|Psp;VVPP;62
9569185;NZZ_1998_03_07_a82_seg2_s41;Schliesslich wäre auch darüber nachzudenken , ob bei Sanierungen die Banken nicht gänzlich auf die Verwaltung der betroffenen Titel verzichten und diese vorübergehend treuhänderisch an Dritte übergeben sollen .;ADJD;verzichten;20;Full|-2;VVINF;13
9570920;NZZ_1998_03_07_a160_seg7_s2;Regie : Mario Hindermann Als - eines verpatzten Decrescendos wegen - der Orchesterdiener der Städtischen Philharmonie , vom Schlag getroffen , stirbt , bewirbt der taube , gänzlich unmusikalische August Schramm sich um die verwaiste Stelle .;ADJD;unmusikalisch;29;Pos|Nom|Sg|Masc;ADJA;28
9574913;NZZ_1998_03_07_a236_seg11_s13;Er neigt im Blick auf diese Frage unübersehbar dazu ( letzte Eindeutigkeit fehlt auch hier ) , einer « negativen Rechtfertigungsstrategie » den Vorzug zu geben - die man freilich auch « Vermeidungsstrategie » nennen dürfte , legt sie doch die Frage nach einem allgemeingültigen Merkmal , auf Grund dessen alle Menschen Achtung verdienten , « gänzlich ad acta » , um statt dessen zu fragen , warum es falsch sei , Menschen zu demütigen .;ADJD;--;58;--;FM;57
9576404;NZZ_1998_03_09_a10_seg3_s5;Er ist in anderen hängigen Verfahren gegen die GAL nicht angeklagt und setzte deshalb auf eine solche Verjährung , um gänzlich ungeschoren zu bleiben .;ADJD;ungeschoren;22;Pos;ADJD;21
9578421;NZZ_1998_03_09_a101_seg3_s7;Dass die zuweilen recht radikalen Entwürfe , wären sie realisiert worden , der Stadt ein gänzlich anderes Gesicht verliehen hätten , war dem Architekten bewusst .;ADJD;ander;17;Pos|Acc|Sg|Neut;ADJA;16
9586738;NZZ_1998_03_10_a135_seg5_s2;Boxen sei brutal , und Frauenboxen , so seine Gegner , sei zudem unästhetisch und überhaupt gänzlich unweiblich .;ADJD;--;18;Pos;ADJD;17
9588781;NZZ_1998_03_10_a172_seg3_s15;Fast gänzlich unüblich hingegen ist der Zwischenruf in der bildenden Kunst , vielleicht deswegen , weil er immer gleich militante Züge annimmt , wie man ebenfalls letzte Woche feststellen konnte , als die Freiheitspartei die Shoah-Skulptur von Schang Hutter erst gewaltsam aus Bern beseitigte und dann , als diese auf dem Paradeplatz in Zürich eine Bleibe gefunden hatte , mit Flugblättern beklebte .;ADJD;unüblich;3;Pos;ADJD;2
9591425;NZZ_1998_03_11_a45_seg7_s6;Die Versicherten wären bei der Entscheidung , wo sie sich behandeln lassen möchten , zumindest mitspracheberechtigt und nicht gänzlich von der Spitalplanung ( Garantie einer in allen Regionen ausreichenden Versorgung ) oder von den Managed-Care-Vorstellungen der Krankenversicherer abhängig .;ADJD;und;17;Coord|-2;KON;19
9593545;NZZ_1998_03_11_a143_seg3_s20;Aber was besagt ein derart krudes , übrigens gänzlich unanalytisches Wort schon gegenüber einem Einfühlungsvirtuosen , nur dass es hier der Patient ist , der sich in die Krankheiten einfühlt .;ADJD;--;10;Pos|Nom|Sg|Neut;ADJA;9
9603964;NZZ_1998_03_13_a4_seg3_s3;In den israelischen Medien wurden die Verhaftungen als gänzlich unnötige Massnahme bezeichnet und weitherum kritisiert .;ADJD;unnötig;10;Pos|Acc|Sg|Fem;ADJA;9
9604010;NZZ_1998_03_13_a8_seg4_s1;Bei den dänischen Wahlen haben die regierenden Sozialdemokraten einen gänzlich unerwarteten Sieg davongetragen .;ADJD;unerwartet;11;Pos|Acc|Sg|Masc;ADJA;10
9604256;NZZ_1998_03_13_a23_seg4_s1;Bei den dänischen Wahlen haben die regierenden Sozialdemokraten einen gänzlich unerwarteten Sieg davongetragen .;ADJD;unerwartet;11;Pos|Acc|Sg|Masc;ADJA;10
9604499;NZZ_1998_03_13_a30_seg2_s7;"Er traf früh den kühnen Entscheid , sich gänzlich auf die Luftfracht zu konzentrieren und die Strasse der Konkurrenz zu überlassen ; er baute ein wegweisendes Computersystem auf , das es dem Kunden ermöglicht , über Internet jederzeit den Standort seines Speditionsgutes abzufragen - kurz : Fischer hatte eine Vision , die er hartnäckig in die Tat umsetzte .";ADJD;konzentrieren;14;Full|-2;VVINF;9
9604501;NZZ_1998_03_13_a30_seg2_s9;Langweilig wird es niemandem um Gerhardt Fischer , und wer meint , der geistige Horizont des Panalpina- Chefs habe auf einer Palette Platz , irrt sich gewaltig : Er ist kulturell so versiert wie interessiert , und auch eine kulinarische Leidenschaft , der er an den ersten Adressen zu frönen weiss , vermag er nicht gänzlich zu verbergen .;ADJD;verbergen;58;Full|-2;VVINF;56
9613588;NZZ_1998_03_14_a59_seg5_s12;Liesse sich die Scheidung nicht gänzlich privatisieren ?;ADJD;privatisieren;7;Full|-2;VVINF;6
9636607;NZZ_1998_03_18_a12_seg7_s6;Dass Har Homa die erste Station von Cooks Reise in Israel darstellte , während der für hohe Gäste normalerweise obligate Besuch in der Holocaust-Gedenkstätte Yad Vashem gänzlich ausblieb , rief in Regierungskreisen Entrüstung hervor .;ADJD;ausbleiben;28;Full|3|Sg|Past|Ind;VVFIN;27
9637484;NZZ_1998_03_18_a48_seg13_s21;Pia Hollenstein ( gp. , St. Gallen ) schlägt vor , die Präambel mit dem Satz : « Im Namen des Göttlichen » einzuleiten , falls man auf die Gottesanrufung nicht gänzlich verzichten will .;ADJD;verzichten;33;Full|-2;VVINF;32
9643932;; , Basel-Landschaft ) - vordergründig aus abstimmungstaktischen Überlegungen - gänzlich auf den Absatz verzichten , weil er befürchtet , auf diesem Weg könne das Ausländerstimmrecht eingeführt werden und weil er darin das gleiche « Strickmuster » wie beim Antirassismusgesetz zu erkennen glaubt , das er bei dieser Gelegenheit auch gerade noch als Ärgernis bezeichnete .;ADJD;verzichten;14;Full|-2;VVINF;10
9649386;NZZ_1998_03_19_a230_seg3_s17;« Und falls Sie Ihre eigene Werbung für die sechs Millionen Fluggäste von Continental hier placieren möchten , just dial ... » Als Einstimmung für Las Vegas gibt es auf dem kleinen Privatbildschirm auch eine Abteilung fun & games , u. a. Black Jack , Poker sowie ein gänzlich anspruchsloses Zahlenlotto namens Keno .;ADJD;anspruchslos;50;Pos|Nom|Sg|Neut;ADJA;49
9659256;NZZ_1998_03_21_a47_seg16_s2;Heute wird das Archiv fast gänzlich von der Stiftung allein getragen .;ADJD;tragen;11;Full|Psp;VVPP;6
9661389;NZZ_1998_03_21_a145_seg7_s27;Er kann am ehesten den Himmel durchschauen , weil sein Himmel von einer anderen Welt ist , idealistisch funkelnd , aufgeklärt blank und gänzlich ohne Smog .;ADJD;und;23;Coord|-2;KON;24
9661503;NZZ_1998_03_21_a150_seg2_s2;Zu den « Moralisten » zählt La Bruyère , doch versteht das siebzehnte Jahrhundert unter einem Moralisten noch etwas gänzlich anderes als das gegenwärtige Säkulum .;ADJD;ander;21;Pos|Acc|Sg|Neut;PIS;20
9665702;NZZ_1998_03_21_a245_seg8_s19;Das historische Missgeschick der Rumänen , stets als besiegt und als « gänzlich unbegabt für Revolutionen » ( Cioran ) zu gelten , kennzeichnet nachhaltig das Bewusstsein dieser vergessenen Nation im Südosten Europas und bereitete auch den Weg für Verklärungen und Diktaturen .;ADJD;unbegabt;14;Pos;ADJD;13
9666316;NZZ_1998_03_21_a257_seg7_s1;Euripides hat mythische Motive kombiniert , er lässt die Handlung sich abspielen nicht am Hochzeitstage , wie überliefert , sondern nach langjähriger Ehe , und die Aussage seines Stückes ist eine gänzlich neue , eine Aussage entgegen dem Mythos .;ADJD;neu;33;Pos|Nom|Sg|Fem;ADJA;32
9668447;NZZ_1998_03_23_a80_seg6_s7;Unter dem jetzigen Abkommen wird zwar Multigroup ausgeschaltet , aber zugleich geht die Kontrolle über Topenergy gänzlich in die Hände von Gazprom über .;ADJD;über;23;Verb;PTKVZ;17
9669071;NZZ_1998_03_23_a103_seg8_s17;In « Dort liegt der Tempel » etwa ermalt Gauguin sich in leuchtendem Rot-Lila-Gelb-Akkord eine gänzlich fiktive Anbetungsstätte - und hat zudem die Stirn , seiner Frau Mette zu schreiben , dass dies « ein dem Kult der Götter vorbehaltener Bezirk , auch für Menschenopfer » sei .;ADJD;fiktiv;17;Pos|Acc|Sg|Fem;ADJA;16
9669296;NZZ_1998_03_23_a109_seg9_s4;Symptomatisch ist ebenfalls , dass die Stiftung in die Organisationsstruktur der Bundesverwaltung integriert wurde , wo sie immer mehr eine gänzlich untergeordnete Rolle zu spielen begann .;ADJD;untergeordnet;22;Pos|Acc|Sg|Fem;ADJA;21
9669301;NZZ_1998_03_23_a109_seg11_s1;« Die Meinung , dass wir nur Offerten an uns herankommen lassen sollen , ohne uns direkt umzusehen , ist ja gänzlich veraltet , ungeschäftsmässig und unproduktiv . »;ADJD;veraltet;23;Pos;VVPP;22
9676362;NZZ_1998_03_24_a121_seg4_s16;« Das beste wäre , dieses [ Maler- ] Handwerk gänzlich aufzugeben , das in einer Zeit entstanden ist , in der man es noch nicht so gründlich analysiert hatte .;ADJD;aufgeben;12;Full|zu;VVIZU;11
9678151;NZZ_1998_03_24_a147_seg8_s7;Der Misserfolg in der Schule könne als Antwort auf die begrenzte soziale Integration verstanden werden , vor allem dann , wenn die Erfahrungen in der Schule sich gänzlich von denjenigen im Elternhaus unterscheiden .;ADJD;unterscheiden;33;Full|-2;VVFIN;28
9686711;NZZ_1998_03_26_a42_seg3_s6;Zudem würde das Bankgeheimnis gänzlich aufgehoben .;ADJD;aufheben;6;Full|Psp;VVPP;5
9691073;NZZ_1998_03_26_a206_seg3_s24;Corminbouf leistete aktive Beihilfe zum Ausgleich der Engländer , sonst wäre ihre Bilanz nach der 0 : 2-Heimniederlage im Wembley in diesem Jahr gänzlich negativ .;ADJD;negativ;25;Pos;ADJD;24
9697008;NZZ_1998_03_27_a179_seg3_s1;sbu. Unter Schweizer Golfern tobt derzeit ein gänzlich unsportlicher Kampf .;ADJD;unsportlich;9;Pos|Nom|Sg|Masc;ADJA;8
9697370;NZZ_1998_03_27_a196_seg6_s2;Olympischen Winterspiele , Augenmerk und Anstrengungen gänzlich auf den Februar des Jahres 2002 gerichtet .;ADJD;richten;14;Full|Psp;VVPP;7
9706059;NZZ_1998_03_28_a167_seg4_s3;« Nichts , wenn man es überlegt , kann dazu verlocken , in einem Wettrennen der erste sein zu wollen » - Franz Kafkas Nachdenklichkeiten für Herrenreiter sprechen dem Equus Arabicus aus dem Herzen , das weder besonders schnell laufen noch besonders hoch springen kann , somit für die sportlichen Betätigungen , die der Mensch für das Pferd ersonnen hat , gänzlich ungeeignet ist .;ADJD;ungeeignet;63;Pos;ADJD;62
9719281;NZZ_1998_11_02_a120_seg9_s25;Das Zusammenleben verschiedener Nationen auf so engem Raum ist zwar nicht gänzlich problemlos , gravierende Zwischenfälle sind bis heute jedoch ausgeblieben .;ADJD;problemlos;13;Pos;ADJD;12
9720018;NZZ_1998_11_02_a155_seg4_s4;Derartige Kundgebungen blieben gänzlich aus .;ADJD;bleiben;3;Full|3|Pl|Past|Ind;VVFIN;4
9724954;NZZ_1998_11_03_a128_seg8_s4;Sie wird erkennbar , wenn ein Kritiker die kühne , wenngleich nicht gänzlich klare These vertritt , durch die neuen Medien würden « die Möglichkeitsbedingungen sogenannter Erfahrung ins physiologisch totale Simulacrum » verwandelt .;ADJD;klar;14;Pos|Acc|Sg|Fem;ADJA;13
9736058;NZZ_1998_11_05_a92_seg9_s1;In der Broschüre der EStV sind verständlicherweise nicht sämtliche möglichen Spezialfälle aufgeführt , und Angaben über die buchhalterische Behandlung der MWSt-Satzänderung fehlen gänzlich .;ADJD;fehlen;22;Full|3|Pl|Pres|Ind;VVFIN;23
9736916;NZZ_1998_11_05_a139_seg6_s18;"Mit Richters Worten : « Kunst ist nicht Religionsersatz , sondern Religion ( im Sinne des Wortes &lt;Rückbindung&gt; , &lt;Bindung&gt; an das nicht Erkennbare , Übervernünftige , Über-Seiende ) ... » Selbstverständlich sind in der Hannoveraner Ausstellung auch einige frühe Beispiele von Landschaften zu sehen , die nach der Vorlage von Reproduktionen aus Zeitungen oder Illustrierten gemalt wurden , zeigt die Schau in den zwei weiteren Sälen exemplarisch auch Übermalungen oder gänzlich abstrakte « Landschaften » Richters .";ADJD;abstrakt;73;Pos|Nom|Pl|Fem;ADJA;72
9740594;NZZ_1998_11_05_a247_seg2_s8;Nicht etwa als Retter wird er kommen , sondern als Zerstörer dieser wüsten Welt wird er der gänzlich degenerierten und verkommenen Menschheit noch den - wohlverdienten - Rest geben und ein neues Weltzeitalter , das nächste « Mahayuga » , einleiten .;ADJD;degeneriert;19;Pos|Dat|Sg|Fem;ADJA;18
9743748;NZZ_1998_11_06_a140_seg3_s2;Sie sind gänzlich unabhängig von der Entstehungszeit oder dem Genre eines Films .;ADJD;unabhängig;4;Pos;ADJD;3
9748887;NZZ_1998_11_06_a249_seg6_s12;Mit der spezifischen Behandlung dieses Baukörpers führen Gigon & Guyer gänzlich neue Themen in ihr Ouvre ein .;ADJD;neu;12;Pos|Acc|Pl|Neut;ADJA;11
9748926;NZZ_1998_11_06_a249_seg8_s17;Auf gänzlich unterschiedliche Weise interpretieren die beiden jüngsten Bauten von Gigon & Guyer den jeweiligen Kontext .;ADJD;unterschiedlich;3;Pos|Acc|Sg|Fem;ADJA;2
9751245;NZZ_1998_11_07_a97_seg3_s8;Selbst Umsatzzahlen fehlen gänzlich .;ADJD;fehlen;3;Full|3|Pl|Pres|Ind;VVFIN;4
9755759;NZZ_1998_11_07_a247_seg6_s16;Das Alter der Kinobesucher wurde nicht mehr so streng kontrolliert , und schliesslich verloren , aus biologischen Gründen , Altersbeschränkungen gänzlich ihre Bedeutung .;ADJD;Bedeutung;23;Reg|Acc|Sg|Fem;NN;21
9755887;NZZ_1998_11_07_a248_seg7_s13;Kino ist für ihn ein « Zaubermittel » , das dem Menschen zum Bewusstsein bringt , dass die Welt um ihn herum gänzlich « entzaubert » wurde .;ADJD;entzaubern;25;Full|Psp;VVIMP;23
9762353;NZZ_1998_11_09_a163_seg4_s22;Fly to the Start ( Prix du Rond Point ) war als Fünfter noch der beste Vertreter einer von stolzen Namen glänzenden , resultatmässig aber gänzlich matten europäischen Corona , in welcher Waky Nao , das Pferd von Helmut von Finck , und der Moulin-de-Longchamp-Sieger Desert Prince das Schlusslicht bildeten .;ADJD;matt;27;Pos|Dat|Sg|Fem;ADJA;26
9764063;NZZ_1998_11_10_a22_seg4_s20;Es ist denkbar , dass Arafats Sicherheitsleute jetzt diese Iran-Verbindung hochspielen , um die lokalen Islamistenführer im Zug der neuen Antiterrorkampagne noch verbindlicher in ein Stillhalteabkommen mit Arafat einzubinden und sie gänzlich von den Exilführern in Amman , Damaskus und Teheran abzunabeln .;ADJD;abnabeln;42;Full|zu;VVIZU;32
9787358;NZZ_1998_11_13_a193_seg4_s13;Weil Meyer in Kilchberg gänzlich unspektakulär lebte , ist die heutige Neugier etwas in Verlegenheit und muss sich auf Häusliches beschränken .;ADJD;unspektakulär;6;Pos;ADJD;5
9792187;NZZ_1998_11_14_a72_seg3_s6;In der Wohnung blieb praktisch nichts unberührt , die persönliche Habe der Schweizerinnen wurde gänzlich zerstört .;ADJD;zerstören;16;Full|Psp;VVPP;15
9792752;NZZ_1998_11_14_a97_seg6_s15;Um die Ausgaben zu senken , sollen vor allem die Subventionen im kommunalen Bereich und die zahlreichen Privilegien für bestimmte Berufsgruppen entscheidend gekürzt bzw. gänzlich aufgehoben werden .;ADJD;aufheben;26;Full|Psp;VVPP;25
9796249;NZZ_1998_11_14_a171_seg6_s2;Gewerkschaftliche Kreise und ein Teil von Migrantenorganisationen lehnen das Leitbild kategorisch ab , weil die Optik der Ausländer gänzlich fehle und sich das Papier ausschliesslich mit Defiziten befasse .;ADJD;fehlen;20;Full|3|Sg|Pres|Subj;VVFIN;19
9798107;NZZ_1998_11_14_a229_seg6_s4;Der qualitative Sprung vom antiken Theater mit seinen ausgedehnten musikalischen Anteilen zur Oper ist ein ganz eigenes , vielschichtiges Problem geblieben , bis heute nicht gänzlich ausgelotet .;ADJD;ausloten;27;Full|Psp;VVPP;26
9802585;NZZ_1998_11_16_a124_seg4_s11;Auch in Wetzikon hat man versucht , die Musik durch Bilder anzureichern - allerdings Bilder einer gänzlich anderen Art .;ADJD;ander;18;Pos|Gen|Sg|Fem;ADJA;17
9810814;NZZ_1998_11_17_a201_seg3_s8;Nach der Beendigung seiner Spielerkarriere 1995 hatte sich Rijkaard zunächst gänzlich vom Fussball verabschiedet und sich der Vermarktung seiner eigenen Unterwäschekollektion gewidmet .;ADJD;verabschieden;14;Full|Psp;VVPP;11
9811037;NZZ_1998_11_17_a210_seg2_s2;"Bereits wird die Frage , wie sie in Verbindung miteinander gebracht werden sollen , eifrig verhandelt ; es tauchen Pläne auf , nach denen sie um die Schweiz herumgeführt werden sollen , und dieser droht damit die Gefahr , gänzlich umgangen zu werden und in Zukunft das traurige Bild einer europäischen Einsiedelei darbieten zu müssen . »";ADJD;umgehen;41;Full|Psp;VVPP;40
9811642;NZZ_1998_11_18_a15_seg6_s1;Arafat sieht in der Proklamation eines Staats auch das letzte Mittel , um seine gänzlich vom Gelingen des Oslo-Prozesses abhängige politische Karriere zu retten .;ADJD;retten;24;Full|-2;VVINF;15
9822869;NZZ_1998_11_19_a226_seg4_s10;Der Franzose formulierte seine Einwände gegen den « Sonderfall Nef » hinter vorgehaltener Hand , was zu Missgunst unter den Technikerinnen führte , sodann zu einer gänzlich schlechten Stimmung im Team und letztlich auch zu den ungenügenden Resultaten .;ADJD;schlecht;28;Pos|Dat|Sg|Fem;ADJA;27
9824781;NZZ_1998_11_20_a12_seg3_s4;Die angesehene « Irish Times » hatte am Donnerstag auf ihrer Titelseite behauptet , ein geheimer Vorentwurf für den Bericht der unabhängigen Polizeireform-Kommission enthalte die Empfehlung , die RUC gänzlich abzuschaffen .;ADJD;abschaffen;31;Full|zu;VVIZU;30
9833269;NZZ_1998_11_21_a38_seg4_s11;Die Abgabe soll nicht gänzlich abgeschafft , sondern auf die ausländischen Effektenhändler an der Schweizer Börse ausgedehnt werden .;ADJD;abschaffen;6;Full|Psp;VVPP;5
9847612;NZZ_1998_11_24_a28_seg4_s3;Charest hat es fertiggebracht , den ihm in Meinungsumfragen vor sechs Monaten eingeräumten Vorsprung von 20 Prozentpunkten gänzlich zu verspielen und insbesondere in den französischsprachigen Wahlkreisen deutlich ins Hintertreffen zu geraten .;ADJD;verspielen;20;Full|-2;VVINF;18
9853016;NZZ_1998_11_25_a4_seg9_s2;Man kann jedoch wohl davon ausgehen , dass die Rhetorik nicht gänzlich zum Nennwert zu nehmen ist .;ADJD;nehmen;16;Full|-2;VVINF;12
9853182;NZZ_1998_11_25_a13_seg7_s9;Von vielen Politikern wird gesagt , dass sie mit dem Ministerpräsidenten keine Gespräche mehr ohne Zeugen führten , weil sie sonst wenig später aus den Medien erfahren müssen , wie der Inhalt der Unterredung verfälscht wiedergegeben wird - jeweils in einer Art , die dem Ministerpräsidenten in der besprochenen oder in einer gänzlich anderen Sache entgegenkommt .;ADJD;ander;54;Pos|Dat|Sg|Fem;ADJA;53
