;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
5210326;NZZ_1996_06_12_a107_seg2_s2;"Der SMI verlor 01% ; geringfügig stärker , um 08% , fiel der breiter abgestützte SPI zurück .";ADJD;stark;7;Comp;ADJD;6
5213902;NZZ_1996_06_12_a208_seg5_s18;Vor kurzem ist man nun auf ein anderes Fischöl gestossen , das nur geringe Mengen dieser AA-ähnlichen Fettsäure aufweist und die AA-Aktivität damit nur geringfügig beeinträchtigt .;ADJD;beeinträchtigen;26;Full|2|Pl|Pres|Ind;VVPP;25
5220978;NZZ_1996_06_14_a20_seg10_s12;So wurden die überdimensionierten Belegschaften nur geringfügig verringert .;ADJD;verringern;8;Full|Psp;VVPP;7
5222482;NZZ_1996_06_14_a88_seg6_s8;Besser hielt sich der Neckermann-Versand , der seinen Umsatz gegen den Branchentrend geringfügig auf 26 Mrd. DM ausweitete und einen Gewinn in Vorjahreshöhe von 46 Mio. DM erwirtschaftete .;ADJD;ausweiten;18;Full|3|Sg|Past|Ind;VVFIN;13
5228435;NZZ_1996_06_15_a14_seg6_s7;Schon im Dezember hatte es geheissen , Grosny habe sich russischer Soldaten bedient , um die mangelnde Wahlbeteiligung wenigstens geringfügig zu camouflieren .;ADJD;camouflieren;22;Full|-2;VVINF;20
5230265;NZZ_1996_06_15_a86_seg11_s1;Doch zurück zur Gegenwart : Die Gesamtnachfrage legte im ersten Quartal nur geringfügig zu , zumal die Exporte die einzige wirkliche Konjunkturstütze blieben ( das wichtigste Aggregat , der private Konsum , erholte sich in den ersten drei Monaten nur leicht ) .;ADJD;legen;8;Full|3|Sg|Past|Ind;VVFIN;13
5230275;NZZ_1996_06_15_a86_seg11_s11;In der Zeit von Februar bis Mai sank die Zahl der Arbeitslosen geringfügig , und zwar auf rund 162 000 Personen .;ADJD;sinken;8;Full|3|Sg|Past|Ind;VVFIN;13
5244808;NZZ_1996_06_18_a96_seg9_s19;Doch die Drei-Monate-Futures-Kontrakte schlossen mit 1970 $ pro Tonne nur geringfügig unter der Notierung vom Freitag ( 1980 $ ) .;ADJD;schließen;4;Full|3|Pl|Past|Ind;VVFIN;11
5250489;NZZ_1996_06_19_a83_seg2_s5;Für den Zeitraum Januar bis Mai wirken die Zahlen des laufenden Jahres etwas günstiger : Die Fahrzeugproduktion übertraf in diesen 5 Monaten mit 13 Mio. Einheiten den Vorjahreswert um rund 2% , wobei die Herstellung von Nutzfahrzeugen geringfügig zurückging .;ADJD;zurückgehen;39;Full|3|Sg|Past|Ind;VVFIN;38
5251001;NZZ_1996_06_19_a100_seg3_s5;Auf dem Devisenmarkt gab der Rubel geringfügig nach , wobei sich der Tauschwert des Dollars von 5053 auf 5057 Rbl .;ADJD;geben;4;Full|3|Sg|Past|Ind;VVFIN;7
5251170;NZZ_1996_06_19_a119_seg2_s1;( Reuter/Bloomberg ) Die Aktienbörse in London hat geringfügig leichter geschlossen .;ADJD;leicht;10;Comp;ADJD;9
5261122;NZZ_1996_06_20_a206_seg4_s5;"Die Angaben im Reiseführer erwiesen sich als geringfügig veraltet ; in ehemaligen Siedlungen für die Mineure der Kohlengruben rund um Longyearbyen waren einige bescheidene , aber heimelige Fremdenzimmer eingerichtet worden , und in der Kantine der Store Norske Spitsbergen Kullkompani SNSK - die Kohle ist noch immer der Hauptgrund dafür , dass auf Spitzbergen insgesamt 3000 Personen leben - war , von SNSK subventioniert , ganz ordentlich zu speisen .";ADJD;veralten;9;Full|Psp;VVPP;8
5265368;NZZ_1996_06_21_a122_seg4_s12;Der Umsatz erhöhte sich nur geringfügig auf 9 ( 6 ) Mrd. DM .;ADJD;erhöhen;3;Full|3|Sg|Past|Ind;VVFIN;6
5286092;NZZ_1996_06_25_a64_seg3_s2;Dennoch hat die Zahl der Armen prozentual nur geringfügig abgenommen , und absolut ist sie weiter im Steigen begriffen .;ADJD;abnehmen;10;Full|Psp;VVPP;9
5286559;NZZ_1996_06_25_a82_seg6_s11;Im Geschäftsjahr 1995 veränderte sich der Gruppenumsatz mit 55 ( i. V. 26 ) Mio. Fr. nur geringfügig .;ADJD;mit;8;Dat;APPR;18
5301404;NZZ_1996_06_27_a188_seg2_s49;Der Super-G- und Riesenslalom-Spezialist wurde bereits operiert und dürfte in den Vorbereitungen auf die kommende Weltcup-Saison nur geringfügig behindert werden .;ADJD;behindern;19;Full|Psp;VVPP;18
5318653;NZZ_1996_05_02_a85_seg3_s6;Obwohl ein erstes Restrukturierungsprogramm bereits 1992 angekündigt worden ist , ist die Zahl der Mitarbeiter und der Gruben bisher nur geringfügig reduziert worden .;ADJD;reduzieren;22;Full|Psp;VVPP;21
5318778;NZZ_1996_05_02_a91_seg3_s7;Auch der Zeitpunkt für grössere Anschaffungen wurde als geringfügig schlechter erachtet .;ADJD;schlecht;10;Comp;ADJD;9
5319495;NZZ_1996_05_02_a138_seg8_s3;"Nicht dass , um ein Beispiel herauszugreifen , die sexuelle Bedeutung der auf Vasenbildern dutzendfach zu findenden Verfolgungsszenen bisher nicht bekannt gewesen wäre ; aber im Kontext der Gesamtinterpretation erhält sie ebenso neue Bedeutung , wie geringfügig erscheinende Verschiebungen der Details innerhalb des Bildtyps an Wichtigkeit gewinnen .";ADJD;erscheinend;38;Pos|Acc|Pl|Fem;ADJA;37
5325166;NZZ_1996_05_03_a41_seg5_s2;Letztes Jahr haben die Radikalen in den Nationalratswahlen die Liberalen überflügelt , geringfügig zwar , aber eben genug , damit ein Mandat die Partei wechselte .;ADJD;zwar;14;--;ADV;13
5326509;NZZ_1996_05_03_a107_seg14_s3;Der Bleimarkt pflegt sich normalerweise um diese Jahreszeit nur geringfügig zu bewegen .;ADJD;pflegen;3;Full|3|Sg|Pres|Ind;VVFIN;10
5333445;NZZ_1996_05_04_a83_seg2_s10;Bei den Lieferfristen nahm der Index auf 3 ( 2 ) % geringfügig zu .;ADJD;nehmen;4;Full|3|Sg|Past|Ind;VVFIN;13
5333484;NZZ_1996_05_04_a85_seg12_s2;Insbesondere nahmen die Einfuhren aus den Staaten der EU nur geringfügig zu .;ADJD;nehmen;2;Full|3|Pl|Past|Ind;VVFIN;11
5334353;NZZ_1996_05_04_a129_seg3_s8;"Die Ausgaben für Forschung und Entwicklung waren mit 4 Mio. Fr. geringfügig höher ; in Umsatzanteilen waren das 3 ( 1 ) %";ADJD;hoch;13;Comp;ADJD;12
5341163;NZZ_1996_05_06_a73_seg10_s12;Erstaunlicherweise liegt selbst bei belgischen Anleihen der Zins ( 77% ) nur geringfügig höher .;ADJD;hoch;14;Comp;ADJD;13
5353890;NZZ_1996_05_08_a113_seg2_s11;Die kommerziellen Ausleihungen stiegen wegen der flauen Konjunktur nur geringfügig .;ADJD;steigen;4;Full|3|Pl|Past|Ind;VVFIN;10
5353931;NZZ_1996_05_08_a115_seg3_s27;Die Bilanzsumme erhöhte sich geringfügig auf 82 ( 81 ) Mrd. Fr. Auf die Ausschüttung einer Dividende soll verzichtet werden .;ADJD;erhöhen;3;Full|3|Sg|Past|Ind;VVFIN;5
5356024;NZZ_1996_05_08_a158_seg4_s3;Da in beiden angefochtenen Zonen ( mit Ausnahme des Zähringer- und Predigerplatzes , welche bloss mit einem Nachtfahrverbot belegt sind ) schon heute ein 24stündiges Fahrverbot besteht , können die lästigen und schädlichen Lärm- und Luftemissionen nur geringfügig verringert werden .;ADJD;verringern;39;Full|Psp;VVPP;38
5366055;NZZ_1996_05_10_a92_seg6_s6;Der Bruttogewinn fiel mit 8 ( 6 ) Mrd. L. gleichwohl deutlich kleiner aus , der auf das Mutterhaus entfallende Anteil des Gruppen-Reingewinnes lag jedoch mit 8 ( 6 ) Mrd. L. geringfügig über dem Vorjahresergebnis .;ADJD;liegen;24;Full|3|Sg|Past|Ind;VVFIN;33
5369551;NZZ_1996_05_10_a198_seg3_s8;Das Budget soll trotz gesicherter neuerlicher Teilnahme an einem europäischen Wettbewerb nur geringfügig erhöht werden .;ADJD;erhöhen;14;Full|Psp;VVPP;13
5387733;NZZ_1996_05_14_a80_seg7_s19;- Die Erfolgsrechnung der Danzas Holding , deren Aktien an den Vorbörsen von Zürich , Basel und Genf gehandelt werden und deren Partizipationsscheine an den gleichen Börsen kotiert sind , schliesst mit einem geringfügig niedrigeren Gewinn von 4 ( 8 ) Mio. Fr. ab .;ADJD;niedrig;35;Comp|Dat|Sg|Masc;ADJA;34
5393514;NZZ_1996_05_15_a109_seg3_s10;Einen geringfügig höheren Gewinnbeitrag erwirtschafteten die britischen Einzelhandelsketten des Konzerns .;ADJD;hoch;3;Comp|Acc|Sg|Masc;ADJA;2
5401255;NZZ_1996_05_17_a98_seg4_s19;Im internationalen Telefonverkehr stiegen die Einnahmen dagegen geringfügig auf knapp 0 Mrd. £;ADJD;auf;9;Auf;APPR;8
5429216;NZZ_1996_05_22_a72_seg4_s5;Allerdings waren die Preisänderungen unterschiedlich , so dass sich die Terms of trade - eher geringfügig - verschlechterten .;ADJD;verschlechtern;18;Full|3|Pl|Past|Ind;VVFIN;16
5442281;NZZ_1996_05_24_a122_seg2_s5;Trotz guten Vorgaben der anderen Märkte hat die Frankfurter Aktienbörse nur geringfügig höher geschlossen .;ADJD;hoch;13;Comp;ADJD;12
5447117;NZZ_1996_05_25_a16_seg6_s1;Im letzten Jahr belief sich die Zahl der durch Rechtsextremisten verübten Straftaten auf 7896 und ging deshalb im Vergleich zu den 7952 Delikten des Vorjahres nur geringfügig zurück .;ADJD;gehen;16;Full|3|Sg|Past|Ind;VVFIN;27
5447691;NZZ_1996_05_25_a38_seg2_s8;1994 und 1995 nahm die Zahl der Unfälle dagegen geringfügig zu .;ADJD;nehmen;4;Full|3|Sg|Past|Ind;VVFIN;10
5464675;NZZ_1996_05_29_a56_seg3_s8;"Demnach sei künftig auch dann eine Rente zu bezahlen , wenn lediglich geringe körperliche Schäden vorlägen und der Lebensgenuss nur geringfügig eingeschränkt sei , argumentieren die Versicherungsrichter ; die Höhe der Rente richte sich dabei nach der Schwere der Beeinträchtigung und werde in der Regel ausgekauft .";ADJD;einschränken;22;Full|Psp;VVPP;21
5466025;NZZ_1996_05_29_a124_seg2_s9;"Zwei Jahre früher hatte Dow zusammen mit Edward D. Jones und Charles M. Bergstrasser die Dow Jones and Company gegründet , die am 8. Juli 1889 erstmals das « Wall Street Journal » herausgab ; die Redaktion dieser führenden amerikanischen Wirtschaftszeitung ist für die laufende Berechnung und Publikation des Dow Jones Industrial zuständig , der längerfristig bemerkenswert geringfügig vom Verlauf anderer , breiter gefasster Indikatoren wie des Standard & Poor 500 oder Wilshire 5000 abweicht , obwohl diese Indizes mehrere hundert oder gar mehrere tausend Titel umfassen .";ADJD;abweichen;75;Full|3|Sg|Pres|Ind;VVFIN;58
5466036;NZZ_1996_05_29_a125_seg3_s3;Der im Februar mit namhaften Preissenkungen geförderte Gesamtumsatz konnte wegen des stagnierenden Binnenkonsums aber nur geringfügig auf 3316 Mrd. L. gesteigert werden .;ADJD;werden;22;Aux|-2;VAINF;16
5469455;NZZ_1996_05_29_a205_seg9_s18;"Die Lava-Ergüsse der dritten und vierten Phase erfolgten lange nach der letzten Eiszeit und sind heute nur geringfügig erodiert ; ihr Alter wird auf 1500 bis 2000 Jahre geschätzt .";ADJD;erodieren;19;Full|Psp;VVPP;18
5479204;NZZ_1996_03_01_a26_seg6_s14;Hinzu kommt noch , dass Christen helvetischen oder lutherischen Bekenntnisses - die Mehrheit der Protestanten stellen die Calvinisten - in der Partei nicht einmal geringfügig vorhanden sind .;ADJD;vorhanden;26;Pos;ADJD;25
5500871;NZZ_1996_03_05_a19_seg1_s3;González gab sich jedoch gelassen , und für Bitterkeit bestand kein Anlass : Der Stimmenanteil der Sozialisten verringerte sich nur geringfügig , eine vernichtende Niederlage wurde vermieden , die Ehre ist gerettet , und er konnte sich auch den Hinweis leisten , dass es im Fall eines Scheiterns des PP noch andere Möglichkeiten gebe .;ADJD;verringern;18;Full|3|Sg|Past|Ind;VVFIN;21
5502719;NZZ_1996_03_05_a95_seg10_s1;Bemerkenswert bleibt sodann die Tatsache , dass der vergleichsweise geringe Produktionszuwachs der letzten Jahre nur geringfügig auf die zwölf Mitglieder der Organisation erdölexportierender Länder ( Opec ) entfallen ist , die somit ihren Marktanteil am Gesamtabsatz nicht ganz halten konnte .;ADJD;entfallen;28;Full|Psp;VVPP;16
5515247;NZZ_1996_03_07_a83_seg3_s14;"Die Bank , die in ihrer Aufbauphase wegen ihres hohen Aufwands heftig kritisiert worden war , ist im letzten Jahr mit ihren Betriebskosten von 8 Mio. Ecu deutlich unter den Budgetvorgaben geblieben ; der Vorjahreswert von 8 Mio. Ecu wurde nur geringfügig übertroffen .";ADJD;übertreffen;43;Full|Psp;VVPP;42
5515667;NZZ_1996_03_07_a101_seg2_s15;Niederländische Anleihen hatten sich dagegen - bereinigt um die unterschiedlichen Laufzeiten - geringfügig schlechter entwickelt .;ADJD;schlecht;14;Comp;ADJD;13
5537827;NZZ_1996_03_11_a25_seg1_s11;Demgegenüber ist das von einer Annahme erwartete Sparpotential als zu geringfügig und sind die damit verbundenen Nachteile als unverhältnismässig eingestuft worden .;ADJD;und;12;Coord|-2;KON;11
5546521;NZZ_1996_03_12_a88_seg8_s3;Der von der Konzernleitung eingeschlagenen Politik der Kostenreduktion und der Produktivitätssteigerung ist es auch zuzuschreiben , dass sich die Vertriebs- und Verwaltungsaufwendungen geringfügig auf 23 ( 25 ) Mrd. fFr. verringerten .;ADJD;verringern;31;Full|3|Pl|Past|Subj;VVFIN;23
5551039;NZZ_1996_03_13_a35_seg3_s5;Der damit anvisierte Fiskalumbau würde verheiratete Steuerpflichtige mit Bruttoarbeitseinkommen ab 70 000 Franken zunächst geringfügig , ab 150 000 Franken deutlich entlasten - haushaltsneutral aufgefangen durch eher bescheidene , jedenfalls keineswegs sozialunverträgliche Mehrbelastungen ( um 60-120 Franken/Jahr ) bei der Mehrzahl niedriger und mittlerer Einkommen .;ADJD;entlasten;22;Full|-2;VVINF;15
5552106;NZZ_1996_03_13_a76_seg8_s15;"Der Mittelfluss nach Schwarzafrika nahm nur geringfügig auf 0 ( 7 ) Mrd. $ zu ; die Direktinvestitionen sanken von 0 Mrd. auf 2 Mrd. $";ADJD;nehmen;5;Full|3|Sg|Past|Ind;VVFIN;7
5564751;NZZ_1996_03_15_a78_seg3_s3;Ohne die beiden normalerweise stark schwankenden Komponenten Energie und Nahrungsmittel avancierte die « Kernrate » geringfügig um 1 ( Vormonat 1 ) %;ADJD;avancieren;11;Full|3|Sg|Past|Ind;VVFIN;16
5572644;NZZ_1996_03_16_a81_seg10_s7;"Sozialversicherungsabgaben ) am BIP zwar auf Bundesebene zwischen 1995 und 1997 von 4% auf 7% geringfügig reduziert werden ; unter Einschluss aller öffentlichen Haushalte steigt die Fiskalquote allerdings deutlich von 2% auf 6% .";ADJD;reduzieren;17;Full|Psp;VVPP;16
5572668;NZZ_1996_03_16_a82_seg3_s10;Der Erzeugerpreisindex ( PPI ) fiel im Februar sogar um 2% , während der Konsumentenpreisindex ( CPI ) laut den Angaben des Arbeitsministeriums geringfügig um 2% zunahm , nachdem im Januar ein doppelt so hoher Anstieg verzeichnet worden war .;ADJD;zunehmen;27;Full|3|Sg|Past|Ind;VVFIN;24
5592562;NZZ_1996_03_20_a65_seg14_s1;Die Finanzplanung der Administration basiert auf einer geringfügig tieferen Wachstumsannahme für das laufende Jahr ( 2% statt 3% ) und etwas zuversichtlicheren Erwartungen für die Zukunft .;ADJD;tief;9;Comp|Dat|Sg|Fem;ADJA;8
5593210;NZZ_1996_03_20_a91_seg5_s17;Der Umsatz des Konzerns , der bis vor kurzem unter dem Namen Bowater bekannt gewesen war , nahm geringfügig auf 45 Mrd. £ zu .;ADJD;nehmen;18;Full|3|Sg|Past|Ind;VVFIN;19
5599154;NZZ_1996_03_21_a66_seg10_s7;Laut Berechnungen des Finanzministeriums soll sich der für 1997 angestrebte Anteil des Bundesdefizites am BIP von 7% selbst bei einer Rücknahme der Wachstumsprognose um 3 Prozentpunkte ( Prognose 1996 : 6% ) nur geringfügig auf 76% erhöhen .;ADJD;erhöhen;37;Full|-2;VVFIN;34
5605987;NZZ_1996_03_22_a80_seg3_s2;Gemäss den Angaben des Unternehmens legte der Gewinn vor Steuern ( Ergebnis aus gewöhnlicher Geschäftstätigkeit ) leicht auf 1367 ( i. V. 1357 ) Mio. DM zu , während der Jahresüberschuss geringfügig auf 692 ( 697 ) Mio. DM zurückglitt .;ADJD;auf;33;Auf;APPR;32
5613633;NZZ_1996_03_23_a88_seg5_s9;Über die Siebenjahrfrist soll die neue Regelung nach jetzigen Berechnungen geringfügig günstiger sein .;ADJD;günstig;12;Comp;ADJD;11
5626800;NZZ_1996_03_26_a13_seg11_s9;In Schleswig-Holstein gelangten die Grünen zwar mit 1 Prozent erstmals in den Landtag , und in Rheinland-Pfalz konnten sie sich geringfügig um 4 Prozentpunkte auf 9 Prozent verbessern .;ADJD;können;18;Mod|3|Pl|Past|Ind;VMFIN;21
5636299;NZZ_1996_03_27_a163_seg37_s19;Nur Celina Lindsley ( die auch in einer Nebenrolle der Schulhoff-Einspielung mitwirkt ) vermag mit ihrem etwas dünnen , leicht flackernden Sopran der Partie der Marie nicht ganz das nötige Profil zu verleihen , was den Wert dieser verdienstvollen Produktion freilich nur geringfügig schmälert .;ADJD;schmälern;44;Full|3|Sg|Pres|Ind;VVFIN;43
5639918;NZZ_1996_03_28_a86_seg5_s2;"Tatsächlich musste diesmal bei der ersten Hochrechnung für 1995 das im Vorjahr aufbereitete Zahlenmaterial nur geringfügig revidiert werden ; die Korrekturen liegen , vielleicht mit Ausnahme der ohnehin schwer zu beschaffenden Daten aus Ostmitteleuropa und Afrika , zweifellos innerhalb der zulässigen Fehlergrenzen .";ADJD;revidieren;17;Full|Psp;VVPP;16
5646781;NZZ_1996_03_29_a115_seg5_s25;Die BfG Bank AG hat den Gewinn 1995 nur geringfügig um 7% auf 6 Mio. DM steigern können .;ADJD;um;11;Acc;APPR;10
5659601;NZZ_1996_11_02_a23_seg9_s5;Verändert man einige dieser Variablen - Schätzungen des letzten Salärs vor der Pensionierung , der Lebensdauer , der Inflation sowie anderes mehr - nur geringfügig , so kann man Millionen sparen .;ADJD;können;28;Mod|3|Sg|Pres|Ind;VMFIN;25
5661019;NZZ_1996_11_02_a72_seg3_s2;Die Zahl der Arbeitslosen sank nur geringfügig um 23 000 auf 948 Mio. , obwohl ausserhalb der Landwirtschaft per saldo 210 000 neue Stellen geschaffen wurden und die gesamte zivile Beschäftigung um 259 000 auf 627 Mio. Personen zunahm .;ADJD;sinken;5;Full|3|Sg|Past|Ind;VVFIN;7
5679001;NZZ_1996_11_05_a174_seg6_s2;Das V6-Aggregat entwickelt mit 140 kW/190 PS zwar nur geringfügig mehr Leistung als der bisherige Sechszylinder , doch beim Drehmoment resultiert ein erheblicher Zuwachs von 255 auf 275 Nm bei 4400 U./min .;ADJD;mehren;11;Indef|Attr|-3|*4|*5|*6;PIAT;10
5680725;NZZ_1996_11_06_a69_seg8_s8;Gemäss den Umfrageergebnissen wird der Stellenabbau auch im nächsten Jahr weitergehen , wobei sich das Tempo des Arbeitsplatzabbaus geringfügig verlangsamen dürfte .;ADJD;verlangsamen;20;Full|-2;VVINF;19
5684666;NZZ_1996_11_06_a190_seg3_s10;Sobald die Temperatur geringfügig ansteigt , entstehen angeregte Zustände .;ADJD;ansteigen;5;Full|3|Sg|Pres|Ind;VVFIN;4
5686977;NZZ_1996_11_07_a98_seg3_s5;Auch der Reingewinn erhöhte sich geringfügig von 324 Mio. auf 328 Mio. hfl.;ADJD;erhöhen;4;Full|3|Sg|Past|Ind;VVFIN;6
5699367;NZZ_1996_11_09_a67_seg8_s2;Allerdings wird dies die Verantwortlichen kaum aus der Fassung bringen , denn die Rechnung des laufenden Jahres lässt sich nur noch geringfügig beeinflussen .;ADJD;lassen;18;Full|3|Sg|Pres|Ind;VVFIN;22
5699640;NZZ_1996_11_09_a79_seg4_s3;Doch zurück zur Gegenwart : Wie die Gesellschaft zur Förderung der schweizerischen Wirtschaft in ihrem Pressedienst ( Nr. 45 ) schreibt , ist gesamtschweizerisch die Steuerbelastung 1995 bei den juristischen Personen gegenüber dem Vorjahr stabil geblieben , ja geringfügig zurückgegangen .;ADJD;zurückgehen;40;Full|Psp;VVPP;39
5700294;NZZ_1996_11_09_a109_seg2_s1;ti. Zum Wochenausklang hat die Schweizer Börse bei geringen Handelsvolumina nach einer festeren Eröffnung geringfügig über dem Vortagesstand geschlossen .;ADJD;über;16;über;APPR;15
5725547;NZZ_1996_11_14_a89_seg3_s1;Ht. Wien , 13. November Die slowakische Regierung hat einen Entwurf für den Staatshaushalt 1997 gutgeheissen , welcher den vorsichtigen fiskalpolitischen Kurs der letzten Jahre geringfügig lockert .;ADJD;lockern;27;Full|3|Sg|Pres|Ind;VVFIN;26
5731905;NZZ_1996_11_15_a84_seg3_s3;Der Gewinn vor Steuern ist zwar geringfügig von 61 Mrd. £ auf 60 Mrd. £ gefallen , doch unter Ausklammerung von Sondereinflüssen ergibt sich eine Wachstumsrate von 2% .;ADJD;sein;5;Sein|3|Sg|Pres|Ind;VAFIN;7
5734206;NZZ_1996_11_15_a141_seg4_s10;Damit wurde die Planung von günstigen Familienwohnungen nur erschwert , und all diese Wohnungen wurden durch das Wohnerhaltungsgesetz geringfügig verteuert .;ADJD;verteuern;20;Full|Psp;VVPP;19
5738539;NZZ_1996_11_16_a75_seg3_s6;Bereits 1995 wurde das Budget geringfügig überschritten , und für 1996 zeichnet sich ein Überlauf von 3 Mrd. DM ab .;ADJD;überschreiten;7;Full|Psp;VVPP;6
5753848;NZZ_1996_11_19_a57_seg3_s7;Nach Angaben von Wissenschaftern änderte sich die Flugbahn der Sonde aber nach dem Eintritt in die obere Schicht der Erdatmosphäre geringfügig .;ADJD;ändern;5;Full|3|Sg|Past|Ind;VVFIN;21
5758134;NZZ_1996_11_19_a168_seg5_s1;Mit 374 cm ist Toyotas Kleinster in der neuen Generation genauso lang und mit 163 cm nur geringfügig breiter als sein Vorgänger .;ADJD;breit;19;Comp;ADJD;18
5759905;NZZ_1996_11_20_a73_seg6_s6;Die Bruttoumsatzrendite allerdings lag 1995 mit 5% nur geringfügig über dem Vorjahreswert und knapp um einen Prozentpunkt unter dem Durchschnitt der ertragreicheren Jahre 1987 bis 1991 .;ADJD;liegen;4;Full|3|Sg|Past|Ind;VVFIN;9
5759979;NZZ_1996_11_20_a77_seg4_s1;R. Sö. Der schweizerische Aussenhandel ist im Oktober vor dem Hintergrund der schwachen Konjunktur im In- und Ausland nur geringfügig gewachsen .;ADJD;wachsen;21;Full|Psp;VVPP;20
5764801;NZZ_1996_11_21_a22_seg12_s4;Internationale Investoren vermögen das Problem offenbar nicht auszumachen , da sie auch anderswo in Europa mit landesintern geringfügig variierenden Steuersätzen umzugehen gelernt haben .;ADJD;variierend;19;Pos|Dat|Pl|Masc;ADJA;18
5766015;NZZ_1996_11_21_a84_seg3_s9;Das grösste Defizit , nämlich 73 ( 71 ) Mrd. $ , entstand wiederum im Verkehr mit China , während der Passivsaldo gegenüber Japan geringfügig auf 79 ( 80 ) Mrd. $ zurückging .;ADJD;zurückgehen;33;Full|3|Sg|Past|Ind;VVFIN;25
5772193;NZZ_1996_11_22_a64_seg8_s6;Während das BIP laut offiziellen Statistiken seit 1990 um 37% schrumpfte , nahm die Beschäftigung bis Ende 1995 vergleichsweise geringfügig um 14% ab .;ADJD;nehmen;13;Full|3|Sg|Past|Ind;VVFIN;20
5779624;NZZ_1996_11_23_a65_seg6_s2;Die Zahl der Arbeitslosen ist auf fast 2 Mio. gesunken , die Konsumnachfrage steigt , und die Leistungsbilanz ist nur geringfügig im Defizit .;ADJD;sein;19;Sein|3|Sg|Pres|Ind;VAFIN;21
5795737;NZZ_1996_11_26_a96_seg3_s4;Nachdem in den Mittagsstunden jedoch die Aufnahme einer Gerichtsuntersuchung gegen Ministerpräsident Prodi bekanntgeworden war , sackte der laufend ermittelte Mibtel-Index deutlich unter sein Eröffnungsniveau zurück , um sich später nur noch geringfügig - auf 10 482 Punkte ( 48% ) - zu erholen .;ADJD;erholen;43;Full|-2;VVINF;32
5800056;NZZ_1996_11_27_a43_seg7_s12;Dessen Befürworter anderseits machen geltend , dass man die Landsgemeinden nicht « idealisieren » solle : Wo der Wille zur Erhaltung versammlungsdemokratischer Einrichtungen wirklich bestehe , da würden sie in geringfügig modifizierter Form auch überleben .;ADJD;modifiziert;32;Pos|Dat|Sg|Fem;ADJA;31
5801047;NZZ_1996_11_27_a80_seg3_s3;Parallel dazu fielen die Ausfuhren geringfügig auf 5 ( 6 ) Mrd. fFr. , so dass sich das Verhältnis von Exporten zu Importen auf 8 ( 5 ) % vergrösserte .;ADJD;fallen;3;Full|3|Pl|Past|Ind;VVFIN;6
5807544;NZZ_1996_11_28_a88_seg11_s2;"Das Konsumentenvertrauen ist weiterhin beachtlich ; der einschlägige Index bewegte sich im November nur geringfügig unter dem im August erreichten Sechsjahrehoch .";ADJD;bewegen;10;Full|3|Sg|Past|Ind;VVFIN;15
5814062;NZZ_1996_11_29_a77_seg1_s2;Er sieht bei im Vorjahresvergleich nur geringfügig erhöhten Ausgaben von 5 Mrd. Fr .;ADJD;erhöht;8;Pos|Nom|Pl|Fem;ADJA;7
5814634;NZZ_1996_11_29_a100_seg3_s10;Demgegenüber schien man an den zuletzt ebenfalls im Brennpunkt des Interesses stehenden Kapitalmärkten eine Atempause einlegen zu wollen , so dass sich die Rendite für spanische Staatspapiere ( 10jährige Laufzeit ) geringfügig auf 12% erhöhte .;ADJD;auf;33;Auf;APPR;32
5821013;NZZ_1996_10_31_a64_seg9_s4;Massgebend für die Wachstumsverlangsamung waren der private Konsum , der nur noch geringfügig um 4 ( 4 ) % zunahm , sowie der Staatsverbrauch , der nach einem kräftigen Plus von 7% im Vorquartal um 4% zurückging .;ADJD;um;14;Acc;APPR;13
5827353;NZZ_1996_10_01_a78_seg13_s9;Waren in den beiden Vormonaten vom vorlaufenden monetären Indikator , der realen Geldmenge , noch leicht negative Impulse auf die Entwicklung des Barometers ausgegangen , fielen diese nun wieder geringfügig positiv aus .;ADJD;positiv;31;Pos;ADJD;30
5841114;NZZ_1996_10_03_a75_seg8_s6;Sei in der Hochkonjunktur von 1985 bis 1990 in der Schweiz noch ein durchschnittliches BIP-Wachstum von 9% pro Jahr zu verzeichnen gewesen , das nur geringfügig unter dem Wachstum Westeuropas von 2% lag , sei insbesondere die konjunkturelle Erholung der europäischen Volkswirtschaften in den Jahren 1994/95 mit Wachstumsraten von 4% bzw. 7% spurlos an der Schweiz vorbeigegangen .;ADJD;unter;27;Unter;APPR;26
5847435;NZZ_1996_10_04_a75_seg7_s1;Nur geringfügig vermindert wurden die Verwaltungskosten , welche bei Zugrundelegung eines konstanten Konsolidierungsparameters um 2% abnahmen .;ADJD;vermindern;3;Full|Psp;VVPP;2
5847745;NZZ_1996_10_04_a83_seg2_s6;Der Genussschein von Roche avancierte um 91% , womit er erneut stärker gesucht war als die geringfügig fester notierenden Novartis-Titel .;ADJD;fest;18;Comp;ADJA;17
5888166;NZZ_1996_10_11_a78_seg9_s7;Der Streit zwischen der republikanischen Kongressführung und dem Weissen Haus hat bisher verhindert , dass bei den überdurchschnittlich steigenden Gesundheitsausgaben auch nur geringfügig gebremst wurde .;ADJD;bremsen;24;Full|Psp;VVPP;23
5895284;NZZ_1996_10_12_a76_seg3_s7;Die jüngste Preisentwicklung blieb geringfügig unter den Erwartungen der Wall-Street-Auguren .;ADJD;unter;6;Unter;APPR;5
